,I_t
0,119394.0
1,119520.90407069236
2,119484.11876792557
3,119284.07832187161
4,118922.10587176381
5,118400.39613193006
6,117721.98820259604
7,116890.72908833838
8,115911.22865824185
9,114788.80693086797
10,113529.43469033256
11,112139.66853441975
12,110626.5815201557
13,108997.69060617419
14,107260.8820951599
15,105424.3362552733
16,103496.45224921787
17,101485.77442667537
18,99400.92094388939
19,97250.5155672273
20,95043.12339974575
21,92787.19114523771
22,90490.99239688592
23,88162.57831110751
24,85809.73390466199
25,83439.94009734195
26,81060.34151578913
27,78677.71997785842
28,76298.47349265096
29,73928.60053952088
30,71573.6893302495
31,69238.91171200456
32,66929.02133416008
33,64648.355678781365
34,62400.841541615046
35,60190.00354666704
36,58018.97528171819
37,55890.51265320449
38,53807.00907557202
39,51770.512131346935
40,49782.741362648834
41,47845.10688172493
42,45958.72851639767
43,44124.45523531676
44,42342.884626917476
45,40614.38223445004
46,38939.10057690788
47,37316.99771178957
48,35747.855220116384
49,34231.2955168106
50,32766.798410304375
51,31353.71685404091
52,29991.29184934491
53,28678.66647401404
54,27414.899023986145
55,26198.97526666135
56,25029.819814015285
57,23906.30663165169
58,22827.268706539937
59,21791.506901497713
60,20797.798028643414
61,19844.90217718528
62,18931.5693331586
63,18056.545330185076
64,17218.577171118755
65,16416.417760661272
66,15648.830088767407
67,14914.590904003418
68,14212.493915039264
69,13541.352557218372
70,12900.002359712716
71,12287.302947187754
72,11702.13970821483
73,11143.425160915802
74,10610.100044537417
75,10101.134163858205
76,9615.527011550163
77,9152.30819186945
78,8710.537667348663
79,8289.30584851954
80,7887.733545117321
81,7504.971795712763
82,7140.201591289006
83,6792.6335069306715
84,6461.507254522735
85,6146.091168166788
86,5845.6816329113835
87,5559.602466359333
88,5287.204261755869
89,5027.863700274682
90,4780.982839400877
91,4545.988383557532
92,4322.330942432307
93,4109.484281828909
94,3906.9445712915503
95,3714.2296322253715
96,3530.8781897586214
97,3356.4491311598363
98,3190.5207732320778
99,3032.690140753384
100,2882.5722577149354
101,2739.7994528232566
102,2604.02068047741
103,2474.900858204045
104,2352.1202213300303
105,2235.373695492046
106,2124.370287422846
107,2018.8324943131054
108,1918.4957319240125
109,1823.107781517499
110,1732.4282555766779
111,1646.2280822073533
112,1564.2890080410655
113,1486.403119399939
114,1412.3723814325135
115,1342.0081948868203
116,1275.1309701513185
117,1211.5697181651585
118,1151.1616577758316
119,1093.7518391039703
120,1039.1927824612594
121,987.344132357596
122,938.0723261272659
123,891.250276700604
124,846.7570690469246
125,804.4776698161342
126,764.3026497100307
127,726.1279181195794
128,689.8544695711678
129,655.3881415327737
130,622.639383139908
131,591.5230344109564
132,561.9581155319684
133,533.8676258018991
134,507.1783518406694
135,481.8206846740618
136,457.72844532132655
137,434.8387185233429
138,413.0916942611956
139,392.43051672702455
140,372.80114042093027
141,354.1521930595232
142,336.4348449933559
143,319.6026848419318
144,303.6116010662256
145,288.41966920964654
146,273.9870445491151
147,260.2758599083855
148,247.25012839592512
149,234.87565083954476
150,223.1199276995561
151,211.9520752515129
152,201.342745838566
153,191.26405200213017
154,181.68949430792568
155,172.59389269252125
156,163.95332116326952
157,155.74504569200045
158,147.9474651500228
159,140.54005513888825
160,133.50331457800235
161,126.81871491652703
162,120.46865184312122
163,114.43639937291223
164,108.70606619669337
165,103.26255418270637
166,98.0915189265015
167,93.17933224927899
168,88.51304654981318
169,84.0803609195496
170,79.86958893475712
171,75.86962804371514
172,72.06993047083132
173,68.46047556332208
174,65.03174350965529
175,61.774690362358974
176,58.68072430104664
177,55.74168307460701
178,52.949812564459776
179,50.29774641359416
180,47.77848666879096
181,45.38538538598681
182,43.11212715117607
183,40.95271247156796
184,38.90144199392796
185,36.952901509138954
186,35.101947704023665
187,33.34369462337952
188,31.6735008069956
189,30.08695706815213
190,28.579874881750516
191,27.148275351789806
192,25.78837872939767
193,24.49659445404364
194,23.269511691913436
195,22.103890346708194
196,20.996652519355138
197,19.94487439427915
198,18.94577853099094
199,17.99672654079942
