,I_t
0,15202.0
1,15779.683940782039
2,16376.274117244226
3,16992.140388014916
4,17627.63830269519
5,18283.106791455953
6,18958.86570560452
7,19655.213207403984
8,20372.423008390928
9,21110.7414565406
10,21870.384473881968
11,22651.534347575445
12,23454.3363790398
13,24278.89539745664
14,25125.27214589416
15,25993.47955037708
16,26883.478884485627
17,27795.17584448782
18,28728.416552588515
19,29682.98350860321
20,30658.591513218213
21,31654.88358896017
22,32671.426928040597
23,33707.70889933323
24,34763.13314984523
25,35837.01583911453
26,36928.58204795384
27,38036.96240581168
28,39161.189983670076
29,40300.197501779054
30,41452.81490356891
31,42617.767348704154
32,43793.67367937023
33,44979.045414433866
34,46172.2863260092
35,47371.69265211607
36,48575.45399745847
37,49781.65497181152
38,50988.27761202512
39,52193.20462918188
40,53394.22351695364
41,54589.03155066673
42,55775.241699012906
43,56950.389461756866
44,58111.94063723889
45,59257.30001302793
46,60383.82096184698
47,61488.81591299731
48,62569.56765710641
49,63623.34142929764
50,64647.397703032606
51,65639.00561413613
52,66595.4569221206
53,67514.08040413716
54,68392.25656595506
55,69227.4325445703
56,70017.13706862237
57,70758.99533599465
58,71450.7436630067
59,72090.2437566637
60,72675.49646066473
61,73204.65482739483
62,73676.03637200399
63,74088.13437091824
64,74439.62807569581
65,74729.39172393762
66,74956.50224183741
67,75120.24554771195
68,75220.12138223718
69,75255.84660884284
70,75227.3569464617
71,75134.80711623972
72,74978.56940352402
73,74759.23065608207
74,74477.58775869793
75,74134.64164268077
76,73731.58990607383
77,73269.81813616201
78,72750.8900399785
79,72176.53650068378
80,71548.64368776005
81,70869.24035681198
82,70140.4844803212
83,69364.64935395372
84,68544.10932400137
85,67681.3252803353
86,66778.83005598489
87,65839.2138692958
88,64865.10993775679
89,63859.18038423719
90,62824.10254677875
91,61762.55579248266
92,60677.20892467347
93,59570.70826065131
94,58445.666445199735
95,57304.652052821584
96,56150.18001963591
97,54984.70293417049
98,53810.6032050886
99,52630.18611333396
100,51445.67374637592
101,50259.199803276075
102,49072.80525124073
103,47888.43480720975
104,46707.93421188151
105,45533.04825838331
106,44365.41953354913
107,43206.58782642931
108,42057.99015618331
109,40920.96136984289
110,39796.735259515386
111,38686.446148357216
112,37591.13089501487
113,36511.73126713168
114,35449.09663588041
115,34403.98694523308
116,33377.07591175203
117,32368.95441301433
118,31380.134025305524
119,30411.05067388119
120,29462.06836184638
121,28533.482946497392
122,27625.525934767655
123,26738.368272185442
124,25872.124102455327
125,25026.854477393736
126,24202.570999461066
127,23399.23938152281
128,22616.7829107282
129,21855.085805508068
130,21113.996456659064
131,20393.330545295972
132,19692.87403211746
133,19012.38601394486
134,18351.60144486194
135,17710.233720510536
136,17087.977125188587
137,16484.50914235982
138,15899.492630025621
139,15332.577863136883
140,14783.4044458452
141,14251.603096916138
142,13736.797312060982
143,13238.604907294872
144,12756.639447706306
145,12290.511566233094
146,11839.830177189859
147,11404.203589388935
148,10983.240523746097
149,10576.551040270977
150,10183.747379314675
151,9804.444721888845
152,9438.261873786336
153,9084.821878127
154,8743.752560828023
155,8414.68701335872
156,8097.264016989017
157,7791.128412580999
158,7495.931419806642
159,7211.330909504255
160,6936.991632713074
161,6672.585409751541
162,6417.791282531444
163,6172.295633128492
164,5935.792271461071
165,5707.982494763701
166,5488.5751213807725
167,5277.286501250086
168,5073.8405052949265
169,4877.968495798259
170,4689.4092796933355
171,4507.909046571769
172,4333.221293082966
173,4165.106735277839
174,4003.3332103348525
175,3847.6755689976567
176,3697.915559950736
177,3553.8417072624957
178,3415.249181933882
179,3281.939668504823
180,3153.721227590263
181,3030.408155142177
182,2911.8208391634666
183,2797.7856145338355
184,2688.1346165464283
185,2582.7056336969545
186,2481.3419602139907
187,2383.8922487699665
188,2290.210363766763
189,2200.155235547694
190,2113.590715848704
191,2030.3854347656934
192,1950.4126594818083
193,1873.5501549681162
194,1799.6800468431666
195,1728.68868655134
196,1660.4665189964633
197,1594.9079527457784
198,1531.9112328998356
199,1471.3783167061274
