,I_t
0,4.0
1,3.242350128737579
2,2.6282085893208365
3,2.1303931144682715
4,1.7268700972227429
5,1.3997793704943307
6,1.1346437055163459
7,0.919728041149404
8,0.7455200831441903
9,0.6043092843795688
10,0.4898455714927381
11,0.3970627129405352
12,0.32185408459890374
13,0.2608909081535233
14,0.21147491740541502
15,0.17141893141519085
16,0.13895004858277055
17,0.11263117697535763
18,0.09129742778964098
19,0.07400455668529005
20,0.059987170972709766
21,0.04862485288050001
22,0.03941469949842721
23,0.03194906399756431
24,0.025897512940854763
25,0.020992201104008852
26,0.017016016487666423
27,0.013792970812061992
28,0.011180410171809914
29,0.009062701089789493
30,0.007346112511145459
31,0.00595466721143518
32,0.004826778999796736
33,0.003912526877763747
34,0.003171445506385998
35,0.0025707341864255034
36,0.002083805080033568
37,0.0016891064173427434
38,0.0013691686024023281
39,0.0011098309985426776
40,0.0008996151702318212
41,0.0007292168407387538
42,0.0005910940793494849
43,0.00047913349105878193
44,0.00038837963409618745
45,0.000314815689146186
46,0.0002551856725526507
47,0.0002068503245589835
48,0.0001676702941123344
49,0.0001359114499223335
50,0.0001101681267858652
51,8.930091001488216e-05
52,7.238620426928459e-05
53,5.867535468161945e-05
54,4.756151095043276e-05
55,3.855276778747374e-05
56,3.125039289907902e-05
57,2.5331178859332468e-05
58,2.0533137758482472e-05
59,1.6643905463305743e-05
60,1.3491342255131896e-05
61,1.0935913824215874e-05
62,8.864515398768723e-06
63,7.185465660949658e-06
64,5.824448877584241e-06
65,4.721225641917377e-06
66,3.826966641888216e-06
67,3.1020914459359093e-06
68,2.514516649719421e-06
69,2.0382358456904154e-06
70,1.652168564133742e-06
71,1.3392272391260627e-06
72,1.0855609027748281e-06
73,8.799421331978835e-07
74,7.132701221991689e-07
75,5.781678681223093e-07
76,4.6865566539986706e-07
77,3.798864392528443e-07
78,3.0793121129790125e-07
79,2.496052006433466e-07
80,2.023268636056898e-07
81,1.6400363306134738e-07
82,1.3293930018971873e-07
83,1.0775893926887231e-07
84,8.734805265095386e-08
85,7.080324243798257e-08
86,5.739222555726882e-08
87,4.652142248007299e-08
88,3.770968504104883e-08
89,3.0567000536241364e-08
90,2.4777229530437695e-08
91,2.008411333902776e-08
92,1.6279931867256956e-08
93,1.319630979613654e-08
94,1.0696764191369486e-08
95,8.67066368806098e-09
96,7.0283318811606e-09
97,5.6970781948048605e-09
98,4.617980554492737e-09
99,3.7432774612642486e-09
100,3.0342540395447985e-09
101,2.4595284938842e-09
102,1.993663132153496e-09
103,1.616038478265837e-09
104,1.3099406419853938e-09
105,1.0618215522729865e-09
106,8.60699311659334e-10
107,6.976721309762945e-10
108,5.655243309101875e-10
109,4.58406971773224e-10
110,3.715789759780819e-10
111,3.0119728514343855e-10
112,2.441467640600018e-10
113,1.97902322966103e-10
114,1.6041715558332947e-10
115,1.300321462616375e-10
116,1.054024365406776e-10
117,8.543790091996029e-11
118,6.925489726029082e-11
119,5.613715626074005e-11
120,4.5504078956300404e-11
121,3.688503906474732e-11
122,2.989855278939917e-11
123,2.4235394120941886e-11
124,1.9644908311603527e-11
125,1.5923917747961542e-11
126,1.2907729189760048e-11
127,1.0462844349815336e-11
128,8.481051180970567e-12
129,6.87463434697007e-12
130,5.572492889865113e-12
131,4.516993259617278e-12
132,3.661418419130868e-12
133,2.967900120596298e-12
134,2.405742834474086e-12
135,1.9500651472262445e-12
136,1.5806984952561756e-12
137,1.2812944923707475e-12
138,1.0386013405507463e-12
139,8.418772975429941e-13
140,6.824152410033067e-13
141,5.531572861184308e-13
142,4.4838239945526767e-13
143,3.6345318264183397e-13
144,2.946106183761054e-13
145,2.388076940998589e-13
146,1.9357453942304053e-13
147,1.5690910820140287e-13
148,1.271885667915946e-13
149,1.0309746647553306e-13
150,8.356952092313458e-14
151,6.774041172951254e-14
152,5.4909533171842946e-14
153,4.450898298623933e-14
154,3.607842667810558e-14
155,2.9244722845495425e-14
156,2.3705407720255667e-14
157,1.9215307942988894e-14
158,1.5575689045347917e-14
159,1.2625459345078542e-14
160,1.0234039933009622e-14
161,8.295585173402974e-15
162,6.724297913594877e-15
163,5.4506320513406356e-15
164,4.418214383249848e-15
165,3.5813494935059036e-15
166,2.9029972477706465e-15
167,2.353133374959753e-15
168,1.90742057526985e-15
169,1.5461313369136982e-15
170,1.2532747847958719e-15
171,1.01588891493557e-15
172,8.234668885140481e-16
173,6.674919929823372e-16
174,5.410606873331879e-16
175,4.3857704729831603e-16
176,3.5550508643489626e-16
177,2.881679906862931e-16
178,2.3358538042009926e-16
179,1.8934139706515907e-16
180,1.534777757842136e-16
181,1.2440717151549846e-16
182,1.0084290214269965e-16
183,8.174199918447003e-17
184,6.625904539338582e-17
185,5.370875608920582e-17
186,4.353564805414109e-17
187,3.528945351752355e-17
188,2.8605191038312764e-17
189,2.3187011210928788e-17
190,1.8795102195809318e-17
191,1.5235075505738977e-17
192,1.234936225658406e-17
193,1.0010239075408219e-17
194,8.11417498854286e-18
195,6.577249079539048e-18
196,5.331436099835198e-18
197,4.321595631074685e-18
198,3.5030315376191255e-18
199,2.839513689183972e-18
