,I_t
0,335821.0
1,345000.15241833316
2,354383.2521804642
3,363972.0526146155
4,373768.1422606704
5,383772.93224340223
6,393987.6432538017
7,404413.29215427424
8,415050.6782265866
9,425900.36908474256
10,436962.68627845636
11,448237.6906165623
12,459725.16724354296
13,471424.61050636804
14,483335.2086529963
15,495455.82840818726
16,507784.9994766847
17,520320.8990283398
18,533061.3362243201
19,546003.7368481715
20,559145.1281101245
21,572482.1236976419
22,586010.9091497357
23,599727.2276370109
24,613626.3662336596
25,627703.1427716968
26,641951.8933715328
27,656366.4607464678
28,670940.1833818147
29,685665.8856920368
30,700535.8692614777
31,715541.9052758904
32,730675.2282529775
33,745926.5311804771
34,761285.9621699011
35,776743.1227327997
36,792287.0677843264
37,807906.3074758643
38,823588.8109544935
39,839322.0121420971
40,855092.8176208787
41,870887.6167049787
42,886692.29376971
43,902492.2429006828
44,918272.3849147646
45,934017.1867934319
46,949710.6835566695
47,965336.5025921816
48,980877.8904403831
49,996317.742020502
50,1011638.6322672359
51,1026822.8501308841
52,1041852.4348768301
53,1056709.2146028215
54,1071374.8468748278
55,1085830.8613645097
56,1100058.7043536825
57,1114039.7849537674
58,1127755.5228712936
59,1141187.3975342165
60,1154316.9983783616
61,1167126.0760788517
62,1179596.5944981412
63,1191710.7831104246
64,1203451.1896518848
65,1214800.732737655
66,1225742.7541796362
67,1236261.070734552
68,1246340.0250089606
69,1255964.5352474358
70,1265120.1437318723
71,1273793.0635238574
72,1281970.223288328
73,1289639.3099452541
74,1296788.8089068227
75,1303408.04167046
76,1309487.2005529285
77,1315017.3803675375
78,1319990.6068650587
79,1324399.8617790793
80,1328239.1043380448
81,1331503.2891289396
82,1334188.3802212095
83,1336291.361483883
84,1337810.2430536873
85,1338744.063937002
86,1339092.8907535202
87,1338857.81265423
88,1338040.9324705668
89,1336645.3541750635
90,1334675.1667563524
91,1332135.4246327153
92,1329032.1247483762
93,1325372.180515206
94,1321163.3927793163
95,1316414.4180070495
96,1311134.7338980106
97,1305334.6026439797
98,1299025.0320617289
99,1292217.734834931
100,1284925.0861054836
101,1277160.079657704
102,1268936.2829400369
103,1260267.7911681868
104,1251169.1807510797
105,1241655.4622768057
106,1231742.0332898689
107,1221444.6310837609
108,1210779.2857242224
109,1199762.2735087178
110,1188410.0710567473
111,1176739.3102138308
112,1164766.7339394453
113,1152509.1533360614
114,1139983.4059628183
115,1127206.315563478
116,1114194.653324213
117,1100965.100762666
118,1087534.2143356686
119,1073918.3918391648
120,1060133.8406603166
121,1046196.5479286109
122,1032122.2526000786
123,1017926.4194965878
124,1003624.2153106169
125,989230.4865750148
126,974759.7395870569
127,960226.1222666268
128,945643.4079196289
129,931024.980869774
130,916383.82391468
131,901732.5075558004
132,887083.1809460137
133,872447.5644937744
134,857836.9440585063
135,843262.1666684002
136,828733.6376889242
137,814261.3193681288
138,799854.7306832109
139,785522.9484117372
140,771274.6093503888
141,757117.9136040342
142,743060.6288683312
143,729110.0956298427
144,715273.2332088194
145,701556.5465712763
146,687966.1338387673
147,674507.6944262795
148,661186.5377409094
149,648007.5923764023
150,634975.4157412086
151,622094.2040604005
152,609367.8026945821
153,596799.7167217758
154,584393.1217311637
155,572150.8747804846
156,560075.5254718037
157,548169.3271032773
158,536434.2478574064
159,524871.9819891002
160,513483.9609796358
161,502271.36462529865
162,491235.132032108
163,480375.9724905636
164,469694.3762067886
165,459190.62486878864
166,448864.802028783
167,438716.80328470294
168,428746.34624597814
169,418952.9802706559
170,409336.09596270905
171,399894.9344200966
172,390628.5962257395
173,381536.05017507175
174,372616.14173521765
175,363867.6012321426
176,355289.051763319
177,346879.0168345541
178,338635.9277206378
179,330558.1305503962
180,322643.89311757876
181,314891.411419772
182,307298.8159282223
183,299864.1775920658
184,292585.5135810172
185,285460.7927710529
186,278487.9409780533
187,271664.8459447392
188,264989.36208655627
189,258459.31500243244
190,252072.5057565569
191,245826.71493751337
192,239719.70650124422
193,233749.23140443055
194,227913.0310349497
195,222208.8404461171
196,216634.39140143883
197,211187.41523659477
198,205865.64554534448
199,200666.82069599908
