,I_t
0,363009.0
1,359186.2270785191
2,355402.3527340249
3,351657.0102857645
4,347949.8358759153
5,344280.46846231207
6,340648.5498108024
7,337053.72448724194
8,333495.6398491422
9,329973.9460369812
10,326488.29596518993
11,323038.345312824
12,319623.7525139326
13,316244.17874763475
14,312899.2879279137
15,309588.7466931391
16,306312.22439532704
17,303069.3930891483
18,299859.927520693
19,296683.5051160027
20,293539.8059693771
21,290428.5128314659
22,287349.31109715346
23,284301.8887932451
24,281285.93656596314
25,278301.1476682614
26,275347.2179469647
27,272423.8458297432
28,269530.73231192626
29,266667.5809431664
30,263834.09781395766
31,261029.9915420175
32,258254.97325853756
33,255508.75659431113
34,252791.05766574296
35,250101.59506074837
36,247440.08982454744
37,244806.26544536056
38,242199.84784001127
39,239620.56533944182
40,237068.14867414747
41,234542.33095953468
42,232042.8476812086
43,229569.43668019504
44,227121.83813810206
45,224699.79456222593
46,222303.05077060623
47,219931.35387703514
48,217584.45327602472
49,215262.10062773744
50,212964.04984288354
51,210690.05706758986
52,208439.88066824398
53,206213.28121631764
54,204010.0214731734
55,201829.86637485813
56,199672.583016887
57,197537.94063902152
58,195425.71061004512
59,193335.66641253946
60,191267.5836276646
61,189221.23991994665
62,187196.41502207526
63,185192.89071971452
64,183210.4508363296
65,181248.88121803242
66,179307.9697184485
67,177387.50618360814
68,175487.28243686396
69,173607.09226383755
70,171746.73139739758
71,169905.99750267144
72,168084.69016209285
73,166282.6108604876
74,164499.56297019916
75,162735.35173625668
76,160989.78426158678
77,159262.6694922714
78,157553.81820285335
79,155863.0429816911
80,154190.15821636512
81,152534.98007913644
82,150897.3265124599
83,149277.01721455297
84,147673.87362502195
85,146087.71891054668
86,144518.3779506252
87,142965.6773233797
88,141429.44529142493
89,139909.51178780023
90,138405.70840196632
91,136917.86836586785
92,135445.82654006308
93,133989.41939992123
94,132548.4850218887
95,131122.863069825
96,129712.39478140933
97,128316.92295461855
98,126936.2919342773
99,125570.34759868098
100,124218.93734629254
101,122881.91008251342
102,121559.11620652943
103,120250.40759823221
104,118955.63760521666
105,117674.6610298551
106,116407.3341164484
107,115153.51453845481
108,113913.06138579661
109,112685.83515224529
110,111471.69772288541
111,110270.51236165765
112,109082.14369898116
113,107906.45771945575
114,106743.32174964395
115,105592.60444593334
116,104454.1757824793
117,103327.90703922839
118,102213.67079002241
119,101111.34089078351
120,100020.79246778027
121,98941.90190597493
122,97874.54683745185
123,96818.60612992726
124,95773.95987534024
125,94740.4893785252
126,93718.07714596554
127,92706.60687462865
128,91705.96344088235
129,90716.03288949234
130,89736.70242270098
131,88767.86038938709
132,87809.39627430671
133,86861.20068741482
134,85923.16535326773
135,84995.18310050607
136,84077.14785141825
137,83168.95461158427
138,82270.49945959945
139,81381.67953687828
140,80502.39303753777
141,79632.53919836045
142,78772.01828883655
143,77920.7316012852
144,77078.58144105438
145,76245.47111679953
146,75421.30493084017
147,74605.98816959473
148,73799.4270940929
149,73001.5289305655
150,72212.20186111132
151,71431.35501444084
152,70658.89845669638
153,69894.74318234842
154,69138.80110516769
155,68390.98504927276
156,67651.20874025275
157,66919.38679636488
158,66195.43471980632
159,65479.26888806022
160,64770.80654531542
161,64069.96579395941
162,63376.66558614433
163,62690.82571542547
164,62012.36680847199
165,61341.21031684942
166,60677.27850887355
167,60020.494461535316
168,59370.78205249633
169,58728.06595215454
170,58092.27161577969
171,57463.32527571821
172,56841.153933667025
173,56225.685353015884
174,55616.848051257875
175,55014.571292467626
176,54418.78507984677
177,53829.420148336285
178,53246.4079572953
179,52669.680683245824
180,52099.17121268316
181,51534.81313495137
182,50976.5407351835
183,50424.28898730607
184,49877.99354710742
185,49337.59074536946
186,48803.017581062384
187,48274.21171460195
188,47751.11146116884
189,47233.65578408967
190,46721.78428827928
191,46215.43721374375
192,45714.55542914382
193,45219.08042541817
194,44728.95430946627
195,44244.11979789016
196,43764.52021079491
197,43290.0994656472
198,42820.8020711917
199,42356.57312142464
