,I_t
0,5738.0
1,7294.24369036403
2,9272.51606554845
3,11787.23309124695
4,14983.810556469456
5,19047.051191060524
6,24211.793580243517
7,30776.42828604411
8,39120.045831777956
9,49724.18060253817
10,63200.363293653696
11,80325.00265454051
12,102083.49628593061
13,129725.93171595373
14,164837.2930283242
15,209425.74057582027
16,266033.2775632282
17,337873.93440699065
18,429005.43298271747
19,544541.0242638694
20,690908.6174180339
21,876164.0826053012
22,1110364.137894575
23,1406000.6255687054
24,1778490.9088120405
25,2246706.696212454
26,2833503.3811582383
27,3566181.161467596
28,4476765.33579752
29,5601935.813061696
30,6982369.6465184
31,8661199.783404011
32,10681268.229222387
33,13080911.552048452
34,15888223.542529553
35,19114144.588361096
36,22745317.771307267
37,26738288.699827213
38,31017015.219481442
39,35475427.01771422
40,39985718.86953315
41,44411374.431895226
42,48622269.88798895
43,52508417.38938509
44,55989408.362169005
45,59018135.56798806
46,61579134.903433375
47,63683139.83097801
48,65359858.45986693
49,66650701.72453286
50,67602570.26844218
51,68263176.86909226
52,68677919.94117503
53,68888069.36313003
54,68929936.51566793
55,68834711.8395801
56,68628710.94272368
57,68333839.13513029
58,67968146.23169437
59,67546391.95762849
60,67080576.939064346
61,66580417.31343536
62,66053755.358254395
63,65506906.8586675
64,64944950.29314666
65,64371964.812155336
66,63791224.43458414
67,63205355.55006169
68,62616464.09996545
69,62026237.95726402
70,61436029.169592366
71,60846919.93967259
72,60259775.52169273
73,59675286.61874252
74,59094003.3703631
75,58516362.61069274
76,57942709.74464907
77,57373316.32015215
78,56808394.15759613
79,56248106.72401447
80,55692578.30049296
81,55141901.38057184
82,54596142.649069265
83,54055347.82042615
84,53519545.55966887
85,52988750.6644845
86,52462966.6513686
87,51942187.86047557
88,51426401.17119852
89,50915587.402454086
90,50409722.457216084
91,49908778.25929162
92,49412723.52107737
93,48921524.373607405
94,48435144.884237416
95,47953547.48251055
96,47476693.31088316
97,47004542.51386965
98,46537054.47664579
99,46074188.02211116
100,45615901.57376022
101,45162153.29037148
102,44712901.17743602
103,44268103.179360785
104,43827717.25576076
105,43391701.444565356
106,42960013.91418347
107,42532613.00657805
108,42109457.27277868
109,41690505.50209609
110,41275716.746085174
111,40865050.3381245
112,40458465.90933253
113,40055923.40141983
114,39657383.07697577
115,39262805.527605295
116,38872151.680262744
117,38485382.80207245
118,38102460.50387864
119,37723346.742727794
120,37348003.82345384
121,36976394.399509124
122,36608481.4731615
123,36244228.395158775
124,35883598.86394562
125,35526556.92450506
126,35173066.966885164
127,34823093.724462196
128,34476602.27198387
129,34133558.023429245
130,33793926.72971661
131,33457674.476285722
132,33124767.680576906
133,32795173.089426037
134,32468857.77639174
135,32145789.13902852
136,31825934.896117624
137,31509263.08486568
138,31195742.058079615
139,30885340.4813251
140,30578027.330074836
141,30273771.88685183
142,29972543.738372285
143,29674312.772691894
144,29379049.176358797
145,29086723.43157602
146,28797306.313375767
147,28510768.886807512
148,28227082.504141677
149,27946218.802090254
150,27668149.699045643
151,27392847.392338686
152,27120284.35551674
153,26850433.33564253
154,26583267.350614317
155,26318759.686507862
156,26056883.894940592
157,25797613.790458232
158,25540923.447944153
159,25286787.200051583
160,25035179.634658843
161,24786075.592347622
162,24539450.16390438
163,24295278.687844858
164,24053536.74796166
165,23814200.170894876
166,23577245.023725674
167,23342647.611592732
168,23110384.475331478
169,22880432.389135946
170,22652768.358243152
171,22427369.616639856
172,22204213.624791544
173,21983278.067393467
174,21764540.85114361
175,21547980.102537394
176,21333574.16568394
177,21121301.60014374
178,20911141.17878754
179,20703071.885676257
180,20497072.913961772
181,20293123.66380837
182,20091203.740334697
183,19891292.951576017
184,19693371.306466572
185,19497419.01284191
186,19303416.475460947
187,19111344.294047613
188,18921183.26135186
189,18732914.36122991
190,18546518.766743485
191,18361977.8382779
192,18179273.121678814
193,17998386.346407462
194,17819299.423714176
195,17641994.444830045
196,17466453.679176517
197,17292659.57259278
198,17120594.745580744
199,16950241.991567463
