,beta,gamma,sse
0,0.02,0.01,870396.048228449
1,0.03,0.01,821112.4588015254
2,0.03,0.02,870396.3573922908
3,0.04,0.01,771666.1217534035
4,0.04,0.02,821112.7791124389
5,0.04,0.03,870396.6758992055
6,0.05,0.01,722153.9663317157
7,0.05,0.02,771666.4529531304
8,0.05,0.03,821113.1089369212
9,0.05,0.04,870397.0037491876
10,0.060000000000000005,0.01,672684.1925454806
11,0.060000000000000005,0.02,722154.3080386289
12,0.060000000000000005,0.03,771666.7938220876
13,0.060000000000000005,0.04,821113.448274967
14,0.060000000000000005,0.05,870397.3409422322
15,0.07,0.01,623377.2937801126
16,0.07,0.02,672684.5442347263
17,0.07,0.03,722154.6595526587
18,0.07,0.04,771667.1443602697
19,0.07,0.05,821113.7971265708
20,0.07,0.060000000000000005,870397.6874783334
21,0.08,0.01,574367.1657498957
22,0.08,0.02,623377.6547611309
23,0.08,0.03,672684.905847895
24,0.08,0.04,722155.0208738006
25,0.08,0.05,771667.5045676713
26,0.08,0.060000000000000005,821114.1554917276
27,0.08,0.07,870398.0433574852
28,0.09,0.01,525802.3088886598
29,0.09,0.02,574367.53514098
30,0.09,0.03,623378.0257580793
31,0.09,0.04,672685.2773849815
32,0.09,0.05,722155.3920020496
33,0.09,0.060000000000000005,771667.8744442873
34,0.09,0.07,821114.5233704313
35,0.09,0.08,870398.4085796822
36,0.09999999999999999,0.01,477847.1318570523
37,0.09999999999999999,0.02,525802.685588209
38,0.09999999999999999,0.03,574367.9146110357
39,0.09999999999999999,0.04,623378.4067709547
40,0.09999999999999999,0.05,672685.6588459812
41,0.09999999999999999,0.060000000000000005,722155.7729374008
42,0.09999999999999999,0.07,771668.2539901121
43,0.09999999999999999,0.08,821114.9007626761
44,0.09999999999999999,0.09,870398.7831449184
45,0.10999999999999999,0.01,430683.36446910084
46,0.10999999999999999,0.02,477847.5145110964
47,0.10999999999999999,0.03,525803.0723961282
48,0.10999999999999999,0.04,574368.3041600599
49,0.10999999999999999,0.05,623378.7977997527
50,0.10999999999999999,0.060000000000000005,672686.0502308897
51,0.10999999999999999,0.07,722156.1636798489
52,0.10999999999999999,0.08,771668.6432051404
53,0.10999999999999999,0.09,821115.2876684564
54,0.10999999999999999,0.09999999999999999,870399.1670531868
55,0.11999999999999998,0.01,384511.5890155452
56,0.11999999999999998,0.02,430683.75143465446
57,0.11999999999999998,0.03,477847.9072640318
58,0.11999999999999998,0.04,525803.4693124152
59,0.11999999999999998,0.05,574368.7037880486
60,0.11999999999999998,0.060000000000000005,623379.1988444692
61,0.11999999999999998,0.07,672686.4515397022
62,0.11999999999999998,0.08,722156.5642293885
63,0.11999999999999998,0.09,771669.0420893664
64,0.11999999999999998,0.09999999999999999,821115.6840877667
65,0.11999999999999998,0.10999999999999999,870399.5603044825
66,0.12999999999999998,0.01,339552.8996907009
67,0.12999999999999998,0.02,384511.9783192777
68,0.12999999999999998,0.03,430684.1484448856
69,0.12999999999999998,0.04,477848.31011585746
70,0.12999999999999998,0.05,525803.8763370672
71,0.12999999999999998,0.060000000000000005,574369.113494999
72,0.12999999999999998,0.07,623379.6099051001
73,0.12999999999999998,0.08,672686.8627724135
74,0.12999999999999998,0.09,722156.974586014
75,0.12999999999999998,0.09999999999999999,771669.450642784
76,0.12999999999999998,0.10999999999999999,821116.0900205995
77,0.12999999999999998,0.11999999999999998,870399.9628987984
78,0.13999999999999999,0.01,296050.7006177687
79,0.13999999999999999,0.02,339553.2889823546
80,0.13999999999999999,0.03,384512.377562191
81,0.13999999999999999,0.04,430684.5554997944
82,0.13999999999999999,0.05,477848.7230665706
83,0.13999999999999999,0.060000000000000005,525804.2934700812
84,0.13999999999999999,0.07,574369.5332809065
85,0.13999999999999999,0.08,623380.0309816403
86,0.13999999999999999,0.09,672687.2839290189
87,0.13999999999999999,0.09999999999999999,722157.3947497206
88,0.13999999999999999,0.10999999999999999,771669.8688653879
89,0.13999999999999999,0.11999999999999998,821116.5054669501
90,0.13999999999999999,0.12999999999999998,870400.3748361284
91,0.15,0.01,254272.65381928917
92,0.15,0.02,296051.0871176929
93,0.15,0.03,339553.68804909487
94,0.15,0.04,384512.78674428613
95,0.15,0.05,430684.9725993801
96,0.15,0.060000000000000005,477849.1461161709
97,0.15,0.07,525804.7207114552
98,0.15,0.08,574369.963145768
99,0.15,0.09,623380.4620740865
100,0.15,0.09999999999999999,672687.7150095138
101,0.15,0.10999999999999999,722157.8247205022
102,0.15,0.11999999999999998,771670.2967571716
103,0.15,0.12999999999999998,821116.9304268113
104,0.15,0.13999999999999999,870400.7961164657
105,0.16,0.01,214512.7893999135
106,0.16,0.02,254273.03425937548
107,0.16,0.03,296051.4831618472
108,0.16,0.04,339554.09689092496
109,0.16,0.05,384513.20586556545
110,0.16,0.060000000000000005,430685.3997436427
111,0.16,0.07,477849.5792646561
112,0.16,0.08,525805.1580611859
113,0.16,0.09,574370.4030895799
114,0.16,0.09999999999999999,623380.9031824332
115,0.16,0.10999999999999999,672688.156013892
116,0.16,0.11999999999999998,722158.2644983537
117,0.16,0.12999999999999998,771670.7343181295
118,0.16,0.13999999999999999,821117.3649001775
119,0.16,0.15,870401.226739804
120,0.17,0.01,177093.79120335783
121,0.17,0.02,214513.15995713737
122,0.17,0.03,254273.42393696425
123,0.17,0.04,296051.8887502368
124,0.17,0.05,339554.5155078481
125,0.17,0.060000000000000005,384513.63492602867
126,0.17,0.07,430685.83693258173
127,0.17,0.08,477850.0225120244
128,0.17,0.09,525805.6055192708
129,0.17,0.09999999999999999,574370.8531123386
130,0.17,0.10999999999999999,623381.3543066765
131,0.17,0.11999999999999998,672688.6069421496
132,0.17,0.12999999999999998,722158.7140832695
133,0.17,0.13999999999999999,771671.1815482553
134,0.17,0.15,821117.8088870414
135,0.17,0.16,870401.666706136
136,0.18000000000000002,0.01,142369.47228028794
137,0.18000000000000002,0.02,177094.1474250445
138,0.18000000000000002,0.03,214513.53935911314
139,0.18000000000000002,0.04,254273.82285206392
140,0.18000000000000002,0.05,296052.30388286733
141,0.18000000000000002,0.060000000000000005,339554.9438998675
142,0.18000000000000002,0.07,384514.07392567873
143,0.18000000000000002,0.08,430686.28416619735
144,0.18000000000000002,0.09,477850.4758582753
145,0.18000000000000002,0.09999999999999999,525806.063085707
146,0.18000000000000002,0.10999999999999999,574371.3132140401
147,0.18000000000000002,0.11999999999999998,623381.8154468123
148,0.18000000000000002,0.12999999999999998,672689.0677942809
149,0.18000000000000002,0.13999999999999999,722159.173475243
150,0.18000000000000002,0.15,771671.6384475429
151,0.18000000000000002,0.16,821118.2623873968
152,0.18000000000000002,0.17,870402.1160154552
153,0.19000000000000003,0.01,110727.45566530392
154,0.19000000000000003,0.02,142369.80900010042
