,I_t
0,15163.0
1,17793.324914924815
2,20879.802454890265
3,24501.489996745666
4,28751.128188660146
5,33737.50230559994
6,39588.20848954077
7,46452.89330788451
8,54507.04625527753
9,63956.43770258597
10,75042.30956003952
11,88047.44276679547
12,103303.24483034895
13,121198.02216750785
14,142186.62603373686
15,166801.68735607716
16,195666.68463069358
17,229511.11978802818
18,269188.10878475884
19,315694.7253530339
20,370195.46579540614
21,434049.2269194757
22,508840.2037412048
23,596413.1121788255
24,698913.1158902555
25,818830.7737803458
26,959052.2095963268
27,1122914.5165466033
28,1314266.1212137851
29,1537531.4087054909
30,1797778.3145649368
31,2100786.771801737
32,2453114.8131764056
33,2862157.7210607226
34,3336193.853071343
35,3884408.642671952
36,4516885.824408367
37,5244552.29519492
38,6079060.459417042
39,7032589.860763751
40,8117549.046876524
41,9346159.856733069
42,10729910.781656828
43,12278874.909392802
44,14000902.178396912
45,15900715.542838607
46,17978965.23704287
47,20231321.89140244
48,22647712.956954308
49,25211821.130238798
50,27900961.058454383
51,30686425.95568435
52,33534347.48248853
53,36407045.23726104
54,39264768.0307371
55,42067663.76062589
56,44777774.106843464
57,47360845.038554244
58,49787775.7491842
59,52035588.91504453
60,54087879.163863204
61,55934767.72574665
62,57572446.10740912
63,59002423.28552846
64,60230599.06233256
65,61266275.56596626
66,62121196.49191819
67,62808676.6396739
68,63342858.12269655
69,63738107.7223309
70,64008553.6522399
71,64167749.491210945
72,64228447.378380984
73,64202460.55640021
74,64100595.80430185
75,63932638.21400958
76,63707373.3710899
77,63432634.781892665
78,63115367.02713959
79,62761697.44801171
80,62377011.118927814
81,61966025.42923688
82,61532861.81697436
83,61081113.120708056
84,60613905.69343734
85,60133955.905875154
86,59643620.99952896
87,59144944.46985384
88,58639696.29626696
89,58129408.41241877
90,57615405.844758324
91,57098833.95356809
92,56580682.198181994
93,56061804.824187286
94,55542938.84010227
95,55024719.6178092
96,54507694.41725009
97,53992334.1030746
98,53479043.28998697
99,52968169.12498181
100,52460008.88871496
101,51954816.57496441
102,51452808.586419694
103,50954168.666742675
104,50459052.1727792
105,49967589.7767603
106,49479890.67610452
107,48996045.37781597
108,48516128.11527514
109,48040198.94726672
110,47568305.58222159
111,47100484.96472767
112,46636764.65626041
113,46177164.03768787
114,45721695.357321024
115,45270364.64502266
116,44823172.510084756
117,44380114.8381715
118,43941183.40054797
119,43506366.38702612
120,43075648.87251945
121,42649013.22577015
122,42226439.46766897
123,41807905.58560056
124,41393387.809396036
125,40982860.85373896
126,40576298.13123588
127,40173671.93981309
128,39774953.62762658
129,39380113.7382604
130,38989122.13863262
131,38601948.13171905
132,38218560.55593696
133,37838927.87279812
134,37463018.24423863
135,37090799.60085693
136,36722239.702138565
137,36357306.189612955
138,35995966.6337713
139,35638188.575473584
140,35283939.56248408
141,34933187.18169768
142,34585899.08755171
143,34242043.02705893
144,33901586.86184564
145,33564498.58753356
146,33230746.35076425
147,32900298.464130085
148,32573123.41924524
149,32249189.898162898
150,31928466.78332158
151,31610923.166182403
152,31296528.354700755
153,30985251.879759766
154,30677063.500678524
155,30371933.209895518
156,30069831.236916527
157,29770728.0516064
158,29474594.366895426
159,29181401.14096322
160,28891119.57895634
161,28603721.134289637
162,28319177.50957607
163,28037460.65722487
164,27758542.779743742
165,27482396.329776965
166,27208994.009907946
167,26938308.772251762
168,26670313.81786056
169,26404982.5959623
170,26142288.80305129
171,25882206.38184688
172,25624709.52013525
173,25369772.649507508
174,25117370.44400602
175,24867477.81868977
176,24620069.928128354
177,24375122.164833266
178,24132610.157634366
179,23892509.770008467
180,23654797.09836643
181,23419448.470304437
182,23186440.44282463
183,22955749.800529633
184,22727353.55379528
185,22501228.93692517
186,22277353.40629051
187,22055704.63845831
188,21836260.528310638
189,21618999.18715743
190,21403898.94084514
191,21190938.32786317
192,20980096.097449984
193,20771351.207700424
194,20564682.823675845
195,20360070.315518267
196,20157493.256569825
197,19956931.42149851
198,19758364.78443124
199,19561773.517095067
