,I_t
0,18183.0
1,18310.70653434923
2,18435.33259300846
3,18556.776901320885
4,18674.939777471718
5,18789.723297233104
6,18901.031458159876
7,19008.770342791584
8,19112.84828040988
9,19213.176006895803
10,19309.66682222885
11,19402.236745168717
12,19490.804664661937
13,19575.292487518604
14,19655.625281909583
15,19731.731416241742
16,19803.542692977928
17,19870.994476979642
18,19934.025817963557
19,19992.57956667819
20,20046.602484424126
21,20096.04534556013
22,20140.863032658097
23,20181.014623992287
24,20216.463473072123
25,20247.177279953365
26,20273.128154089143
27,20294.29266851045
28,20310.651905154624
29,20322.191491190497
30,20328.90162621956
31,20330.777100263927
32,20327.817302483752
33,20320.026220598804
34,20307.412431021214
35,20289.98907973859
36,20267.77385401855
37,20240.788945037395
38,20209.061001566577
39,20172.621074880863
40,20131.504555081545
41,20085.751099056386
42,20035.404550325096
43,19980.51285104521
44,19921.127946477503
45,19857.30568223319
46,19789.105694646285
47,19716.591294634218
48,19639.829345427457
49,19558.890134564826
50,19473.84724056515
51,19384.77739469791
52,19291.76033828557
53,19194.878675978223
54,19094.217725447335
55,18989.865363949233
56,18881.91187221114
57,18770.449776092664
58,18655.573686473774
59,18537.380137816865
60,18415.967425845003
61,18291.4354447714
62,18163.885524506542
63,18033.420268259157
64,17900.14339093558
65,17764.159558729156
66,17625.57423027714
67,17484.493499747274
68,17341.02394219995
69,17195.272461554738
70,17047.346141472077
71,16897.35209944244
72,16745.397344356057
73,16591.588637806854
74,16436.03235936427
75,16278.834376026682
76,16120.09991604988
77,15959.93344732394
78,15798.438560451683
79,15635.717856662059
80,15471.872840672106
81,15307.00381859191
82,15141.209800948052
83,14974.588410882716
84,14807.235797567757
85,14639.246554855872
86,14470.713645174426
87,14301.728328651632
88,14132.380097449728
89,13962.756615265407
90,13792.943661944242
91,13623.025083143159
92,13453.082744963076
93,13283.196493462854
94,13113.44411895545
95,12943.90132497787
96,12774.641701818004
97,12605.736704473751
98,12437.255634913012
99,12269.265628497076
100,12101.83164442469
101,11935.016460049581
102,11768.880668920521
103,11603.482682389904
104,11438.878734634503
105,11275.122890930397
106,11112.267059022919
107,10950.361003432075
108,10789.452362533882
109,10629.586668258748
110,10470.80736824901
111,10313.155850319425
112,10156.671469066181
113,10001.391574472571
114,9847.351542361976
115,9694.584806551962
116,9543.12289256656
117,9392.99545276735
118,9244.23030276784
119,9096.853458999542
120,8950.889177302406
121,8806.35999241653
122,8663.2867582565
123,8521.688688854289
124,8381.583399861182
125,8242.986950503893
126,8105.9138858946935
127,7970.37727960006
128,7836.388776377065
129,7703.958634991342
130,7573.095771035129
131,7443.807799668444
132,7316.101078210939
133,7189.980748516442
134,7065.4507790665175
135,6942.51400672364
136,6821.1721780887165
137,6701.425990411742
138,6583.27513200828
139,6466.7183221383
140,6351.753350307525
141,6238.3771149550485
142,6126.585661494381
143,6016.374219678353
144,5907.737240261485
145,5800.668430936441
146,5695.160791524078
147,5591.206648399321
148,5488.79768813776
149,5387.924990370316
150,5288.579059835684
151,5190.749857622502
152,5094.426831595275
153,4999.59894600009
154,4906.254710247985
155,4814.3822068756
156,4723.96911868436
157,4635.002755060945
158,4547.470077483222
159,4461.357724217141
160,4376.6520342112535
161,4293.3390701966755
162,4211.404641001314
163,4130.834323088102
164,4051.613481327847
165,3973.7272890180625
166,3897.160747159834
167,3821.8987030053945
168,3747.9258678896294
169,3675.226834359216
170,3603.7860926135136
171,3533.5880462716905
172,3464.617027480865
173,3396.857311380306
174,3330.2931299369266
175,3264.9086851674715
176,3200.6881617629074
177,3137.6157391305965
178,3075.6756028698787
179,3014.85195569668
180,2955.1290278327315
181,2896.491086874936
182,2838.922447160316
183,2782.4074786418673
184,2726.930615290508
185,2672.476363038155
186,2619.029307276779
187,2566.5741199280906
188,2515.095566098312
189,2464.578510332252
190,2415.007922480674
191,2366.368883194689
192,2318.6465890606587
193,2271.8263573888244
194,2225.893630668594
195,2180.8339807031625
196,2136.633112435833
197,2093.2768674801405
198,2050.7512273655675
199,2009.04231651037
