,I_t
0,61002.0
1,64113.31435058703
2,67383.12978205102
3,70819.50134794181
4,74430.89141747548
5,78226.19005818861
6,82214.73641614243
7,86406.34114013195
8,90811.30989826546
9,95440.46803723965
10,100305.18643664374
11,105417.40861267976
12,110789.67912778116
13,116435.17336474484
14,122367.72872615737
15,128601.87732208808
16,135152.8802112339
17,142036.76326292357
18,149270.3547096153
19,156871.32446173718
20,164858.22525891633
21,173250.5357338013
22,182068.70546679109
23,191334.20211202072
24,201069.56067690134
25,211298.43503934325
26,222045.65178848302
27,233337.26647625555
28,245200.62236846975
29,257664.4117851233
30,270758.7401204865
31,284515.1926339536
32,298966.904102749
33,314148.6314272307
34,330096.82927869126
35,346849.72887815017
36,364447.4199925815
37,382931.936232249
38,402347.34372923186
39,422739.83327271783
40,444157.81597111264
41,466652.02250433504
42,490275.6060217174
43,515084.2487315597
44,541136.2722174427
45,568492.7515037257
46,597217.6328780497
47,627377.8554619567
48,659043.4765016886
49,692287.8003296498
50,727187.5109226346
51,763822.8079555022
52,802277.5462182434
53,842639.3782300397
54,884999.8998456585
55,929454.7986070514
56,976104.0045459735
57,1025051.8430914906
58,1076407.1896790222
59,1130283.6255947184
60,1186799.5945201127
61,1246078.5591667658
62,1308249.1573086334
63,1373445.3564308085
64,1441806.6061167414
65,1513477.9871917234
66,1588610.3565280288
67,1667360.4862964
68,1749891.1963193542
69,1836371.4780439509
70,1926976.6085051666
71,2021888.252495956
72,2121294.5509966244
73,2225390.1937446687
74,2334376.4736472666
75,2448461.3205528846
76,2567859.3117069383
77,2692791.656020393
78,2823486.149081102
79,2960177.0956374872
80,3103105.1960850917
81,3252517.393291276
82,3408666.6759049967
83,3571811.8341208496
84,3742217.163703488
85,3920152.1139348857
86,4105890.8750279364
87,4299711.900461514
88,4501897.35964075
89,4712732.516279106
90,4932505.02794333
91,5161504.16230694
92,5400019.92583089
93,5648342.100840734
94,5906759.187306991
95,6175557.246068945
96,6455018.6407808885
97,6745420.676512739
98,7047034.1337121995
99,7360121.697140442
100,7684936.28043357
101,8021719.2481221305
102,8370698.538262641
103,8732086.690297958
104,9106078.78436361
105,9492850.299987625
106,9892554.903980512
107,10305322.179264126
108,10731255.308422053
109,11170428.727844277
110,11622885.770453408
111,12088636.31710205
112,12567654.478778629
113,13059876.333704934
114,13565197.745201139
115,14083472.287777714
116,14614509.310230512
117,15158072.165506205
118,15713876.637711218
119,16281589.596801717
120,16860827.911162384
121,17451157.647411704
122,18052093.585323505
123,18663099.073702153
124,19283586.2503783
125,19912916.64620475
126,20550402.189045925
127,21195306.619304836
128,21846847.323572602
129,22504197.58758934
130,23166489.26396154
131,23832815.844095558
132,24502235.917699065
133,25173776.997102883
134,25846439.677702125
135,26519202.100148838
136,27191024.674687985
137,27860855.023348056
138,28527633.091699544
139,29190296.378686663
140,29847785.23070816
141,30499048.144738123
142,31143047.024877418
143,31778762.3373253
144,32405198.11034493
145,33021386.72832589
146,33626393.47245554
147,34219320.764710315
148,34799312.07675975
149,35365555.47081575
150,35917286.74532263
151,36453792.164527364
152,36974410.75725121
153,37478536.17646284
154,37965618.11739518
155,38435163.29783131
156,38886736.009699844
157,39319958.25617474
158,39734509.492994465
159,40130125.99664428
160,40506599.88534751
161,40863777.8214673
162,41201559.42592984
163,41519895.436655864
164,41818785.64376001
165,42098276.63448399
166,42358459.38052104
167,42599466.6996188
168,42821470.62217756
169,43024679.69205111
170,43209336.228972934
171,43375713.57803073
172,43524113.36945744
173,43654862.80975095
174,43768312.02282814
175,43864831.45760671
176,43944809.3761292
177,44008649.434131175
178,44056768.36383772
179,44089593.7667704
180,44107562.02247811
181,44111116.31738111
182,44100704.79634594
183,44076778.83819333
184,44039791.45508143
185,43990195.81460137
186,43928443.88246472
187,43854985.182848
188,43770265.672778085
189,43674726.72638639
190,43568804.224418424
191,43452927.744048685
192,43327519.843808904
193,43192995.43827951
194,43049761.25711062
195,42898215.382919684
196,42738746.862649806
197,42571735.38705641
198,42397551.033113606
199,42216554.06428716
