,I_t
0,23514.0
1,23748.793724286457
2,23985.92918934588
3,24225.42969580158
4,24467.318775017135
5,24711.620191359143
6,24958.357944481766
7,25207.55627163318
8,25459.239649984196
9,25713.43279897922
10,25970.160682709757
11,26229.448512310697
12,26491.32174837954
13,26755.806103418825
14,27022.92754430192
15,27292.71229476245
16,27565.186837907502
17,27840.377918754908
18,28118.31254679474
19,28399.017998575306
20,28682.521820313836
21,28968.85183053207
22,29258.036122717018
23,29550.103068007073
24,29845.08131790373
25,30142.999807009135
26,30443.88775578972
27,30747.774673366104
28,31054.690360329554
29,31364.664911585216
30,31677.72871922236
31,31993.91247541188
32,32313.2471753313
33,32635.764120117525
34,32961.49491984758
35,33290.471496547616
36,33622.72608723037
37,33958.29124696141
38,34297.19985195439
39,34639.48510269554
40,34985.18052709765
41,35334.31998368393
42,35686.93766480182
43,36043.068099867174
44,36402.746158638955
45,36766.00705452484
46,37132.88634791791
47,37503.41994956474
48,37877.64412396512
49,38255.59549280376
50,38637.31103841421
51,39022.828107275236
52,39412.184413540024
53,39805.41804259844
54,40202.56745467262
55,40603.67148844624
56,41008.76936472769
57,41417.90069014748
58,41831.10546089017
59,42248.42406646113
60,42669.89729348838
61,43095.566329559886
62,43525.47276709655
63,43959.65860726123
64,44398.1662639041
65,44841.03856754462
66,45288.318769390506
67,45740.050545393904
68,46196.27800034519
69,46657.04567200466
70,47122.39853527237
71,47592.38200639661
72,48067.04194722117
73,48546.424669471795
74,49030.57693908216
75,49519.54598055968
76,50013.37948139148
77,50512.1255964909
78,51015.83295268479
79,51524.55065324199
80,52038.32828244336
81,52557.21591019361
82,53081.26409667535
83,53610.52389704569
84,54145.04686617571
85,54684.88506343316
86,55230.09105750877
87,55780.71793128647
88,56336.81928675791
89,56898.44924998167
90,57465.662476087375
91,58038.51415432528
92,58617.06001316155
93,59201.356325419576
94,59791.45991346783
95,60387.42815445449
96,60989.31898558927
97,61597.19090947282
98,62211.10299947404
99,62831.11490515573
100,63457.286857748906
101,64089.679675676176
102,64728.35477012456
103,65373.374150668154
104,66024.80043094094
105,66682.69683436026
106,67347.1271999012
107,68018.1559879223
108,68695.84828604321
109,69380.26981507419
110,70071.48693499836
111,70769.5666510068
112,71474.57661958692
113,72186.58515466464
114,72905.6612338006
115,73631.87450444083
116,74365.29529022251
117,75105.99459733481
118,75854.04412093556
119,76609.51625162405
120,77372.48408197024
121,78143.02141310093
122,78921.2027613433
123,79707.10336492612
124,80500.7991907391
125,81302.36694115076
126,82111.88406088532
127,82929.42874395891
128,83755.0799406755
129,84588.91736468307
130,85431.02150009038
131,86281.47360864468
132,87140.35573697086
133,88007.75072387245
134,88883.74220769486
135,89768.41463375118
136,90661.85326181115
137,91564.14417365359
138,92475.37428068262
139,93395.6313316083
140,94325.00392019187
141,95263.58149305626
142,96211.45435756198
143,97168.71368974898
144,98135.45154234502
145,99111.7608528406
146,100097.73545163115
147,101093.47007022686
148,102099.06034953041
149,103114.60284818312
150,104140.19505097992
151,105175.93537735354
152,106221.92318992822
153,107278.25880314352
154,108345.0434919485
155,109422.37950056669
156,110510.37005133228
157,111609.1193535979
158,112718.73261271436
159,113839.3160390828
160,114970.97685727957
161,116113.82331525428
162,117267.96469360132
163,118433.51131490536
164,119610.57455316112
165,120799.2668432677
166,121999.70169059807
167,123211.99368064385
168,124436.25848873588
169,125672.61288984092
170,126921.17476843474
171,128182.0631284521
172,129455.3981033139
173,130741.30096603179
174,132039.8941393906
175,133351.3012062091
176,134675.64691967893
177,136013.05721378283
178,137363.65921379157
179,138727.58124684062
180,140104.9528525864
181,141495.90479394273
182,142900.5690678975
183,144319.07891641013
184,145751.56883738976
185,147198.17459575483
186,148659.0332345739
187,150134.28308628843
188,151624.0637840173
189,153128.5162729436
190,154647.78282178403
191,156182.00703434064
192,157731.33386113573
193,159295.90961112973
194,160875.88196352238
195,162471.39997963732
196,164082.61411489046
197,165709.67623084204
198,167352.7396073328
199,169011.9589547041
