,beta,gamma,sse
0,0.02,0.01,816642730.9295671
1,0.03,0.01,165970196.87298268
2,0.03,0.02,825687906.0811166
3,0.04,0.01,38488001.74741489
4,0.04,0.02,170047149.18707925
5,0.04,0.03,834881770.0844026
6,0.05,0.01,489217354.0851204
7,0.05,0.02,36928470.92638201
8,0.05,0.03,174222575.8871152
9,0.05,0.04,844225884.3420026
10,0.060000000000000005,0.01,1577850852.0803514
11,0.060000000000000005,0.02,481279914.5230241
12,0.060000000000000005,0.03,35410040.68733265
13,0.060000000000000005,0.04,178498294.79923844
14,0.060000000000000005,0.05,853721824.816849
15,0.07,0.01,3369125940.1785717
16,0.07,0.02,1562713231.2583487
17,0.07,0.03,473318268.16565466
18,0.07,0.04,33934818.78881805
19,0.07,0.05,182876140.76002312
20,0.07,0.060000000000000005,863371181.8797923
21,0.08,0.01,5933227430.431938
22,0.08,0.02,3345876534.6577754
23,0.08,0.03,1547477311.4327312
24,0.08,0.04,465334850.3540738
25,0.08,0.05,32504932.761144023
26,0.08,0.060000000000000005,187357965.4414856
27,0.08,0.07,873175560.1559885
28,0.09,0.01,9346221300.038155
29,0.09,0.02,5900855935.271381
30,0.09,0.03,3322445017.4597826
31,0.09,0.04,1532145897.8238244
32,0.09,0.05,457332119.30970246
33,0.09,0.060000000000000005,31122529.70560989
34,0.09,0.07,191945637.1746462
35,0.09,0.08,883136578.3700057
36,0.09999999999999999,0.01,13690522139.316689
37,0.09999999999999999,0.02,9303608358.598858
38,0.09999999999999999,0.03,5868207767.252871
39,0.09999999999999999,0.04,3298834611.194552
40,0.09999999999999999,0.05,1516721822.0281372
41,0.09999999999999999,0.060000000000000005,449312555.9041549
42,0.09999999999999999,0.07,29789776.092144217
43,0.09999999999999999,0.08,196641040.77174622
44,0.09999999999999999,0.09,893255869.189779
45,0.10999999999999999,0.01,19055396798.522617
46,0.10999999999999999,0.02,13636427910.6128
47,0.10999999999999999,0.03,9260612305.395924
48,0.10999999999999999,0.04,5835286619.736294
49,0.10999999999999999,0.05,3275048568.775609
50,0.10999999999999999,0.060000000000000005,1501207941.7547007
51,0.10999999999999999,0.07,441278663.4273059
52,0.10999999999999999,0.08,28508857.55533515
53,0.10999999999999999,0.09,201446077.34707737
54,0.10999999999999999,0.09999999999999999,903535079.0693812
55,0.11999999999999998,0.01,25537506968.05503
56,0.11999999999999998,0.02,18988448328.4496
57,0.11999999999999998,0.03,13581831013.5523
58,0.11999999999999998,0.04,9217237364.463589
59,0.11999999999999998,0.05,5802096220.793419
60,0.11999999999999998,0.060000000000000005,3251090173.118358
61,0.11999999999999998,0.07,1485607140.559435
62,0.11999999999999998,0.08,433232967.35349536
63,0.11999999999999998,0.09,27281978.688917715
64,0.11999999999999998,0.09999999999999999,206362664.1364406
65,0.11999999999999998,0.10999999999999999,913975868.0906069
66,0.12999999999999998,0.01,33241493625.508636
67,0.12999999999999998,0.02,25456184238.853863
68,0.12999999999999998,0.03,18920863154.593655
69,0.12999999999999998,0.04,13526736270.133427
70,0.12999999999999998,0.05,9173487799.49143
71,0.12999999999999998,0.060000000000000005,5768640332.862526
72,0.12999999999999998,0.07,3226962736.8358974
73,0.12999999999999998,0.08,1469922327.5773845
74,0.12999999999999998,0.09,425178015.1060019
75,0.12999999999999998,0.09999999999999999,26111362.838723242
76,0.12999999999999998,0.10999999999999999,211392734.3153306
77,0.12999999999999998,0.11999999999999998,924579909.8034143
78,0.13999999999999999,0.01,42280606495.41271
79,0.13999999999999999,0.02,33144114144.59886
80,0.13999999999999999,0.03,25374074797.897457
81,0.13999999999999999,0.04,18852646772.471313
82,0.13999999999999999,0.05,13471148547.548988
83,0.13999999999999999,0.060000000000000005,9129367913.429623
84,0.13999999999999999,0.07,5734922752.400688
85,0.13999999999999999,0.08,3202669601.9326534
86,0.13999999999999999,0.09,1454156437.2530212
87,0.13999999999999999,0.09999999999999999,417116375.8197632
88,0.13999999999999999,0.10999999999999999,24999251.894113224
89,0.13999999999999999,0.11999999999999998,216538236.81575823
90,0.13999999999999999,0.12999999999999998,935348891.0653071
91,0.15,0.01,52777381894.183975
92,0.15,0.02,42165308270.11033
93,0.15,0.03,33045780332.728775
94,0.15,0.04,25291184899.049065
95,0.15,0.05,18783804728.99563
96,0.15,0.060000000000000005,13415072757.735193
97,0.15,0.07,9084882048.091188
98,0.15,0.08,5700947309.5330925
99,0.15,0.09,3178214139.4955735
100,0.15,0.09999999999999999,1438312429.0684195
101,0.15,0.10999999999999999,409050640.10234314
102,0.15,0.11999999999999998,23947906.077944264
103,0.15,0.12999999999999998,221801136.14187032
104,0.15,0.13999999999999999,946284511.8795344
105,0.16,0.01,64864372574.620514
106,0.16,0.02,52642104622.67412
107,0.16,0.03,42048868686.23105
108,0.16,0.04,32946499297.3433
109,0.16,0.05,25207520854.506744
110,0.16,0.060000000000000005,18714342621.96061
111,0.16,0.07,13358513856.91729
112,0.16,0.08,9040034583.75137
113,0.16,0.09,5666717867.70006
114,0.16,0.09999999999999999,3153599749.3832283
115,0.16,0.10999999999999999,1422393287.26963
116,0.16,0.11999999999999998,400983419.7932701
117,0.16,0.12999999999999998,22959603.735062882
118,0.16,0.13999999999999999,227183412.18424183
119,0.16,0.15,957388485.2322407
120,0.17,0.01,78684933442.02408
121,0.17,0.02,64706836865.71693
122,0.17,0.03,52505477586.16893
123,0.17,0.04,41931295811.71507
124,0.17,0.05,32846278211.979256
125,0.17,0.060000000000000005,25123089034.21496
126,0.17,0.07,18644266099.52212
127,0.17,0.08,13301476845.151442
128,0.17,0.09,8994829938.743773
129,0.17,0.09999999999999999,5632238323.301274
130,0.17,0.10999999999999999,3128829859.912595
131,0.17,0.11999999999999998,1406402020.5910892
132,0.17,0.12999999999999998,392917347.7216804
133,0.17,0.13999999999999999,22036641.119388077
134,0.17,0.15,232687060.03296092
135,0.17,0.16,968662536.9285939
136,0.18000000000000002,0.01,94394067288.64693
137,0.18000000000000002,0.02,78502617856.546
138,0.18000000000000002,0.03,64547719446.973816
139,0.18000000000000002,0.04,52367509933.1221
140,0.18000000000000002,0.05,41812597789.25995
141,0.18000000000000002,0.060000000000000005,32745124315.593277
