,I_t
0,7488.0
1,7774.885673833052
2,8072.022708713314
3,8379.718087876572
4,8698.283135543972
5,9028.033135204982
6,9369.286899473827
7,9722.366288267798
8,10087.595671960704
9,10465.301336081193
10,10855.810824055872
11,11259.452214444074
12,11676.553329077511
13,12107.440868507349
14,12552.439471176678
15,13011.870692781942
16,13486.051902366498
17,13975.29509180749
18,14479.905595518103
19,15000.18071739582
20,15536.408262308372
21,16088.864969728049
22,16657.81484750665
23,17243.507404233347
24,17846.175779141002
25,18466.034769128328
26,19103.27875315059
27,19758.079515004734
28,20430.583966400503
29,21120.911773170137
30,21829.152888529206
31,22555.36499846114
32,23299.570885559482
33,24061.755719023644
34,24841.864279964368
35,25639.798132729815
36,26455.41275460679
37,27288.514637975444
38,28138.85838078966
39,29006.143783105934
40,29890.01296927435
41,30790.04755731778
42,31705.765898936697
43,32636.62041546179
44,33581.995056906024
45,34541.2029130095
46,35513.48400678989
47,36498.003302569276
48,37493.848961705306
49,38500.0308802672
50,39515.47954362077
51,40539.04523327692
52,41569.49762136815
53,42605.52578770421
54,43645.7386934777
55,44688.66614430351
56,45732.76027334742
57,46776.397572799004
58,47817.88149884969
59,48855.445671633584
60,49887.25768727269
61,50911.42355424559
62,51925.99276078785
63,52928.963973966245
64,53918.29136449252
65,54891.89154431639
66,55847.651096637346
67,56783.43467028877
68,57697.09360258086
69,58586.47502675378
70,59449.43141231964
71,60283.83047889349
72,61087.565416775054
73,61858.5653406882
74,62594.80589686248
75,63294.31993819331
76,63955.20817768151
77,64575.649726856514
78,65153.91242354168
79,65688.36285222063
80,66177.47596048373
81,66619.84417662304
82,67014.18593642607
83,67359.35353158937
84,67654.34019789717
85,67898.28636832754
86,68090.48502446468
87,68230.38608889526
88,68317.59981150374
89,68351.89911359211
90,68333.22086535096
91,68261.66608420272
92,68137.49905372028
93,67961.14537498384
94,67733.18897416735
95,67454.36810164084
96,67125.57036874448
97,66747.82687845852
98,66322.3055153034
99,65850.30346782281
100,65333.239063821165
101,64772.64300406376
102,64170.14908435151
103,63527.48449872695
104,62846.459818058145
105,62128.95873841304
106,61376.92769253226
107,60592.365415411005
108,59777.31255160644
109,58933.84138750719
110,58064.04578656047
111,57170.03139948303
112,56253.90621492217
113,55317.771509022066
114,54363.71324502753
115,53393.793966555095
116,52410.045220607775
117,51414.46053892241
118,50408.988998924615
119,49395.529378521234
120,48375.92491226594
121,47351.95865015875
122,46325.34941454085
123,45297.74834526276
124,44270.73601856733
125,43245.82012095511
126,42224.43365569465
127,41207.93365660116
128,40197.600381218894
129,39194.6369535874
130,38200.16942532098
131,37215.24722275328
132,36240.8439473589
133,35277.85849652288
134,34327.11647194618
135,33389.37184351081
136,32465.30883723924
137,31555.54401703124
138,30660.62853110575
139,29781.05049548125
140,28917.237488358223
141,28069.559130891095
142,27238.32973152359
143,26423.81097278488
144,25626.214621179457
145,24845.705242531123
146,24082.40290684183
147,23336.38586838451
148,22607.693208351855
149,21896.32742892031
150,21202.25698905155
151,20525.418773736244
152,19865.720489682717
153,19223.042981662995
154,18597.242464849533
155,17988.152669507574
156,17395.58689535122
157,16819.339973728238
158,16259.190136571331
159,15714.90079174602
160,15186.222205040347
161,14672.893089583871
162,14174.642103956963
163,13691.189260660536
164,13222.247246965846
165,12767.522660458106
166,12326.717161831071
167,11899.528547686732
168,11485.651746249063
169,11084.779739017493
170,10696.604411468377
171,10320.817335964779
172,9957.110490059957
173,9605.176913381263
174,9264.711306261703
175,8935.410573249086
176,8616.974314569952
177,8309.105268559746
178,8011.509707994221
179,7723.897793171522
180,7445.983884501907
181,7177.486817263872
182,6918.130141083204
183,6667.64232658629
184,6425.7569415720145
185,6192.212798938786
186,5966.754078495421
187,5749.130424677479
188,5539.097022084989
189,5336.414650653549
190,5140.849722169299
191,4952.174299739304
192,4770.166101733019
193,4594.60849161772
194,4425.290455021421
195,4262.006565270924
196,4104.556938570316
197,3952.747179906567
198,3806.388320693811
199,3665.296749096474
