,beta,gamma,sse
0,0.02,0.01,82657029.04565948
1,0.03,0.01,175552449.56441575
2,0.03,0.02,81290877.11530855
3,0.04,0.01,363492458.3586837
4,0.04,0.02,171551791.27444637
5,0.04,0.03,79995674.38595065
6,0.05,0.01,655868303.5991049
7,0.05,0.02,356584764.50192046
8,0.05,0.03,167625239.1702186
9,0.05,0.04,78771580.53108251
10,0.060000000000000005,0.01,1062847060.9258853
11,0.060000000000000005,0.02,645757327.8747132
12,0.060000000000000005,0.03,349754438.06231046
13,0.060000000000000005,0.04,163772983.32492262
14,0.060000000000000005,0.05,77618753.66294914
15,0.07,0.01,1595432723.6848152
16,0.07,0.02,1049210844.1253427
17,0.07,0.03,635727083.6776876
18,0.07,0.04,343001703.21404123
19,0.07,0.05,159995212.08950296
20,0.07,0.060000000000000005,76537350.33162695
21,0.08,0.01,2265532022.8861055
22,0.08,0.02,1577921429.4462414
23,0.08,0.03,1035658823.6724385
24,0.08,0.04,625777833.3911887
25,0.08,0.05,336326782.2319093
26,0.08,0.060000000000000005,156292112.09140205
27,0.08,0.07,75527525.52416946
28,0.09,0.01,3086025339.4912024
29,0.09,0.02,2243765590.574645
30,0.09,0.03,1560497894.0007205
31,0.09,0.04,1022191304.717219
32,0.09,0.05,615909837.3040398
33,0.09,0.060000000000000005,329729895.48966837
34,0.09,0.07,152663868.23337543
35,0.09,0.08,74589432.66381048
36,0.09999999999999999,0.01,4070843099.0892134
37,0.09999999999999999,0.02,3059590938.4988203
38,0.09999999999999999,0.03,2222090572.997655
39,0.09999999999999999,0.04,1543162470.3210208
40,0.09999999999999999,0.05,1008808590.1009061
41,0.09999999999999999,0.060000000000000005,606123353.608637
42,0.09999999999999999,0.07,323211261.458449
43,0.09999999999999999,0.08,149110663.6923725
44,0.09999999999999999,0.09,73723223.60923284
45,0.10999999999999999,0.01,5235048068.516441
46,0.10999999999999999,0.02,4039292367.4699297
47,0.10999999999999999,0.03,3033251696.3627954
48,0.10999999999999999,0.04,2200507376.557311
49,0.10999999999999999,0.05,1525915508.8349905
50,0.10999999999999999,0.060000000000000005,995510980.3532283
51,0.10999999999999999,0.07,596418638.3988972
52,0.10999999999999999,0.08,316771096.7052664
53,0.10999999999999999,0.09,145632679.91848522
54,0.10999999999999999,0.09999999999999999,72929048.6538948
55,0.11999999999999998,0.01,6594924005.644588
56,0.11999999999999998,0.02,5197894117.37187
57,0.11999999999999998,0.03,4007840620.3496256
58,0.11999999999999998,0.04,3007008079.130793
59,0.11999999999999998,0.05,2179016404.8510137
60,0.11999999999999998,0.060000000000000005,1508757357.4222865
61,0.11999999999999998,0.07,982298773.6898558
62,0.11999999999999998,0.08,586795945.6683357
63,0.11999999999999998,0.09,310409615.89159334
64,0.11999999999999998,0.09999999999999999,142230096.633968
65,0.11999999999999998,0.10999999999999999,72207056.52541718
66,0.12999999999999998,0.01,8168071147.570169
67,0.12999999999999998,0.02,6551638169.03899
68,0.12999999999999998,0.03,5160843049.711141
69,0.12999999999999998,0.04,3976488390.311792
70,0.12999999999999998,0.05,2980860549.7596893
71,0.12999999999999998,0.060000000000000005,2157618058.667389
72,0.12999999999999998,0.07,1491688361.4111972
73,0.12999999999999998,0.08,969172266.0099645
74,0.12999999999999998,0.09,577255527.308205
75,0.12999999999999998,0.09999999999999999,304127031.7720251
76,0.12999999999999998,0.10999999999999999,138903091.83232704
77,0.12999999999999998,0.11999999999999998,71557394.38503101
78,0.13999999999999999,0.01,9973509058.94553
79,0.13999999999999999,0.02,8118079455.971522
80,0.13999999999999999,0.03,6508459178.353962
81,0.13999999999999999,0.04,5123895472.289807
82,0.13999999999999999,0.05,3945236206.53427
83,0.13999999999999999,0.060000000000000005,2954809568.110731
84,0.13999999999999999,0.07,2136312735.982442
85,0.13999999999999999,0.08,1474708863.5755858
86,0.13999999999999999,0.09,956131750.8938627
87,0.13999999999999999,0.09999999999999999,567797633.1057315
88,0.13999999999999999,0.10999999999999999,297923555.19300973
89,0.13999999999999999,0.11999999999999998,135651841.77747393
90,0.13999999999999999,0.12999999999999998,70980207.8270853
91,0.15,0.01,12031787401.375172
92,0.15,0.02,9916188412.245525
93,0.15,0.03,8068198624.366373
94,0.15,0.04,6465387722.978474
95,0.15,0.05,5087051988.11109
96,0.15,0.060000000000000005,3914084594.783438
97,0.15,0.07,2928855590.9448667
98,0.15,0.08,2115100831.9557686
99,0.15,0.09,1457819204.131958
100,0.15,0.09999999999999999,943177519.6007481
101,0.15,0.10999999999999999,558422510.7424355
102,0.15,0.11999999999999998,291799395.09166133
103,0.15,0.12999999999999998,132476521.00294739
104,0.15,0.13999999999999999,70475640.87861443
105,0.16,0.01,14365105226.847994
106,0.16,0.02,11966461415.422358
107,0.16,0.03,9858982677.271805
108,0.16,0.04,8018429434.151267
109,0.16,0.05,6422424488.167431
110,0.16,0.060000000000000005,5050313196.418967
111,0.16,0.07,3883034077.4085827
112,0.16,0.08,2902999071.918185
113,0.16,0.09,2093982738.9269834
114,0.16,0.09999999999999999,1441019720.7366168
115,0.16,0.10999999999999999,930309861.0665364
116,0.16,0.11999999999999998,549130405.7925409
117,0.16,0.12999999999999998,285754758.4946451
118,0.16,0.13999999999999999,129377302.31120713
119,0.16,0.15,70043835.99896337
120,0.17,0.01,16997439443.284946
121,0.17,0.02,14291039725.118103
122,0.17,0.03,11901254414.192097
123,0.17,0.04,9801892737.812437
124,0.17,0.05,7968772662.168284
125,0.17,0.060000000000000005,6379570155.033486
126,0.17,0.07,5013679692.691479
127,0.17,0.08,3852085173.336465
128,0.17,0.09,2877240461.577501
129,0.17,0.09999999999999999,2072958846.412187
130,0.17,0.10999999999999999,1424310748.4829612
131,0.17,0.11999999999999998,917529061.9017944
132,0.17,0.12999999999999998,539921561.721473
133,0.17,0.13999999999999999,279789850.5171485
134,0.17,0.15,126354356.77298826
135,0.17,0.16,69684934.07947566
136,0.18000000000000002,0.01,19954683148.66533
137,0.18000000000000002,0.02,16913837562.793125
138,0.18000000000000002,0.03,14217097283.268587
139,0.18000000000000002,0.04,11836167395.364979
140,0.18000000000000002,0.05,9744919472.637993
141,0.18000000000000002,0.060000000000000005,7919229080.695419
142,0.18000000000000002,0.07,6336825400.539086
143,0.18000000000000002,0.08,4977152068.634176
144,0.18000000000000002,0.09,3821238398.0659413
145,0.18000000000000002,0.09999999999999999,2851580207.3561106
146,0.18000000000000002,0.10999999999999999,2052029541.1006076
147,0.18000000000000002,0.11999999999999998,1407692619.8988638
