,beta,gamma,sse
0,0.01,0.02,497.7898656115665
1,0.01,0.03,465.85094826444185
2,0.02,0.03,497.7898589651489
3,0.01,0.04,436.0290030973029
4,0.02,0.04,465.8509420633869
5,0.03,0.04,497.78985213859454
6,0.01,0.05,408.18055564027355
7,0.02,0.05,436.0289973110407
8,0.03,0.05,465.85093569712683
9,0.04,0.05,497.78984513190363
10,0.01,0.060000000000000005,382.17212696258287
11,0.02,0.060000000000000005,408.1805502403946
12,0.03,0.060000000000000005,436.0289913732537
13,0.04,0.060000000000000005,465.8509291656611
14,0.05,0.060000000000000005,497.7898379450761
15,0.01,0.07,357.8795214582374
16,0.02,0.07,382.1721219226823
17,0.03,0.07,408.180544701528
18,0.04,0.07,436.02898528394223
19,0.05,0.07,465.8509224689901
20,0.060000000000000005,0.07,497.7898305781118
21,0.01,0.08,335.1871662512451
22,0.02,0.08,357.8795167537695
23,0.03,0.08,382.1721167552848
24,0.04,0.08,408.1805390236738
25,0.05,0.08,436.0289790431059
26,0.060000000000000005,0.08,465.85091560711385
27,0.07,0.08,497.789823031011
28,0.01,0.09,313.98749843285583
29,0.02,0.09,335.18716185938933
30,0.03,0.09,357.8795119323384
31,0.04,0.09,382.17211146039057
32,0.05,0.09,408.1805332068318
33,0.060000000000000005,0.09,436.02897265074506
34,0.07,0.09,465.8509085800322
35,0.08,0.09,497.7898153037735
36,0.01,0.09999999999999999,294.1803966234649
37,0.02,0.09999999999999999,313.98749433239215
38,0.03,0.09999999999999999,335.1871573602283
39,0.04,0.09999999999999999,357.8795069939444
40,0.05,0.09999999999999999,382.17210603799964
41,0.060000000000000005,0.09999999999999999,408.1805272510024
42,0.07,0.09999999999999999,436.0289661068596
43,0.08,0.09999999999999999,465.85090138774524
44,0.09,0.09999999999999999,497.7898073963997
45,0.01,0.10999999999999999,275.6726536111896
46,0.02,0.10999999999999999,294.18039279465876
47,0.03,0.10999999999999999,313.9874901334795
48,0.04,0.10999999999999999,335.1871527537621
49,0.05,0.10999999999999999,357.87950193858734
50,0.060000000000000005,0.10999999999999999,382.1721004881121
51,0.07,0.10999999999999999,408.18052115618536
52,0.08,0.10999999999999999,436.0289594114496
53,0.09,0.10999999999999999,465.8508940302528
54,0.09999999999999999,0.10999999999999999,497.78979930888903
55,0.01,0.11999999999999998,258.3774870592188
56,0.02,0.11999999999999998,275.67265003568485
