,I_t
0,188897.0
1,185972.826157656
2,183076.29941251845
3,180207.8203942632
4,177367.75938658076
5,174556.4570872377
6,171774.22537485592
7,169021.34808074284
8,166298.08176418554
9,163604.65648970142
10,160941.27660481713
11,158308.12151702496
12,155705.34646864346
13,153133.08330838356
14,150591.4412584964
15,148080.5076764509
16,145600.3488101602
17,143151.01054584415
18,140732.51914768328
19,138344.88198848302
20,135988.088270631
21,133662.1097366903
22,131366.90136902986
23,129102.40207795057
24,126868.53537781832
25,124665.21005076825
26,122492.32079759348
27,120349.74887547933
28,118237.36272228911
29,116155.01856715062
30,114102.56102713355
31,112079.82368984638
32,110086.62968181858
33,108122.79222256792
34,106188.11516428587
35,104282.39351710455
36,102405.41395993727
37,100556.95533691216
38,98736.78913944289
39,96944.67997400455
40,95180.38601570406
41,93443.65944775484
42,91734.24688698394
43,90051.88979551721
44,88396.32487880331
45,86767.28447015204
46,85164.49690197544
47,83587.6868639316
48,82036.57574818196
49,80510.88198198215
50,79010.32134783478
51,77534.60729144006
52,76083.45121768625
53,74656.56277492759
54,73253.65012780191
55,71874.42021884384
56,70518.57901915253
57,69185.83176837533
58,67875.88320427013
59,66588.43778211043
60,65323.19988419749
61,64079.87401974361
62,62858.16501539035
63,61657.77819662412
64,60478.41956035021
65,59319.79593888424
66,58181.61515561798
67,57063.586172613686
68,55965.41923037827
69,54886.82598006551
70,53827.51960835085
71,52787.214955219984
72,51765.62862490831
73,50762.47909022451
74,49777.48679048712
75,48810.37422329893
76,47860.8660303793
77,46928.68907767016
78,46013.572529926816
79,45115.247919999914
80,44233.44921301034
81,43367.91286561385
82,42518.37788054771
83,41684.585856646554
84,40866.281034509986
85,40063.21033799968
86,39275.12341173886
87,38501.772654782326
88,37742.9132506204
89,36998.303193675616
90,36267.703312446174
91,35550.87728944563
92,34847.59167808379
93,34157.61591662933
94,33480.72233939012
95,32816.68618524298
96,32165.285603640357
97,31526.301658217162
98,30899.51832811685
99,30284.722507151913
100,29681.704000909875
101,29090.255521912102
102,28510.172682928904
103,27941.253988550692
104,27383.300825111422
105,26836.117449056936
106,26299.510973847417
107,25773.291355479847
108,25257.271376713023
109,24751.26663007458
110,24255.095499726354
111,23768.579142261362
112,23291.54146650286
113,22823.809112372986
114,22365.21142889586
115,21915.580451397185
116,21474.750877960018
117,21042.560045193622
118,20618.84790337011
119,20203.456990981038
120,19796.23240876396
121,19397.021793246724
122,19005.675289855062
123,18622.045525627113
124,18245.987581576403
125,17877.358964742958
126,17516.0195799703
127,17161.831701444375
128,16814.659944028626
129,16474.371234427843
130,16140.83478221177
131,15813.922050727911
132,15493.506727931486
133,15179.464697159045
134,14871.674007870897
135,14570.014846386124
136,14274.369506632727
137,13984.6223609342
138,13700.65983085263
139,13422.37035810733
140,13149.644375586866
141,12882.374278471361
142,12620.454395480889
143,12363.780960264849
144,12112.2520829463
145,11865.767721834303
146,11624.229655316523
147,11387.541453943495
148,11155.60845271521
149,10928.337723579929
150,10705.638048154382
151,10487.419890673918
152,10273.59537118043
153,10064.078238955315
154,9858.783846204129
155,9657.62912199903
156,9460.532546484543
157,9267.414125351705
158,9078.195364585144
159,8892.799245487162
160,8711.150199982476
161,8533.174086206836
162,8358.79816438235
163,8187.951072981927
164,8020.562805184962
165,7856.564685625955
166,7695.889347437499
167,7538.470709588734
168,7384.243954520067
169,7233.145506074701
170,7085.113007727245
171,6940.085301109414
172,6798.002404832629
173,6658.805493607073
174,6522.436877656574
175,6388.839982428481
176,6257.959328597511
177,6129.740512362391
178,6004.130186033937
179,5881.07603891306
180,5760.526778457078
181,5642.432111732533
182,5526.742727152629
183,5413.410276497273
184,5302.387357213586
185,5193.627494994678
186,5087.085126634366
187,4982.715583155431
188,4880.4750732089515
189,4780.320666742149
190,4682.210278932146
191,4586.102654382952
192,4491.957351582958
193,4399.734727620154
194,4309.3959231522595
195,4220.90284762889
196,4134.2181647628895
197,4049.3052782478735
198,3966.128317719058
199,3884.652124954384
