,I_t
0,11923.0
1,12397.56050898452
2,12890.731927055831
3,13403.221463982947
4,13935.761349075905
5,14489.109562522008
6,15064.050574748024
7,15661.396092537507
8,16281.985810470775
9,16926.688166080243
10,17596.401096925063
11,18292.052797585464
12,19014.602474358097
13,19765.041095197972
14,20544.392132199744
15,21353.712293639797
16,22194.092242310384
17,23066.65729656679
18,23972.56811017738
19,24913.021326713613
20,25889.250203841922
21,26902.525202480814
22,27954.154535364192
23,29045.484669105008
24,30177.900773381407
25,31352.82711037018
26,32571.727357029376
27,33836.10485228313
28,35147.50276058762
29,36507.50414275734
30,37917.73192430715
31,39379.84875091746
32,40895.55671996044
33,42466.59697633421
34,44094.74916014329
35,45781.83069303896
36,47529.69588929587
37,49340.23487695587
38,51215.37231362006
39,53157.06588072195
40,55167.30453937367
41,57248.10653015096
42,59401.51709847944
43,61629.605926612625
44,63934.46425256313
45,66318.20165577234
46,68782.94248879486
47,71330.82193384496
48,73963.98166272005
49,76684.56507839671
50,79494.71211650723
51,82396.55358496886
52,85392.2050202755
53,88483.7600393953
54,91673.28316687254
55,94962.80211763356
56,98354.29951717166
57,101849.70404226333
58,105450.88096717582
59,109159.62210249528
60,112977.63511626309
61,116906.53223008735
62,120947.81828632475
63,125102.87818633259
64,129372.96370419982
65,133759.1796853005
66,138262.46964449572
67,142883.6007848554
68,147623.14846439168
69,152481.4801454951
70,157458.73886954066
71,162554.82630747388
72,167769.3854460747
73,173101.7829789998
74,178551.09148157662
75,184116.07145861004
76,189795.15336509203
77,195586.4197105897
78,201487.5873691252
79,207495.99022743065
80,213608.56231542406
81,219821.8215734539
82,226131.8544211259
83,232534.30130216497
84,239024.34338857367
85,245596.6906351038
86,252245.5713815278
87,258964.7237051415
88,265747.3887290992
89,272586.3060933307
90,279473.7117936697
91,286401.33859119675
92,293360.4191874503
93,300341.69235187594
94,307335.4121755048
95,314331.3606092302
96,321318.8634260957
97,328286.80972467206
98,335223.6750648924
99,342117.5482987092
100,348956.1621257731
101,355726.9273692219
102,362416.97092890146
103,369013.1773292724
104,375502.23373733874
105,381870.6782826668
106,388104.9514675343
107,394191.45041109965
108,400116.5856279005
109,405866.83999872074
110,411428.82955166005
111,416789.36563387804
112,421935.518020733
113,426854.6784796345
114,431534.6242815871
115,435963.5811347563
116,440130.28500200185
117,444024.0422586611
118,447634.7876482872
119,450953.1395027681
120,453970.4517093836
121,456678.8619308298
122,459071.33561487566
123,461141.7053677534
124,462884.7053091555
125,464296.00007618504
126,465372.20819805097
127,466110.9196218656
128,466510.7072316575
129,466571.13226665894
130,466292.7436100188
131,465677.0709842718
132,464726.6121541013
133,463444.81429914566
134,461836.04977883695
135,459905.58656663116
136,457659.55368167907
137,455104.90199130436
138,452249.3607970154
139,449101.39064974105
140,445670.1328662315
141,441965.3562379332
142,437997.4014360912
143,433777.1236224455
144,429315.83377388446
145,424625.23922211805
146,419717.38389626105
147,414604.5887376727
148,409299.3927330561
149,403814.4949842966
150,398162.6982024729
151,392356.85397957277
152,386409.8101553725
153,380334.36055935064
154,374143.19736905117
155,367848.8662875887
156,361463.72470456775
157,354999.902967074
158,348469.26885105105
159,341883.3952886886
160,335253.5313747588
161,328590.57664441044
162,321905.0585869804
163,315207.11333505897
164,308506.46944544325
165,301812.4346687774
166,295133.88558760664
167,288479.2599882183
168,281856.55181992904
169,275273.3085862897
170,268736.6310058822
171,262253.1747758217
172,255829.1542685751
173,249470.34799209234
174,243182.10564431615
175,236969.3565957179
176,230836.61963739598
177,224788.01383729491
178,218827.2703530739
179,212957.74505690654
180,207182.43183486513
181,201503.97643138748
182,195924.69071750413
183,190446.56726989246
184,185071.29415631344
185,179800.26983147368
186,174634.6180557568
187,169575.2027575051
188,164622.64276754562
189,159777.32636238783
190,155039.4255599321
191,150408.910118586
192,145885.56119736072
193,141468.98464079932
194,137158.62385845775
195,132953.77227411416
196,128853.58532492378
197,124857.09199536801
198,120963.20587507686
199,117170.73573344466
