,beta,gamma,sse
0,0.02,0.01,66652416.667239845
1,0.03,0.01,28384536.928138163
2,0.03,0.02,66689623.16404104
3,0.04,0.01,7794862.537715005
4,0.04,0.02,28409133.896164246
5,0.04,0.03,66727901.00178406
6,0.05,0.01,6811898.6532495795
7,0.05,0.02,7804549.8313392205
8,0.05,0.03,28434456.875827417
9,0.05,0.04,66767250.951074466
10,0.060000000000000005,0.01,27531987.749198973
11,0.060000000000000005,0.02,6804069.736823386
12,0.060000000000000005,0.03,7814566.661436304
13,0.060000000000000005,0.04,28460506.792448357
14,0.060000000000000005,0.05,66807673.80409224
15,0.07,0.01,72233090.92999354
16,0.07,0.02,27503692.561476335
17,0.07,0.03,6796116.969398472
18,0.07,0.04,7824914.132108245
19,0.07,0.05,28487284.596632868
20,0.07,0.060000000000000005,66849170.374578804
21,0.08,0.01,143389679.82744473
22,0.08,0.02,72180994.4098589
23,0.08,0.03,27474756.851584736
24,0.08,0.04,6788041.661356852
25,0.08,0.05,7835593.376945605
26,0.08,0.060000000000000005,28514791.26425066
27,0.08,0.07,66891741.497816145
28,0.09,0.01,243688827.91333985
29,0.09,0.02,143310015.60160145
30,0.09,0.03,72127670.37430793
31,0.09,0.04,27445182.16759428
32,0.09,0.05,6779845.157331969
33,0.09,0.060000000000000005,7846605.559004862
34,0.09,0.07,28543027.796416804
35,0.09,0.08,66935388.03061184
36,0.09999999999999999,0.01,376047597.1188948
37,0.09999999999999999,0.02,243577346.58947837
38,0.09999999999999999,0.03,143228458.7712767
39,0.09999999999999999,0.04,72073120.6449526
40,0.09999999999999999,0.05,27414970.09721743
41,0.09999999999999999,0.060000000000000005,6771528.836182498
42,0.09999999999999999,0.07,7857951.870785506
43,0.09999999999999999,0.08,28571995.219470486
44,0.09999999999999999,0.09,66980110.85128072
45,0.10999999999999999,0.01,543631823.269698
46,0.10999999999999999,0.02,375899508.56422216
47,0.10999999999999999,0.03,243463220.89181334
48,0.10999999999999999,0.04,143145011.47253639
49,0.10999999999999999,0.05,72017347.08914348
50,0.10999999999999999,0.060000000000000005,27384122.267776124
51,0.10999999999999999,0.07,6763094.110964209
52,0.10999999999999999,0.08,7869633.534205692
53,0.10999999999999999,0.09,28601694.584954847
54,0.10999999999999999,0.09999999999999999,67025910.85962564
55,0.11999999999999998,0.01,749876412.0606289
56,0.11999999999999998,0.02,543441732.1837959
57,0.11999999999999998,0.03,375747927.7080102
58,0.11999999999999998,0.04,243346453.317528
59,0.11999999999999998,0.05,143059675.89407325
60,0.11999999999999998,0.060000000000000005,71960351.61993067
61,0.11999999999999998,0.07,27352640.346171774
62,0.11999999999999998,0.08,6754542.428902792
63,0.11999999999999998,0.09,7881651.800577664
64,0.11999999999999998,0.09999999999999999,28632126.96959469
65,0.11999999999999998,0.10999999999999999,67072788.97692076
66,0.12999999999999998,0.01,998507266.1561581
67,0.12999999999999998,0.02,749638246.0726035
68,0.12999999999999998,0.03,543247194.2468569
69,0.12999999999999998,0.04,375592857.4617637
70,0.12999999999999998,0.05,243227046.4242108
71,0.12999999999999998,0.060000000000000005,142972454.27716175
72,0.12999999999999998,0.07,71902136.19602844
73,0.12999999999999998,0.08,27320526.03885164
74,0.12999999999999998,0.09,6745875.2713647215
75,0.12999999999999998,0.09999999999999999,7894007.950583231
76,0.12999999999999998,0.10999999999999999,28663293.4752753
77,0.12999999999999998,0.11999999999999998,67120746.14588946
78,0.13999999999999999,0.01,1293564973.5573668
79,0.13999999999999999,0.02,998214195.5880674
80,0.13999999999999999,0.03,749394560.5129517
81,0.13999999999999999,0.04,543048212.845345
82,0.13999999999999999,0.05,375434300.80616915
83,0.13999999999999999,0.060000000000000005,243105002.82980376
84,0.13999999999999999,0.07,142883348.91561723
85,0.13999999999999999,0.08,71842702.82177748
86,0.13999999999999999,0.09,27287781.09177548
87,0.13999999999999999,0.09999999999999999,6737094.153828385
88,0.13999999999999999,0.10999999999999999,7906703.294247711
89,0.13999999999999999,0.11999999999999998,28695195.229019504
90,0.13999999999999999,0.12999999999999998,67169783.33068852
91,0.15,0.01,1639430397.6810284
92,0.15,0.02,1293209321.8978014
93,0.15,0.03,997914401.8102791
94,0.15,0.04,749145359.3121848
95,0.15,0.05,542844791.4448092
96,0.15,0.060000000000000005,375272260.79104006
