,I_t
0,114900.0
1,117010.18174697852
2,119069.84464017385
3,121073.48631852618
4,123015.61183347894
5,124890.76251839087
6,126693.54584725256
7,128418.66603638265
8,130060.95512041976
9,131615.4042145985
10,133077.19465956275
11,134441.72873333734
12,135704.65960799396
13,136861.9202263705
14,137909.75077719442
15,138844.72445527447
16,139663.77120708805
17,140364.1991810117
18,140943.71362539093
19,141400.43300627611
20,141732.90214948833
21,141940.10224814396
22,142021.45761618236
23,141976.83911005143
24,141806.56418369967
25,141511.39358555435
26,141092.5247493712
27,140551.58197288073
28,139890.6035182146
29,139112.0258054237
30,138218.66490432082
31,137213.6955598164
32,136100.62801139173
33,134883.2828880151
34,133565.76447542058
35,132152.432663126
36,130647.87388387954
37,129056.87135852079
38,127384.37495475427
39,125635.47095938916
40,123815.35205060494
41,121929.287740227
42,119982.59553635892
43,117980.61305456606
44,115928.67128170124
45,113832.06917097082
46,111696.0497205052
47,109525.77766104392
48,107326.31885185462
49,105102.62145811672
50,102859.49895810171
51,100601.61500490335
52,98333.47014548618
53,96059.39037964676
54,93783.51752327457
55,91509.80132416623
56,89241.99326463898
57,86983.64197331655
58,84738.09015868958
59,82508.47296931567
60,80297.71767972424
61,78108.54459710701
62,75943.46908156798
63,73804.80457192447
64,71694.66650963403
65,69614.97705520528
66,67567.47049427265
67,65553.69923421189
68,63575.04029659323
69,61632.70221576349
70,59727.732259281795
71,57861.02389167925
72,56033.32440895753
73,54245.242677282455
74,52497.256915376915
75,50789.72246609555
76,49122.87950850524
77,47496.860667446315
78,45911.69848296453
79,44367.33270714942
80,42863.61740076354
81,41400.32780658186
82,39977.16698056956
83,38593.772165904804
84,37249.720898400206
85,35944.53683509755
86,34677.69530071293
87,33448.62854920437
88,32256.73074003529
89,31101.362630729363
90,29981.855989072195
91,28897.51772983017
92,27847.633782143905
93,26831.472694831602
94,25848.28898772353
95,24897.326257859957
96,23977.820049938768
97,23089.000500810824
98,22230.094768107134
99,21400.32925325586
100,20598.931629223214
101,19825.13268330272
102,19078.167985193846
103,18357.279390464595
104,17661.71638929288
105,16990.73731013732
106,16343.6103877078
107,15719.614704296622
108,15118.041013199036
109,14538.192452603049
110,13979.385157967712
111,13440.948780540988
112,12922.226919296703
113,12422.577473198353
114,11941.37292032832
115,11478.000530057054
116,11031.862514069691
117,10602.376121719351
118,10188.973684838118
119,9791.10261680967
120,9408.225370392378
121,9039.819358479179
122,8685.376841690964
123,8344.40478642384
124,8016.424696707643
125,7700.972422983375
126,7397.597950670739
127,7105.8651711734865
128,6825.351637759493
129,6555.648308554195
130,6296.359278699645
131,6047.101503556802
132,5807.504514665112
133,5577.210130020715
134,5355.872160092034
135,5143.156110858792
136,4938.73888503708
137,4742.308482538475
138,4553.563701104982
139,4372.213837963229
140,4197.9783932504515
141,4030.5867758809454
142,3869.778012444336
143,3715.300459655955
144,3566.9115208142566
145,3424.377366660321
146,3287.4726609796303
147,3155.9802912361756
148,3029.69110448319
149,2908.403648753152
150,2791.92392009181
151,2680.065115366634
152,2572.6473909489873
153,2469.4976273412253
154,2370.449199794621
155,2275.3417549412866
156,2184.020993442893
157,2096.338458640811
158,2012.1513311761114
159,1931.322229533536
160,1853.719016450903
161,1779.2146111243098
162,1707.6868071298222
163,1639.0180959739398
164,1573.095496177928
165,1509.8103877949657
166,1449.0583522539016
167,1390.7390174191382
168,1334.755907752693
169,1281.0162994617447
170,1229.4310805128823
171,1179.914615392777
172,1132.3846144940276
173,1086.762008004441
174,1042.970824177932
175,1000.9380718655417
176,960.593627185714
177,921.8701242139067
178,884.7028495728175
179,849.0296408059286
180,814.7907884187015
181,781.9289414735493
182,750.3890166266582
183,720.1181104967961
184,691.0654152584219
185,663.1821373536628
186,636.4214192200574
187,610.7382639333437
188,586.0894626669937
189,562.4335248726476
190,539.7306110880725
191,517.9424682817478
192,497.0323676456594
193,476.9650447503536
194,457.70664197876096
195,439.2246531577344
196,421.4878703086576
197,404.46633244085945
198,388.13127631391666
199,372.4550890972356
