,beta,gamma,sse
0,0.01,0.02,385692.00846068
1,0.01,0.03,92830.84923643821
2,0.02,0.03,384693.27018508565
3,0.01,0.04,75248.00181555052
4,0.02,0.04,92488.98379475149
5,0.03,0.04,383694.90626832156
6,0.01,0.05,307016.43718220596
7,0.02,0.05,75501.58995564545
8,0.03,0.05,92148.16923030611
9,0.04,0.05,382696.9223414491
10,0.01,0.060000000000000005,764255.0164519023
11,0.02,0.060000000000000005,307808.90057424875
12,0.03,0.060000000000000005,75756.81892593222
13,0.04,0.060000000000000005,91808.41049369203
14,0.05,0.060000000000000005,381699.3240401023
15,0.01,0.07,1424974.1740640076
16,0.02,0.07,765534.2524460224
17,0.03,0.07,308603.51702909917
18,0.04,0.07,76013.69306454973
19,0.05,0.07,91469.71253934412
20,0.060000000000000005,0.07,380702.11700447486
21,0.01,0.08,2268933.100054574
22,0.02,0.08,1426692.2176878322
23,0.03,0.08,766816.0840117019
24,0.04,0.08,309400.290334025
25,0.05,0.08,76272.21671285981
26,0.060000000000000005,0.08,91132.08032554373
27,0.07,0.08,379705.3068793034
28,0.01,0.09,3277507.5658699106
29,0.02,0.09,2271045.8112215204
30,0.03,0.09,1428413.2368957803
31,0.04,0.09,768100.5144410746
32,0.05,0.09,310199.2242789755
33,0.060000000000000005,0.09,76532.39421543868
34,0.07,0.09,90795.51881440308
35,0.08,0.09,378708.89931386197
36,0.01,0.09999999999999999,4433567.60191324
37,0.02,0.09999999999999999,3279974.3399205543
38,0.03,0.09999999999999999,2273161.822020241
39,0.04,0.09999999999999999,1430137.2345352974
40,0.05,0.09999999999999999,769387.5470284811
41,0.060000000000000005,0.09999999999999999,311000.3226565606
42,0.07,0.09999999999999999,76794.2299200689
43,0.08,0.09999999999999999,90460.03297185604
44,0.09,0.09999999999999999,377712.89996194345
45,0.01,0.10999999999999999,5721364.293995852
46,0.02,0.10999999999999999,4436351.1017520875
47,0.03,0.10999999999999999,3282444.6875861436
48,0.04,0.10999999999999999,2275281.134899117
49,0.05,0.10999999999999999,1431864.2134556067
50,0.060000000000000005,0.10999999999999999,770677.1850704388
51,0.07,0.10999999999999999,311803.58926205005
52,0.08,0.10999999999999999,77057.72817772851
53,0.09,0.10999999999999999,90125.62776764654
54,0.09999999999999999,0.10999999999999999,376717.31448186206
55,0.01,0.11999999999999998,7126425.020445161
56,0.02,0.11999999999999998,5724430.202215528
57,0.03,0.11999999999999998,4439138.404453643
58,0.04,0.11999999999999998,3284918.6109572714
59,0.05,0.11999999999999998,2277403.7523079272
60,0.060000000000000005,0.11999999999999998,1433594.1765076816
61,0.07,0.11999999999999998,771969.4318656464
62,0.08,0.11999999999999998,312609.0278933621
63,0.09,0.11999999999999998,77322.89334258612
64,0.09999999999999999,0.11999999999999998,89792.30817532429
65,0.10999999999999999,0.11999999999999998,375722.1485364244
66,0.01,0.12999999999999998,8635456.502132464
67,0.02,0.12999999999999998,7129741.809949838
68,0.03,0.12999999999999998,5727500.1026217835
69,0.04,0.12999999999999998,4441929.511788011
70,0.05,0.12999999999999998,3287396.1121255993
71,0.060000000000000005,0.12999999999999998,2279529.6766978735
72,0.07,0.12999999999999998,1435327.1265442744
73,0.08,0.12999999999999998,773264.2907149735
74,0.09,0.12999999999999998,313416.6423510582
75,0.09999999999999999,0.12999999999999998,77589.72977198566
76,0.10999999999999999,0.12999999999999998,89460.07917222503
77,0.11999999999999998,0.12999999999999998,374727.40779293363
78,0.01,0.13999999999999999,10236255.08442703
79,0.02,0.13999999999999999,8638995.22388345
80,0.03,0.13999999999999999,7133062.745383953
81,0.04,0.13999999999999999,5730573.9966980005
82,0.05,0.13999999999999999,4444724.425526125
83,0.060000000000000005,0.13999999999999999,3289877.193183902
84,0.07,0.13999999999999999,2281658.9105215287
85,0.08,0.13999999999999999,1437063.0664198927
86,0.09,0.13999999999999999,774561.7649214561
87,0.09999999999999999,0.13999999999999999,314226.43643833546
88,0.10999999999999999,0.13999999999999999,77858.24182644325
89,0.11999999999999998,0.13999999999999999,89128.94573946978
90,0.12999999999999998,0.13999999999999999,373733.0979231594
91,0.01,0.15,11917623.71334045
92,0.02,0.15,10239989.171035968
93,0.03,0.15,8642538.213644113
