,I_t
0,238886.0
1,236906.8752672161
2,234762.34681657807
3,232459.11289362356
4,230004.22843226118
5,227405.06194773602
6,224669.25176407408
7,221804.6619859739
8,218819.3386094525
9,215721.46614521756
10,212519.32510434635
11,209221.25066806478
12,205835.59283291388
13,202370.67829005534
14,198834.77426357343
15,195236.05449802807
16,191582.56755081008
17,187882.20751060755
18,184142.6872300128
19,180371.5141284269
20,176575.96859132333
21,172763.0849639248
22,168939.63511166544
23,165112.1144966263
24,161286.73069856156
25,157469.39429122506
26,153665.71196946868
27,149880.98180996603
28,146120.19053833783
29,142388.01266779628
30,138688.81136904287
31,135026.6409278787
32,131405.25064563903
33,127828.09003795071
34,124298.31518923806
35,120818.79612367114
36,117392.12505766726
37,114020.62540443287
38,110706.36140719162
39,107451.14828451451
40,104256.56277839611
41,101123.95400326217
42,98054.45450182077
43,95048.99142146567
44,92108.29773270772
45,89232.9234187584
46,86423.24657284813
47,83679.4843470667
48,81001.703703416
49,78389.83192432774
50,75843.66684608908
51,73362.88678442086
52,70947.06012684976
53,68595.65457150426
54,66308.0459965441
55,64083.52694860821
56,61921.314742448376
57,59820.559167315456
58,57780.34979869975
59,55799.72291671289
60,53877.668034755836
61,52013.134044166014
62,50205.034982296944
63,48452.25543297776
64,46753.65556954809
65,45108.0758516873
66,43514.341388075896
67,41971.26597756059
68,40477.655841961976
69,39032.313063982496
70,37634.03874385944
71,36281.635888478195
72,34973.91204663046
73,33709.681703983166
74,32487.768451129537
75,31307.006937835296
76,30166.244626280884
77,29064.34335574411
78,28000.18073077548
79,26972.651344498205
80,25980.667848223187
81,25023.161878112413
82,24099.084849157316
83,23207.408626266435
84,22347.12608178322
85,21517.25154828364
86,20716.82117503718
87,19944.8931960565
88,19200.548117212536
89,18482.888829455038
90,17791.040654754444
91,17124.151330971374
92,16481.390941464928
93,15861.951794871802
94,15265.04826012473
95,14689.916561431623
96,14135.814537605875
97,13602.021369823631
98,13087.837281585234
99,12592.583214375318
100,12115.600482248814
101,11656.250408317996
102,11213.913945878267
103,10787.991286687213
104,10377.901458701836
105,9983.081915382605
106,9602.988118489144
107,9237.093116120675
108,8884.887117594175
109,8545.877066603907
110,8219.586213967124
111,7905.553691131706
112,7603.334085501789
113,7312.4970185265
114,7032.626727394301
115,6763.321651080581
116,6504.194021408672
117,6254.8694597038275
118,6014.986579545542
119,5784.196596055468
120,5562.162942095702
121,5348.560891695003
122,5143.0771909681935
123,4945.409696746298
124,4755.267023091487
125,4572.368195831389
126,4396.442315211514
127,4227.228226732089
128,4064.474200206325
129,3907.937617050789
130,3757.384665794873
131,3612.5900457751904
132,3473.336678961828
133,3339.4154298466237
134,3210.6248333087965
135,3086.7708303602176
136,2967.6665116611894
137,2853.1318686876944
138,2742.9935524225325
139,2637.0846394354726
140,2535.244405211408
141,2437.318104580388
142,2343.1567590992554
143,2252.616951231303
144,2165.560625167859
145,2081.8548941338763
146,2001.3718540184282
147,1923.988403170401
148,1849.5860681995603
149,1778.0508356235407
150,1709.2729892020657
151,1643.1469528008333
152,1579.5711386289597
153,1518.447800695597
154,1459.6828933333318
155,1403.18593463816
156,1348.8698746782238
157,1296.6509683260338
158,1246.4486525715834
159,1198.1854281765518
160,1151.7867455326784
161,1107.180894590353
162,1064.298898726485
163,1023.0744124237782
164,983.4436226366314
165,945.3451537219984
166,908.7199758166571
167,873.5113165454597
168,839.6645759482382
169,807.1272445161294
170,775.8488242311481
171,745.7807525058647
172,716.8763289230435
173,689.0906446780473
174,662.3805146297279
175,636.7044118683795
176,612.0224047121407
177,588.2960960459915
178,565.4885649201854
179,543.5643103276029
180,522.4891970820969
181,502.230403722421
182,482.75637236880016
183,464.03676046160234
184,446.0423943139136
185,428.7452244120985
186,412.1182824006491
187,396.1356396897824
188,380.77236762634783
189,366.0044991706428
190,351.8089920237166
191,338.1636931516641
192,325.0473046552752
193,312.4393509352147
194,300.3201471046604
195,288.6707686030249
196,277.4730219660322
197,266.7094167090141
198,256.3631382818313
199,246.4180220553194
