,I_t
0,2050.0
1,2851.3046996458806
2,3965.6888709701616
3,5515.35052603915
4,7670.065127167932
5,10665.599864881066
6,14829.152331444348
7,20614.397102680006
8,28649.58339799883
9,39803.18529178027
10,55272.81740891781
11,76704.32411327494
12,106348.70191412809
13,147263.89686993824
14,203564.6950962909
15,280713.5198314514
16,385822.2536258565
17,527891.6358384892
18,717839.9742091552
19,968060.7223025213
20,1291113.9351343235
21,1697069.6586777181
22,2189149.5242513106
23,2757919.136149885
24,3375552.7313061585
25,3993281.9442420285
26,4545748.995934676
27,4963869.166719443
28,5192879.9252469335
29,5207786.038525283
30,5018790.427776956
31,4664950.948724894
32,4200581.972263158
33,3681175.0733369216
34,3153559.538630125
35,2651539.6366535896
36,2195827.2735681455
37,1796338.0408991235
38,1455239.397911896
39,1169790.5015407307
40,934570.4912213598
41,743035.2150796826
42,588502.4496173228
43,464711.97430569236
44,366097.41675627476
45,287877.4520692879
46,226042.73736901954
47,177288.99810693998
48,138927.5239965351
49,108791.23154826908
50,85145.9892933298
51,66611.70562975216
52,52094.65149779598
53,40730.83907373132
54,31839.465774046752
55,24885.110861313944
56,19447.321004106034
57,15196.308644729595
58,11873.635417125886
59,9276.918747581083
60,7247.760398278851
61,5662.2403916082985
62,4423.44461159479
63,3455.599198506928
64,2699.4712072155844
65,2108.7651995934893
66,1647.301958409906
67,1286.8106870660715
68,1005.2019784098961
69,785.2172783229291
70,613.3730224307458
71,479.1353065841239
72,374.2748518223364
73,292.3629359843155
74,228.37752020449952
75,178.3955019790023
76,139.35227500241893
77,108.85388323566848
78,85.03026954808789
79,66.4206317573877
80,51.88386317979809
81,40.528590218328276
82,31.658519520752325
83,24.729744993698052
84,19.31739771118545
85,15.089594280729779
86,11.787086539296197
87,9.207364915657834
88,7.192240808662491
89,5.618146612035323
90,4.388558630825354
91,3.4280782911952157
92,2.6778087202577074
93,2.091743197808466
94,1.6339440256272637
95,1.2763388259463977
96,0.9969991399750485
97,0.778795771149845
98,0.6083484192734445
99,0.47520519734040473
100,0.37120171910269706
101,0.28996045662502246
102,0.22649966839769953
103,0.17692791742650055
104,0.13820544709353216
105,0.10795778230521563
106,0.08433012590407818
107,0.06587362189342666
108,0.051456511103491566
109,0.040194731338022885
110,0.0313977063809229
111,0.024525999627636724
112,0.019158235648296697
113,0.014965261302020073
114,0.01168996195330999
115,0.009131495114186532
116,0.007132974713662803
117,0.005571850789791234
118,0.004352394683717907
119,0.0033998289252747936
120,0.0026557418526820444
121,0.002074505789265324
122,0.00162047913855216
123,0.0012658208292547777
124,0.0009887830911521668
125,0.0007723778742993494
126,0.000603335135929313
127,0.0004712891168405926
128,0.0003681427094574019
129,0.00028757094039205406
130,0.00022463312088873903
131,0.00017546988207975744
132,0.00013706651715134817
133,0.00010706811847886571
134,8.363517387649324e-05
135,6.533076707357173e-05
136,5.103246551173263e-05
137,3.98634923920715e-05
138,3.1138962418484106e-05
139,2.4323884394345434e-05
140,1.9000355377230086e-05
141,1.4841934725891353e-05
142,1.1593626647193628e-05
143,9.056243765850285e-06
144,7.0741928856533685e-06
145,5.525933960847658e-06
146,4.316527218472694e-06
147,3.3718114186361118e-06
148,2.633856261623988e-06
149,2.0574100818787417e-06
150,1.6071250002102604e-06
151,1.2553893796137406e-06
152,9.806346701350388e-07
153,7.660128179248507e-07
154,5.983631367473128e-07
155,4.674052901464731e-07
156,3.6510889765785586e-07
157,2.852011090998994e-07
158,2.2278195123044124e-07
159,1.7402385969213663e-07
160,1.3593697144174368e-07
161,1.0618578531383076e-07
162,8.294594828123765e-08
163,6.479238549623102e-08
164,5.0611914207770944e-08
165,3.953498301006023e-08
166,3.08823506494794e-08
167,2.412343471589992e-08
168,1.8843776145715625e-08
169,1.4719624448661134e-08
170,1.1498085215732342e-08
171,8.981612546525792e-09
172,7.0158954662758145e-09
173,5.480395523490887e-09
174,4.280955330402325e-09
175,3.344024799368215e-09
176,2.612151026051163e-09
177,2.04045525744584e-09
178,1.5938809112168164e-09
179,1.245043893940311e-09
180,9.725533990206543e-10
181,7.597002150287032e-10
182,5.934321110756828e-10
183,4.635534694990656e-10
184,3.6210008705985983e-10
185,2.828508072444108e-10
186,2.2094603679448726e-10
187,1.7258975376728594e-10
188,1.3481673415648975e-10
189,1.0531072333024425e-10
190,8.22624024957171e-11
191,6.425844064470418e-11
192,5.0194828607199365e-11
193,3.920918082710687e-11
194,3.062785358155927e-11
195,2.3924636914753168e-11
196,1.868848726139266e-11
197,1.4598322113045915e-11
198,1.1403331127634798e-11
199,8.907596352479233e-12
