,I_t
0,28667.0
1,31679.889638492376
2,35009.04603809002
3,38687.58256700245
4,42752.06066438713
5,47242.84469738543
6,52204.492409267215
7,57686.18432099682
8,63742.195719047406
9,70432.41514333042
10,77822.91357798214
11,85986.56884070346
12,95003.74995829798
13,104963.06660026297
14,115962.18890999278
15,128108.74331309715
16,141521.2900802274
17,156330.3885596707
18,172679.7560504165
19,190727.52623170923
20,210647.61286624984
21,232631.1841096937
22,256888.25213864812
23,283649.3818925229
24,313167.52143909794
25,345719.95473389374
26,381610.3752486401
27,421171.0759769147
28,464765.24754987116
29,512789.3714573126
30,565675.689495249
31,623894.723357938
32,687957.8095514355
33,758419.6043063359
34,835880.5006850465
35,920988.8853965285
36,1014443.1457563707
37,1116993.317617796
38,1229442.2428850108
39,1352646.0804608176
40,1487513.9874062506
41,1635006.7581707875
42,1796134.1797733046
43,1971950.8309671488
44,2163550.0253996183
45,2372055.5748683307
46,2598611.0319645023
47,2844366.065409142
48,3110459.630736516
49,3397999.6288777613
50,3708038.8014114643
51,4041546.6997761023
52,4399377.692314559
53,4782235.14239699
54,5190632.105879859
55,5624849.156579148
56,6084890.249700616
57,6570437.865102954
58,7080809.018011923
59,7614914.060222785
60,8171220.488726874
61,8747724.194137972
62,9341930.67828525
63,9950848.709968004
64,10570998.637680199
65,11198437.118237292
66,11828799.34936922
67,12457359.034458553
68,13079105.306166548
69,13688834.764303835
70,14281255.732230796
71,14851100.904838765
72,15393243.84628725
73,15902814.377409033
74,16375307.823092286
75,16806683.384516615
76,17193447.53581284
77,17532719.25891882
78,17822275.035396155
79,18060572.70527162
80,18246754.474239282
81,18380630.406661507
82,18462644.608912002
83,18493826.9391357
84,18475733.457563706
85,18410378.964340705
86,18300164.88830268
87,18147805.532926045
88,17956255.303988613
89,17728639.086847346
90,17468187.45458808
91,17178177.90887755
92,16861882.91120055
93,16522525.072033219
94,16163239.5396641
95,15787043.372081041
96,15396811.482506994
97,14995258.616033547
98,14584926.733426094
99,14168177.139647532
100,13747186.689999618
101,13323947.427614726
102,12900269.044899303
103,12477783.61212501
104,12057952.073556114
105,11642072.071288185
106,11231286.716361105
107,10826593.983573694
108,10428856.459358262
109,10038811.22023122
110,9657079.662317656
111,9284177.140173718
112,8920522.30574915
113,8566446.066143645
114,8222200.102207674
115,7887964.909461526
116,7563857.338711138
117,7249937.626573393
118,6946215.916311806
119,6652658.277318038
120,6369192.237610787
121,6095711.848177181
122,5832082.301130309
123,5578144.125740442
124,5333716.987623107
125,5098603.1169097675
126,4872590.391234025
127,4655455.098961044
128,4446964.407372398
129,4246878.559576284
130,4054952.822812101
131,3870939.2096136026
132,3694587.9920298345
133,3525649.0278122984
134,3363872.916186988
135,3209011.9995614314
136,3060821.2262849296
137,2919058.888395735
138,2783487.247159615
139,2653873.0581349847
140,2529988.0064933286
141,2411609.062381087
142,2298518.765230335
143,2190505.445109294
144,2087363.3884480833
145,1988892.9547777623
146,1894900.6504788445
147,1805199.1649461552
148,1719607.3740370008
149,1637950.3151760323
150,1560059.1380397514
151,1485771.034333308
152,1414929.1497990703
153,1347382.481257616
154,1282985.761174558
155,1221599.3319684386
156,1163089.0120234122
157,1107325.9551433057
158,1054186.5049788323
159,1003552.0457752636
160,955308.8506219507
161,909347.9282360389
162,865564.869179018
163,823859.6922849738
164,784136.6919722526
165,746304.2870145299
166,710274.871261909
167,675964.6667266495
168,643293.5793805526
169,612185.0579510706
170,582565.9559501082
171,554366.3971225707
172,527519.6444603463
173,501961.9728910484
174,477632.54571894836
175,454473.29486766225
176,432428.8049498779
177,411446.2011683527
178,391475.04103422933
179,372467.2098730989
180,354376.8200759077
181,337160.1140405057
182,320775.37074014003
183,305182.8158473051
184,290344.5353348899
185,276224.39247133804
186,262787.94812242384
187,250002.38426909898
188,237836.43064857268
189,226260.29442423934
190,215245.5927891679
191,204765.28840753218
192,194793.62759851356
193,185306.08116777847
194,176279.28779256408
195,167690.99986764052
196,159520.03172091063
197,151746.21010911485
198,144350.32690599302
199,137314.09389728293
