,beta,gamma,sse
0,0.02,0.01,15865510.67956243
1,0.03,0.01,6335742.279921618
2,0.03,0.02,15905839.733882535
3,0.04,0.01,1386664.6600522196
4,0.04,0.02,6361126.05179701
5,0.04,0.03,15946338.229090787
6,0.05,0.01,1513591.7396205259
7,0.05,0.02,1395351.0690269605
8,0.05,0.03,6386638.74492179
9,0.05,0.04,15987006.595188092
10,0.060000000000000005,0.01,7254729.810924344
11,0.060000000000000005,0.02,1503662.8745775232
12,0.060000000000000005,0.03,1404119.7185965301
13,0.060000000000000005,0.04,6412280.856298065
14,0.060000000000000005,0.05,16027845.263223164
15,0.07,0.01,19194689.439564362
16,0.07,0.02,7224086.794502718
17,0.07,0.03,1493762.7092600642
18,0.07,0.04,1412971.1807563012
19,0.07,0.05,6438052.884171778
20,0.07,0.060000000000000005,16068854.665289218
21,0.08,0.01,37968280.07708545
22,0.08,0.02,19141035.900412776
23,0.08,0.03,7193411.303950686
24,0.08,0.04,1483891.8995464751
25,0.08,0.05,1421906.028968121
26,0.08,0.060000000000000005,6463955.328028202
27,0.08,0.07,16110035.23451931
28,0.09,0.01,64264610.02066223
29,0.09,0.02,37889104.09892541
30,0.09,0.03,19087280.226379037
31,0.09,0.04,7162704.088917108
32,0.09,0.05,1474051.1030344316
33,0.09,0.060000000000000005,1430924.8381551602
34,0.09,0.07,6489988.688587585
35,0.09,0.08,16151387.405083247
36,0.09999999999999999,0.01,98831516.16098386
37,0.09999999999999999,0.02,64157164.42445362
38,0.09999999999999999,0.03,37809746.894852
39,0.09999999999999999,0.04,19033423.271879382
40,0.09999999999999999,0.05,7131965.901057243
41,0.09999999999999999,0.060000000000000005,1464240.9790352876
42,0.09999999999999999,0.07,1440028.1846970434
43,0.09999999999999999,0.08,6516153.467800727
44,0.09999999999999999,0.09,16192911.61218299
45,0.10999999999999999,0.01,142480349.90889174
46,0.10999999999999999,0.02,98692796.9625349
47,0.10999999999999999,0.03,64049448.03897112
48,0.10999999999999999,0.04,37730209.43627852
49,0.10999999999999999,0.05,18979465.893661942
50,0.10999999999999999,0.060000000000000005,7101197.494026184
51,0.10999999999999999,0.07,1454462.1885683304
52,0.10999999999999999,0.08,1449216.6464246833
53,0.10999999999999999,0.09,6542450.168844456
54,0.10999999999999999,0.09999999999999999,16234608.29204939
55,0.11999999999999998,0.01,196091147.79532614
56,0.11999999999999998,0.02,142307072.77892065
57,0.11999999999999998,0.03,98553705.78827782
58,0.11999999999999998,0.04,63941461.96622634
59,0.11999999999999998,0.05,37650492.69731869
60,0.11999999999999998,0.060000000000000005,18925408.950798757
61,0.11999999999999998,0.07,7070399.623472402
62,0.11999999999999998,0.08,1444715.3943549555
63,0.11999999999999998,0.09,1458490.8026153333
64,0.11999999999999998,0.09999999999999999,6568879.296117347
65,0.11999999999999998,0.10999999999999999,16276477.881937772
66,0.12999999999999998,0.01,260618217.50984716
67,0.12999999999999998,0.02,195879722.33210224
68,0.12999999999999998,0.03,142133309.59262595
69,0.12999999999999998,0.04,98414243.88594687
70,0.12999999999999998,0.05,63833207.311347954
71,0.12999999999999998,0.060000000000000005,37570597.65477826
72,0.12999999999999998,0.07,18871253.304679286
73,0.12999999999999998,0.08,7039573.047031315
74,0.12999999999999998,0.09,1435001.2608130788
75,0.12999999999999998,0.09999999999999999,1467851.23398748
76,0.12999999999999998,0.10999999999999999,6595441.355235068
77,0.12999999999999998,0.11999999999999998,16318520.820124539
78,0.13999999999999999,0.01,337096172.59350705
79,0.13999999999999999,0.02,260364719.11597645
80,0.13999999999999999,0.03,195667682.43498224
81,0.13999999999999999,0.04,141959061.76028696
82,0.13999999999999999,0.05,98274412.50686732
83,0.13999999999999999,0.060000000000000005,63724685.182572894
84,0.13999999999999999,0.07,37490525.288146
85,0.13999999999999999,0.08,18816999.819002286
86,0.13999999999999999,0.09,7008718.524318491
87,0.13999999999999999,0.09999999999999999,1425320.4540512457
88,0.13999999999999999,0.10999999999999999,1477298.522695676
89,0.13999999999999999,0.11999999999999998,6622136.853026158
90,0.13999999999999999,0.12999999999999998,16360737.545902554
91,0.15,0.01,426646451.6462215
92,0.15,0.02,336796311.7279845
93,0.15,0.03,260110462.06466448
94,0.15,0.04,195455029.69549593
95,0.15,0.05,141784330.6963057
96,0.15,0.060000000000000005,98134212.90594113
97,0.15,0.07,63615896.69123626
98,0.15,0.08,37410276.57958647
99,0.15,0.09,18762649.35976875
100,0.15,0.09999999999999999,6977836.816923316
101,0.15,0.10999999999999999,1415673.641862955
102,0.15,0.11999999999999998,1486833.2523256594
103,0.15,0.12999999999999998,6648966.297527246
104,0.15,0.13999999999999999,16403128.499577936
105,0.16,0.01,530484360.76217794
106,0.16,0.02,426295540.2003881
107,0.16,0.03,336495530.4257996
108,0.16,0.04,259855448.14949903
109,0.16,0.05,195241765.70990074
110,0.16,0.060000000000000005,141609117.81919482
111,0.16,0.07,97993646.34163818
112,0.16,0.08,63506842.951762065
113,0.16,0.09,37329852.51393026
114,0.16,0.09999999999999999,18708202.795274302
115,0.16,0.10999999999999999,6946928.688402448
116,0.16,0.11999999999999998,1406061.4937207487
117,0.16,0.12999999999999998,1496456.007889082
118,0.16,0.13999999999999999,6675930.197978897
119,0.16,0.15,16445694.122465542
120,0.17,0.01,649926680.9855373
121,0.17,0.02,530077275.2834337
122,0.17,0.03,425943527.09600866
123,0.17,0.04,336193830.7057351
124,0.17,0.05,259599679.16947335
125,0.17,0.060000000000000005,195027892.0791623
126,0.17,0.07,141433424.55156344
127,0.17,0.08,97852714.07598563
128,0.17,0.09,63397525.081653476
129,0.17,0.09999999999999999,37249254.0786666
130,0.17,0.10999999999999999,18653660.99610184
131,0.17,0.11999999999999998,6915994.904272976
132,0.17,0.12999999999999998,1396484.6807705031
133,0.17,0.13999999999999999,1506167.3758184854
134,0.17,0.15,6703029.064820865
135,0.17,0.16,16488434.85688546
136,0.18000000000000002,0.01,786399885.9003245
137,0.18000000000000002,0.02,649457822.4454055
138,0.18000000000000002,0.03,529668885.39916897
139,0.18000000000000002,0.04,425590414.6028036
140,0.18000000000000002,0.05,335891214.59274936
141,0.18000000000000002,0.060000000000000005,259343156.92896912
142,0.18000000000000002,0.07,194813410.4089439
143,0.18000000000000002,0.08,141257252.32010734
144,0.18000000000000002,0.09,97711417.37455621
145,0.18000000000000002,0.09999999999999999,63287944.20148325
146,0.18000000000000002,0.10999999999999999,37168482.26393414
147,0.18000000000000002,0.11999999999999998,18599024.835113913
148,0.18000000000000002,0.12999999999999998,6885036.232006064
149,0.18000000000000002,0.13999999999999999,1386943.8758256226
150,0.18000000000000002,0.15,1515967.9439621014
151,0.18000000000000002,0.16,6730263.409687787
152,0.18000000000000002,0.17,16531351.146158775
153,0.19000000000000003,0.01,941449018.0518186
154,0.19000000000000003,0.02,785863135.6734052
155,0.19000000000000003,0.03,648987432.9297843
156,0.19000000000000003,0.04,529259193.65867174
157,0.19000000000000003,0.05,425236204.99752927
