,I_t
0,29814.0
1,31945.545473801576
2,34228.59691018291
3,36673.79131331581
4,39292.49295361958
5,42096.84018169918
6,45099.79481627725
7,48315.194178477046
8,51757.8058343999
9,55443.38509471352
10,59388.73530347503
11,63611.7709281451
12,68131.58343813488
13,72968.50992962632
14,78144.20441910665
15,83681.71168626884
16,89605.543497781
17,95941.75698596273
18,102718.03488958215
19,109963.76728667457
20,117710.13436026935
21,125990.18963590314
22,134838.94301343532
23,144293.44278355263
24,154392.85567000994
25,165178.54377065838
26,176694.13708225504
27,188985.60008461613
28,202101.29062771038
29,216092.00910987658
30,231011.03565591335
31,246914.15270022312
32,263859.6500530058
33,281908.30917798483
34,301123.3630406092
35,321570.427499631
36,343317.39981743746
37,366434.319462338
38,390993.1859781066
39,417067.7283138612
40,444733.1196550337
41,474065.6314911232
42,505142.2204189919
43,538040.0410362761
44,572835.8782565919
45,609605.4925091759
46,648422.8716068199
47,689359.3836173331
48,732482.8258980209
49,777856.3665942322
50,825537.376406573
51,875576.1503397062
52,928014.5214970758
53,982884.3718109442
54,1040206.0479146759
55,1099986.6941769628
56,1162218.5192072827
57,1226877.0168636283
58,1293919.1678712657
59,1363281.653482529
60,1434879.1180199028
61,1508602.5224529016
62,1584317.636126062
63,1661863.7181034328
64,1741052.4430136948
65,1821667.1284358813
66,1903462.3214170798
67,1986163.80033025
68,2069469.044666909
69,2153048.2192814345
70,2236545.710915646
71,2319582.2435047757
72,2401757.584909942
73,2482653.841607081
74,2561839.3199247923
75,2638872.913265726
76,2713308.955119303
77,2784702.4584485996
78,2852614.6441575843
79,2916618.645783382
80,2976305.2652353966
81,3031288.646132548
82,3081211.7277110955
83,3125751.343798805
84,3164622.838116632
85,3197584.0790251144
86,3224438.7733363993
87,3245038.9992535044
88,3259286.9019415975
89,3267135.5205856245
90,3268588.741860158
91,3263700.4003369524
92,3252572.570356774
93,3235353.1153034535
94,3212232.578238833
95,3183440.5119135072
96,3149241.3559312816
97,3109929.974230694
98,3065826.96719655
99,3017273.8699651114
100,2964628.3423290034
101,2908259.446680734
102,2848543.099316403
103,2785857.7678298615
104,2720580.473916258
105,2653083.147273142
106,2583729.362961252
107,2512871.4819989954
108,2440848.2034499464
109,2367982.526059622
110,2294580.1087523955
111,2220928.01207566
112,2147293.7969699074
113,2073924.952987321
114,2001048.625171675
115,1928871.6071127253
116,1857580.567044262
117,1787342.4741039223
118,1718305.1928519444
119,1650598.2156991872
120,1584333.504876981
121,1519606.4178622714
122,1456496.6926368214
123,1395069.4717116747
124,1335376.3464071688
125,1277456.4053800157
126,1221337.2737825338
127,1167036.1316884018
128,1114560.7024991561
129,1063910.203940687
130,1015076.2559619064
131,968043.7413577882
132,922791.6162604399
133,879293.6687829169
134,837519.2250720471
135,797433.802841318
136,758999.7131267065
137,722176.6115514383
138,686922.000814281
139,653191.686443932
140,620940.1881025138
141,590121.1088864743
142,560687.4651746482
143,532591.9796212198
144,505787.33989511686
145,480226.4257352366
146,455862.50683012337
147,432649.4139476232
148,410541.68564010574
149,389494.6927387262
150,369464.742729859
151,350409.16598155355
152,332286.38566037203
153,315055.97305148165
154,298678.689869161
155,283116.5190223417
156,268332.68518150406
157,254291.66637997344
158,240959.1977749786
159,228302.2685920993
160,216289.11318115218
161,204889.19702221535
162,194073.19843734574
163,183812.98668648393
164,174081.5970548982
165,164853.20347406543
166,156103.0891578691
167,147807.61568112872
168,139944.1908774702
169,132491.23588809793
170,125428.15165183535
171,118735.2850895609
172,112393.89520259027
173,106386.11927435723
174,100694.93933765797
175,95304.14904548571
176,90198.32106185317
177,85362.77506974866
178,80783.54647628487
179,76447.35587997653
180,72341.57935173958
181,68454.21956946887
182,64773.87783576531
183,61289.72699940183
184,57991.48529330757
185,54869.391095089166
186,51914.17861028622
187,49117.05447357376
188,46469.67525888611
189,43964.12588586042
190,41592.89890700953
191,39348.87465756446
192,37225.30224791523
193,35215.78137697003
194,33314.244943497695
195,31514.942431571697
196,29812.42404555658
197,28201.52556963399
198,26677.353926623342
199,25235.27341078388
