,I_t
0,314296.0
1,314684.8735665207
2,314545.7314005763
3,313880.8431016781
4,312695.9710371121
5,311000.27478288166
6,308806.1692996771
7,306129.14046893275
8,302987.52253181196
9,299402.24272581044
10,295396.53897949256
11,290995.6568945203
12,286226.5324134482
13,281117.4665480849
14,275697.798340481
15,269997.5818669941
16,264047.27260035946
17,257877.42784334143
18,251518.42526992428
19,245000.202885643
20,238352.0229756971
21,231602.2618735734
22,224778.22667635552
23,217905.99937418092
24,211010.30826475064
25,204114.4259995705
26,197240.09316290813
27,190407.46591984775
28,183635.08598571506
29,176939.87096228614
30,170337.12295126548
31,163840.55328567812
32,157462.32120721968
33,151213.08435387083
34,145102.05899869584
35,139137.08808940477
36,133324.7152711162
37,127670.26322461618
38,122177.9148128457
39,116850.79569378345
40,111691.05722360972
41,106699.95863617679
42,101877.94764031579
43,97224.73872306547
44,92739.38858286734
45,88420.36824106831
46,84265.63149213589
47,80272.67945266233
48,76438.62105668636
49,72760.22942052428
50,69233.99406480009
51,65856.16903545831
52,62622.81701007973
53,59529.84951169528
54,56573.06338041527
55,53748.173674458434
56,51050.84318744347
57,48476.708778914886
58,46021.40472078052
59,43680.583264340836
60,41449.93263152872
61,39325.1926304229
62,37302.16808955597
63,35376.74029845246
64,33544.876633590095
65,31802.638539908578
66,30146.188028376666
67,28571.79284020532
68,27075.830418258138
69,25654.790816219385
70,24305.2786662625
71,23024.014316418874
72,21807.834239654392
73,20653.690807876832
74,19558.65151576003
75,18519.897731406563
76,17534.723043492802
77,16600.531267652925
78,15714.834168458012
79,14875.248947422768
80,14079.495542011495
81,13325.393775598262
82,12610.860393743493
83,11933.90601795789
84,11292.632044311458
85,10685.227510786519
86,10109.96595414514
87,9565.202274259666
88,9049.369621317224
89,8560.976319032809
90,8098.60283496962
91,7660.898807249668
92,7246.5801353229435
93,6854.4261410319805
94,6483.27680494349
95,6132.030081804407
96,5799.63929800165
97,5485.110633049782
98,5187.500686386278
99,4905.914130108938
100,4639.501447733777
101,4387.456758575027
102,4149.015726943048
103,3923.4535550132487
104,3710.0830579322687
105,3508.2528194904517
106,3317.3454264960733
107,3136.775779831768
108,2965.9894800522925
109,2804.4612852910827
110,2651.6936391770714
111,2507.2152664196583
112,2370.5798336954654
113,2241.3646734628896
114,2119.1695683370926
115,2003.6155936767789
116,1894.3440160630607
117,1791.0152453881763
118,1693.3078383163843
119,1600.9175509296717
120,1513.5564384258723
121,1430.9519997953782
122,1352.846365463999
123,1278.995525952887
124,1209.1685996711867
125,1143.147138022588
126,1080.724466072794
127,1021.7050570906393
128,965.9039393408583
129,913.1461335710078
130,863.266119698551
131,816.1073312664003
132,771.5216762961275
133,729.3690832274533
134,689.5170706904046
135,651.840339912613
136,616.2203886185512
137,582.5451453300266
138,550.7086230279584
139,520.6105911843296
140,492.1562652202502
141,465.2560124912875
142,439.8250739446414
143,415.7833006344
144,393.054904321023
145,371.56822141942195
146,351.2554895965639
147,332.0526363544767
148,313.89907896791794
149,296.7375351778393
150,280.5138440721825
151,265.1767966145332
152,250.67797530878516
153,236.97160251428338
154,224.01439695096656
155,211.7654379578727
156,200.18603709105176
157,189.23961666849638
158,178.89159489020412
159,169.10927718096556
160,159.86175342198112
161,151.11980075498522
162,142.8557916592453
163,135.04360701764287
164,127.65855390307605
165,120.67728783068561
166,114.077739234934
167,107.83904394339768
168,101.94147743129818
169,96.36639265233055
170,91.0961612522803
171,86.11411798228056
172,81.40450813837887
173,76.95243786338531
174,72.74382715578585
175,68.7653654388518
176,65.00446955098222
177,61.44924402580303
178,58.0884435376359
179,54.91143739466271
180,51.90817596846657
181,49.069158954646014
182,46.38540536489441
183,43.84842515632635
184,41.45019240893452
185,39.1831199668886
186,37.040035463956535
187,35.014158657652
188,33.09908000080258
189,31.28874038310404
190,29.5774119788878
191,27.959680140793555
192,26.430426282316407
193,24.984811695298383
194,23.618262251367305
195,22.326453939100162
196,21.105299191312394
197,19.95093395935658
198,18.859705493661533
199,17.82816079196326
