,I_t
0,31833.0
1,33792.80739921794
2,35873.19949202953
3,38081.58665563592
4,40425.8335126159
5,42914.286629553564
6,45555.803886105976
7,48359.785612888074
8,51336.20760204202
9,54495.656100115506
10,57849.36489890464
11,61409.25464622957
12,65187.9745052107
13,69198.94629750533
14,73456.4112731528
15,77975.4796571629
16,82772.18313076822
17,87863.53041334444
18,93267.56611937964
19,99003.43307353657
20,105091.43827579175
21,111553.12271783536
22,118411.33526135911
23,125690.31079851984
24,133415.7529247142
25,141614.92136379628
26,150316.72439596985
27,159551.81654873438
28,169352.70182139345
29,179753.84272366785
30,190791.77541880243
31,202505.2312711076
32,214935.2651070118
33,228125.39050727338
34,242121.72245584647
35,256973.12767782444
36,272731.3830046785
37,289451.3421094206
38,307191.1109570669
39,326012.2323165384
40,345979.8796785518
41,367163.06091970846
42,389634.83204543404
43,413472.5213331293
44,438757.96418129076
45,465577.74894980225
46,494023.47405036405
47,524192.0165133162
48,556185.8122170423
49,590113.1479177314
50,626088.4651594497
51,664232.6760760491
52,704673.491016125
53,747545.7578286158
54,792991.8125381847
55,841161.8410145855
56,892214.2510970086
57,946316.0544710265
58,1003643.257410187
59,1064381.2592844015
60,1128725.257500804
61,1196880.6572773876
62,1269063.4843530827
63,1345500.7984076012
64,1426431.1045979233
65,1512104.760213422
66,1602784.373006048
67,1698745.1872637463
68,1800275.4531625803
69,1907676.7743545996
70,2021264.4281234941
71,2141367.6517684297
72,2268329.888158931
73,2402508.982642085
74,2544277.32268082
75,2694021.9107632707
76,2852144.3602547715
77,3019060.8029745296
78,3195201.696379655
79,3381011.5173439546
80,3576948.3286448754
81,3783483.2034399332
82,4001099.492248409
83,4230291.916283809
84,4471565.47044071
85,4725434.11886391
86,4992419.265860643
87,5273047.985004923
88,5567850.989678059
89,5877360.329045771
90,6202106.794648059
91,6542617.024432296
92,6899410.293252766
93,7272994.981648741
94,7663864.718151985
95,8072494.194509704
96,8499334.65807666
97,8944809.091252115
98,9409307.094217058
99,9893179.494345378
100,10396732.713472446
101,10920222.932627993
102,11463850.10276277
103,12027751.859267777
104,12611997.40750651
105,13216581.455919143
106,13841418.282236088
107,14486336.026643373
108,15151071.313028518
109,15835264.305335766
110,16538454.31019532
111,17260076.03898862
112,17999456.642017618
113,18755813.62414802
114,19528253.744942952
115,20315772.99672453
116,21117257.741127413
117,21931487.06859031
118,22757136.426048975
119,23592782.536167145
120,24436909.607229277
121,25287916.806913108
122,26144126.94627036
123,27003796.293175355
124,27865125.408121828
125,28726270.870453812
126,29585357.74078835
127,30440492.586351316
128,31289776.880928285
129,32131320.580719195
130,32963255.671997584
131,33783749.48633909
132,34591017.58432044
133,35383336.018812865
134,36159052.80391842
135,36916598.43466369
136,37654495.32506468
137,38371366.05729281
138,39065940.36151892
139,39737060.773681246
140,40383686.94602199
141,41004898.61193029
142,41599897.23167172
143,42168006.368344866
144,42708670.86338721
145,43221454.89779984
146,43706039.038761474
147,44162216.381382495
148,44589887.90205963
149,44989057.14339074
150,45359824.35114587
151,45702380.181680754
152,46016999.09378571
153,46304032.53267537
154,46563902.00603925
155,46797092.1431789
156,47004143.81862162
157,47185647.41155918
158,47342236.262312055
159,47474580.37701963
160,47583380.42211804
161,47669362.04105691
162,47733270.51725108
163,47775865.79955169
164,47797917.89960577
165,47800202.664379135
166,47783497.92184177
167,47748579.99333737
168,47696220.562439986
169,47627183.88709301
170,47542224.3394702
171,47442084.25623302
172,47327492.080618285
173,47199160.77701049
174,47057786.498270236
175,46904047.48604459
176,46738603.18452017
177,46562093.54854352
178,46375138.527679704
179,46178337.70856625
180,45972270.098810144
181,45757494.03663764
182,45534547.21151334
183,45303946.78197361
184,45066189.57795048
185,44821752.375880234
186,44571092.23588403
187,44314646.89126569
188,44052835.18148791
189,43786057.520656675
190,43514696.39436153
191,43239116.87848466
192,42959667.174303345
193,42676679.15486899
194,42390468.91825173
195,42101337.3437952
196,41809570.648032516
197,41515440.937374495
198,41219206.75509765
199,40921113.620534204
