,beta,gamma,sse
0,0.02,0.01,806269037.9184158
1,0.03,0.01,1964017433.3799171
2,0.03,0.02,785888634.5677856
3,0.04,0.01,3795487125.8137426
4,0.04,0.02,1927757789.1140091
5,0.04,0.03,765757417.1541543
6,0.05,0.01,6365998537.47963
7,0.05,0.02,3741616830.638312
8,0.05,0.03,1891704153.2273738
9,0.05,0.04,745880356.1927017
10,0.060000000000000005,0.01,9746219689.067995
11,0.060000000000000005,0.02,6292623334.762445
12,0.060000000000000005,0.03,3687902938.8935976
13,0.060000000000000005,0.04,1855862197.942268
14,0.060000000000000005,0.05,726262419.6724082
15,0.07,0.01,14012582998.45147
16,0.07,0.02,9651267479.131996
17,0.07,0.03,6219347818.329722
18,0.07,0.04,3634351905.6615524
19,0.07,0.05,1820237593.3780005
20,0.07,0.060000000000000005,706908572.655898
21,0.08,0.01,19247733809.69672
22,0.08,0.02,13893787447.75263
23,0.08,0.03,9556350375.648148
24,0.08,0.04,6146179316.229897
25,0.08,0.05,3580970184.415658
26,0.08,0.060000000000000005,1784836007.096679
27,0.08,0.07,687823776.8806481
28,0.09,0.01,25541013013.644295
29,0.09,0.02,19102616433.674103
30,0.09,0.03,13774953738.900877
31,0.09,0.04,9461476679.673275
32,0.09,0.05,6073125155.475735
33,0.09,0.060000000000000005,3527764226.5056343
34,0.09,0.07,1749663103.6505346
35,0.09,0.08,669012990.3617488
36,0.09999999999999999,0.01,32988976290.917652
37,0.09999999999999999,0.02,25366863588.64975
38,0.09999999999999999,0.03,18957378050.02054
39,0.09999999999999999,0.04,13656091257.027208
40,0.09999999999999999,0.05,9366654691.887192
41,0.09999999999999999,0.060000000000000005,6000192661.460367
42,0.09999999999999999,0.07,3474740480.6441774
43,0.09999999999999999,0.08,1714724544.1310053
44,0.09999999999999999,0.09,650481166.9961735
45,0.10999999999999999,0.01,41695952689.170395
46,0.10999999999999999,0.02,32782831436.723804
47,0.10999999999999999,0.03,25192499736.61019
48,0.10999999999999999,0.04,18812029251.239586
49,0.10999999999999999,0.05,13537209387.63786
50,0.10999999999999999,0.060000000000000005,9271892711.931324
51,0.10999999999999999,0.07,5927389157.375553
52,0.10999999999999999,0.08,3421905392.395381
53,0.10999999999999999,0.09,1680025985.7195122
54,0.10999999999999999,0.09999999999999999,632233256.1685871
55,0.11999999999999998,0.01,51774645439.39227
56,0.11999999999999998,0.02,41454572448.29519
57,0.11999999999999998,0.03,32576367088.585533
58,0.11999999999999998,0.04,25017933394.275387
59,0.11999999999999998,0.05,18666580631.064762
60,0.11999999999999998,0.060000000000000005,13418317515.866203
61,0.11999999999999998,0.07,9177199037.749886
62,0.11999999999999998,0.08,5854721963.631918
63,0.11999999999999998,0.09,3369265403.665289
64,0.11999999999999998,0.09999999999999999,1645573081.2399433
65,0.11999999999999998,0.10999999999999999,614274202.358825
66,0.12999999999999998,0.01,63346778121.85903
67,0.12999999999999998,0.02,51494487662.7379
68,0.12999999999999998,0.03,41212754820.916435
69,0.12999999999999998,0.04,32369596679.437332
70,0.12999999999999998,0.05,24843176500.58996
71,0.12999999999999998,0.060000000000000005,18521042783.612926
72,0.12999999999999998,0.07,13299425025.726727
73,0.12999999999999998,0.08,9082581964.933323
74,0.12999999999999998,0.09,5782198397.281579
75,0.12999999999999998,0.09999999999999999,3316826952.1942883
76,0.12999999999999998,0.10999999999999999,1611371478.7130375
77,0.12999999999999998,0.11999999999999998,596608944.7509406
78,0.13999999999999999,0.01,76543789511.5491
79,0.13999999999999999,0.02,63023970451.79839
80,0.13999999999999999,0.03,51213760493.76535
81,0.13999999999999999,0.04,40970514904.81235
82,0.13999999999999999,0.05,32162533645.493244
83,0.13999999999999999,0.060000000000000005,24668240995.736496
84,0.13999999999999999,0.07,18375426302.54047
85,0.13999999999999999,0.08,13180541299.372047
86,0.13999999999999999,0.09,8988049786.064285
87,0.13999999999999999,0.09999999999999999,5709825771.442796
88,0.13999999999999999,0.10999999999999999,3264596471.051633
89,0.13999999999999999,0.11999999999999998,1577426820.9125898
90,0.13999999999999999,0.12999999999999998,579242416.843997
91,0.15,0.01,91507580666.3029
92,0.15,0.02,76174098733.44714
93,0.15,0.03,62700445863.83186
94,0.15,0.04,50932480882.31301
95,0.15,0.05,40727867802.2531
96,0.15,0.060000000000000005,31955191425.164852
97,0.15,0.07,24493138820.181618
98,0.15,0.08,18229741780.202995
99,0.15,0.09,13061675716.352612
100,0.15,0.09999999999999999,8893610790.066118
101,0.15,0.10999999999999999,5637611394.727077
102,0.15,0.11999999999999998,3212580388.132095
103,0.15,0.12999999999999998,1543744744.9235196
104,0.15,0.13999999999999999,562179546.0645612
105,0.16,0.01,108391318069.42609
106,0.16,0.02,91086379177.36021
107,0.16,0.03,75803526456.3883
108,0.16,0.04,62376223367.67297
109,0.16,0.05,50650665784.060585
110,0.16,0.060000000000000005,40484828618.778465
111,0.16,0.07,31747583457.983574
112,0.16,0.08,24317881913.72535
113,0.16,0.09,18083999806.81778
114,0.16,0.09999999999999999,12942837652.879211
115,0.16,0.10999999999999999,8799273261.554039
116,0.16,0.11999999999999998,5565562570.668683
117,0.16,0.12999999999999998,3160785125.654608
118,0.16,0.13999999999999999,1510330881.7019305
119,0.16,0.15,545425253.3809434
120,0.17,0.01,127360296902.63249
121,0.17,0.02,107913547189.49463
122,0.17,0.03,90664112877.03668
123,0.17,0.04,75432093980.6425
124,0.17,0.05,62051321980.37138
125,0.17,0.060000000000000005,50368332159.14868
126,0.17,0.07,40241412461.98095
127,0.17,0.08,31539723183.526684
128,0.17,0.09,24142482214.554832
129,0.17,0.09999999999999999,17938210969.629562
130,0.17,0.10999999999999999,12824036481.088701
131,0.17,0.11999999999999998,8705045480.188751
132,0.17,0.12999999999999998,5493686597.156392
133,0.17,0.13999999999999999,3109217099.663269
134,0.17,0.15,1477190855.6371593
