,beta,gamma,sse
0,0.02,0.01,340111808.33489
1,0.03,0.01,252482100.72172174
2,0.03,0.02,340478695.2453605
3,0.04,0.01,175687225.4415555
4,0.04,0.02,252810223.1292142
5,0.04,0.03,340847473.4535079
6,0.05,0.01,111053136.34298402
7,0.05,0.02,175971154.81689885
8,0.05,0.03,253140093.5164876
9,0.05,0.04,341218144.64591706
10,0.060000000000000005,0.01,60024461.21352913
11,0.060000000000000005,0.02,111286891.01124679
12,0.060000000000000005,0.03,176256661.87177202
13,0.060000000000000005,0.04,253471713.90546477
14,0.060000000000000005,0.05,341590710.5152011
15,0.07,0.01,24174339.08629635
16,0.07,0.02,60201453.06419225
17,0.07,0.03,111522022.86434504
18,0.07,0.04,176543749.00667328
19,0.07,0.05,253805086.3255437
20,0.07,0.060000000000000005,341965172.7599683
21,0.08,0.01,5215052.7021788955
22,0.08,0.02,24287315.144228883
23,0.08,0.03,60379587.85477914
24,0.08,0.04,111758534.72969535
25,0.08,0.05,176832418.63123977
26,0.08,0.060000000000000005,254140212.81356478
27,0.08,0.07,342341533.08479124
28,0.09,0.01,5009519.764780579
29,0.09,0.02,5256031.054280961
30,0.09,0.03,24401162.211976618
31,0.09,0.04,60558868.893651836
32,0.09,0.05,111996429.4457471
33,0.09,0.060000000000000005,177122673.1642027
34,0.09,0.07,254477095.4137715
35,0.09,0.08,342719793.2001705
36,0.09999999999999999,0.01,25583711.68349434
37,0.09999999999999999,0.02,4969719.286319704
38,0.09999999999999999,0.03,5297566.447581589
39,0.09999999999999999,0.04,24515884.139227755
40,0.09999999999999999,0.05,60739299.50237113
41,0.09999999999999999,0.060000000000000005,112235709.86193769
42,0.09999999999999999,0.07,177414515.03334677
43,0.09999999999999999,0.08,254815736.1777741
44,0.09999999999999999,0.09,343099954.8225087
45,0.10999999999999999,0.01,69140073.95680398
46,0.10999999999999999,0.02,25453474.95204691
47,0.10999999999999999,0.03,4930115.027151086
48,0.10999999999999999,0.04,5339663.340557649
49,0.10999999999999999,0.05,24631484.791332584
50,0.10999999999999999,0.060000000000000005,60920883.01564033
51,0.10999999999999999,0.07,112476378.8386395
52,0.10999999999999999,0.08,177707946.67546594
53,0.10999999999999999,0.09,255156137.16451228
54,0.10999999999999999,0.09999999999999999,343482019.6740742
55,0.11999999999999998,0.01,138072028.2338288
56,0.11999999999999998,0.02,68908782.67983472
57,0.11999999999999998,0.03,25323021.44091925
58,0.11999999999999998,0.04,4890712.129913677
59,0.11999999999999998,0.05,5382326.210153379
60,0.11999999999999998,0.060000000000000005,24747968.04924129
61,0.11999999999999998,0.07,61103622.78124954
62,0.11999999999999998,0.08,112718439.24711324
63,0.11999999999999998,0.09,178002970.53632176
64,0.11999999999999998,0.09999999999999999,255498300.44021684
65,0.11999999999999998,0.10999999999999999,343865989.4829665
66,0.12999999999999998,0.01,234979642.44061843
67,0.12999999999999998,0.02,137728010.44764066
68,0.12999999999999998,0.03,68676803.56199622
69,0.12999999999999998,0.04,25192357.061113466
70,0.12999999999999998,0.05,4851515.758900261
71,0.12999999999999998,0.060000000000000005,5425559.55170741
72,0.12999999999999998,0.07,24865337.809439585
73,0.12999999999999998,0.08,61287522.16001827
74,0.12999999999999998,0.09,112961893.96945903
75,0.12999999999999998,0.09999999999999999,178299589.07059932
76,0.12999999999999998,0.10999999999999999,255842228.07837474
77,0.12999999999999998,0.11999999999999998,344251865.98308957
78,0.13999999999999999,0.01,362686562.20449173
79,0.13999999999999999,0.02,234510070.6630348
80,0.13999999999999999,0.03,137382769.19293788
81,0.13999999999999999,0.04,68444143.37670982
82,0.13999999999999999,0.05,25061487.74890168
83,0.13999999999999999,0.060000000000000005,4812531.099973986
84,0.13999999999999999,0.07,5469367.878879586
85,0.13999999999999999,0.08,24983597.983883772
86,0.13999999999999999,0.09,61472584.5257417
87,0.13999999999999999,0.09999999999999999,113206745.89856596
88,0.13999999999999999,0.10999999999999999,178597804.74186665
89,0.13999999999999999,0.11999999999999998,256187922.15968817
90,0.13999999999999999,0.12999999999999998,344639650.91411364
91,0.15,0.01,524258304.19322336
92,0.15,0.02,362077341.6404254
93,0.15,0.03,234038668.03590587
94,0.15,0.04,137036312.21062022
95,0.15,0.05,68210808.92676768
96,0.15,0.060000000000000005,24930419.46573174
97,0.15,0.07,4773763.360484605
98,0.15,0.08,5513755.723577208
99,0.15,0.09,25102752.49993647
100,0.15,0.09999999999999999,61658813.26513052
101,0.15,0.10999999999999999,113452997.93806292
102,0.15,0.11999999999999998,178897620.02252728
103,0.15,0.12999999999999998,256535384.77203995
104,0.15,0.13999999999999999,345029346.02144504
105,0.16,0.01,723022019.9474647
106,0.16,0.02,523493950.00043523
107,0.16,0.03,361465603.15270627
108,0.16,0.04,233565443.38495642
109,0.16,0.05,136688647.27560377
110,0.16,0.060000000000000005,67976807.0442248
111,0.16,0.07,24799158.198130544
112,0.16,0.08,4735217.769184325
113,0.16,0.09,5558727.635881342
114,0.16,0.09999999999999999,25222805.300302316
115,0.16,0.10999999999999999,61846211.77775766
116,0.16,0.11999999999999998,113700653.00226966
117,0.16,0.12999999999999998,179199037.39378062
118,0.16,0.13999999999999999,256884618.01045227
119,0.16,0.15,345420953.05619097
120,0.17,0.01,962587847.3687935
121,0.17,0.02,722085522.4683809
122,0.17,0.03,522726302.34714353
123,0.17,0.04,360851356.78295135
124,0.17,0.05,233090405.57518524
125,0.17,0.060000000000000005,136339782.1966983
126,0.17,0.07,67742144.59028949
127,0.17,0.08,24667709.95760849
128,0.17,0.09,4696899.576143313
129,0.17,0.09999999999999999,5604288.183972452
130,0.17,0.10999999999999999,25343760.34296219
131,0.17,0.11999999999999998,62034783.47599852
132,0.17,0.12999999999999998,113949714.01614538
133,0.17,0.13999999999999999,179502059.34557658
134,0.17,0.15,257235623.9770525
135,0.17,0.16,345814473.7751291
136,0.18000000000000002,0.01,1246871976.2800193
137,0.18000000000000002,0.02,961460524.1222329
138,0.18000000000000002,0.03,721144857.8444821
139,0.18000000000000002,0.04,521955372.6372477
140,0.18000000000000002,0.05,360234612.61799896
141,0.18000000000000002,0.060000000000000005,232613563.5107267
142,0.18000000000000002,0.07,135989724.81648174
143,0.18000000000000002,0.08,67506828.45521365
144,0.18000000000000002,0.09,24536080.780562844
145,0.18000000000000002,0.09999999999999999,4658814.05266492
146,0.18000000000000002,0.10999999999999999,5650441.954056079
147,0.18000000000000002,0.11999999999999998,25465621.601108313
148,0.18000000000000002,0.12999999999999998,62224531.78497584
149,0.18000000000000002,0.13999999999999999,114200183.9152399
150,0.18000000000000002,0.15,179806688.37657133
151,0.18000000000000002,0.16,257588404.78103
152,0.18000000000000002,0.17,346209909.94067395
153,0.19000000000000003,0.01,1580121564.4499178
154,0.19000000000000003,0.02,1245533309.3829327
155,0.19000000000000003,0.03,960328051.2055935
156,0.19000000000000003,0.04,720200039.0054673
157,0.19000000000000003,0.05,521181172.32659644
158,0.19000000000000003,0.060000000000000005,359615380.78975296
159,0.19000000000000003,0.07,232134926.13470748
160,0.19000000000000003,0.08,135638483.01117635
161,0.19000000000000003,0.09,67270865.55818342
162,0.19000000000000003,0.09999999999999999,24404276.728180937
163,0.19000000000000003,0.10999999999999999,4620966.491200914
164,0.19000000000000003,0.11999999999999998,5697193.550288175
165,0.19000000000000003,0.12999999999999998,25588393.06307888
166,0.19000000000000003,0.13999999999999999,62415460.14250073
167,0.19000000000000003,0.15,114452065.64564332
168,0.19000000000000003,0.16,180112926.99408418
169,0.19000000000000003,0.17,257942962.5386038
170,0.19000000000000003,0.18000000000000002,346607263.32083976
171,0.20000000000000004,0.01,1966941651.2267294
172,0.20000000000000004,0.02,1578549022.0025902
173,0.20000000000000004,0.03,1244188389.6440375
174,0.20000000000000004,0.04,959190443.2570217
175,0.20000000000000004,0.05,719251078.9405794
176,0.20000000000000004,0.060000000000000005,520403712.922803
177,0.20000000000000004,0.07,358993671.4750145
178,0.20000000000000004,0.08,231654502.42910427
179,0.20000000000000004,0.09,135286064.69052124
180,0.20000000000000004,0.09999999999999999,67034262.84720726
181,0.20000000000000004,0.10999999999999999,24272303.886343613
182,0.20000000000000004,0.11999999999999998,4583362.205265554
183,0.20000000000000004,0.12999999999999998,5744547.594700075
184,0.20000000000000004,0.13999999999999999,25712078.73229175
185,0.20000000000000004,0.15,62607571.99901546
186,0.20000000000000004,0.16,114705362.16393474
187,0.20000000000000004,0.17,180420777.71405405
188,0.20000000000000004,0.18000000000000002,258299299.37298006
189,0.20000000000000004,0.19000000000000003,347006535.68921226
190,0.21000000000000005,0.01,2412324227.512224
191,0.21000000000000005,0.02,1965110491.0438194
192,0.21000000000000005,0.03,1576968989.8639505
193,0.21000000000000005,0.04,1242837233.6139433
194,0.21000000000000005,0.05,958047714.9827764
195,0.21000000000000005,0.060000000000000005,718297990.6983923
196,0.21000000000000005,0.07,519623005.98505443
197,0.21000000000000005,0.08,358369494.89532804
198,0.21000000000000005,0.09,231172301.4145996
199,0.21000000000000005,0.09999999999999999,134932477.7976488
200,0.21000000000000005,0.10999999999999999,66797027.29900682
201,0.21000000000000005,0.11999999999999998,24140168.365526028
202,0.21000000000000005,0.12999999999999998,4546006.529350341
203,0.21000000000000005,0.13999999999999999,5792508.727123249
204,0.21000000000000005,0.15,25836682.62717844
205,0.21000000000000005,0.16,62800870.81753685
206,0.21000000000000005,0.17,114960076.43713279
207,0.21000000000000005,0.18000000000000002,180730243.06099588
208,0.21000000000000005,0.19000000000000003,258657417.41431367
209,0.21000000000000005,0.20000000000000004,347407728.8249123
210,0.22000000000000006,0.01,2921679633.2948003
211,0.22000000000000006,0.02,2410207281.4151406
212,0.22000000000000006,0.03,1963270456.2599008
213,0.22000000000000006,0.04,1575381486.7249732
214,0.22000000000000006,0.05,1241479857.9210403
215,0.22000000000000006,0.060000000000000005,956899881.1569896
216,0.22000000000000006,0.07,717340787.3866012
217,0.22000000000000006,0.08,518839063.12393856
218,0.22000000000000006,0.09,357742861.31680834
219,0.22000000000000006,0.09999999999999999,230688332.15044105
220,0.22000000000000006,0.10999999999999999,134577730.30895472
221,0.22000000000000006,0.11999999999999998,66559165.918903105
222,0.22000000000000006,0.12999999999999998,24007876.300701484
223,0.22000000000000006,0.13999999999999999,4508904.8188376045
224,0.22000000000000006,0.15,5841081.605113873
225,0.22000000000000006,0.16,25962208.781119496
226,0.22000000000000006,0.17,62995360.07359664
227,0.22000000000000006,0.18000000000000002,115216211.4426443
228,0.22000000000000006,0.19000000000000003,181041325.5679527
229,0.22000000000000006,0.20000000000000004,259017318.7996711
230,0.22000000000000006,0.21000000000000005,347810844.5125613
231,0.23000000000000007,0.01,3500870467.4135184
232,0.23000000000000007,0.02,2919247069.996463
233,0.23000000000000007,0.03,2408079911.875599
234,0.23000000000000007,0.04,1961421567.960929
235,0.23000000000000007,0.05,1573786531.3653264
236,0.23000000000000007,0.060000000000000005,1240116279.2712383
237,0.23000000000000007,0.07,955746956.621433
238,0.23000000000000007,0.08,716379482.1718142
239,0.23000000000000007,0.09,518051896.001246
240,0.23000000000000007,0.09999999999999999,357113781.0499867
241,0.23000000000000007,0.10999999999999999,230202603.73429433
242,0.23000000000000007,0.11999999999999998,134221830.23397496
243,0.23000000000000007,0.12999999999999998,66320685.74070814
244,0.23000000000000007,0.13999999999999999,23875433.851242617
245,0.23000000000000007,0.15,4472062.449914511
246,0.23000000000000007,0.16,5890270.90387687
247,0.23000000000000007,0.17,26088661.242375426
248,0.23000000000000007,0.18000000000000002,63191043.255184084
249,0.23000000000000007,0.19000000000000003,115473770.16821343
250,0.23000000000000007,0.20000000000000004,181354027.77645457
251,0.23000000000000007,0.21000000000000005,259379005.67299294
252,0.23000000000000007,0.22000000000000006,348215884.5422512
253,0.24000000000000007,0.01,4156248208.718487
254,0.24000000000000007,0.02,3498089531.8226676
255,0.24000000000000007,0.03,2916802352.9697256
256,0.24000000000000007,0.04,2405942142.6590204
257,0.24000000000000007,0.05,1959563847.3338542
258,0.24000000000000007,0.060000000000000005,1572184142.65307
259,0.24000000000000007,0.07,1238746514.4476871
260,0.24000000000000007,0.08,954588956.285274
261,0.24000000000000007,0.09,715414088.2793378
262,0.24000000000000007,0.09999999999999999,517261516.3297912
263,0.24000000000000007,0.10999999999999999,356482264.44963807
264,0.24000000000000007,0.11999999999999998,229715125.3020969
265,0.24000000000000007,0.12999999999999998,133864785.61525449
266,0.24000000000000007,0.13999999999999999,66081593.82660912
267,0.24000000000000007,0.15,23742847.200822
268,0.24000000000000007,0.16,4435484.819486172
269,0.24000000000000007,0.17,5940081.316189941
270,0.24000000000000007,0.18000000000000002,26216044.0740219
271,0.24000000000000007,0.19000000000000003,63387923.86268769
272,0.24000000000000007,0.20000000000000004,115732755.611871
273,0.24000000000000007,0.21000000000000005,181668352.23647422
274,0.24000000000000007,0.22000000000000006,259742480.1850494
275,0.24000000000000007,0.23000000000000007,348622850.70950574
276,0.25000000000000006,0.01,4894692763.404698
277,0.25000000000000006,0.02,4153082935.2652807
278,0.25000000000000006,0.03,3495294511.451517
279,0.25000000000000006,0.04,2914345508.977293
280,0.25000000000000006,0.05,2403793997.6456466
281,0.25000000000000006,0.060000000000000005,1957697315.6662636
282,0.25000000000000006,0.07,1570574339.5443342
283,0.25000000000000006,0.08,1237370580.3105044
284,0.25000000000000006,0.09,953425895.124835
285,0.25000000000000006,0.09999999999999999,714444618.9929674
286,0.25000000000000006,0.10999999999999999,516467935.87322414
287,0.25000000000000006,0.11999999999999998,355848321.9146216
288,0.25000000000000006,0.12999999999999998,229225906.02791777
289,0.25000000000000006,0.13999999999999999,133506604.5282224
290,0.25000000000000006,0.15,65841897.26705834
291,0.25000000000000006,0.16,23610122.55731408
292,0.25000000000000006,0.17,4399177.345088795
293,0.25000000000000006,0.18000000000000002,5990517.552327434
294,0.25000000000000006,0.19000000000000003,26344361.35388282
295,0.25000000000000006,0.20000000000000004,63586005.40883589
296,0.25000000000000006,0.21000000000000005,115993170.78188275
297,0.25000000000000006,0.22000000000000006,181984301.50638038
298,0.25000000000000006,0.23000000000000007,260107744.49340898
299,0.25000000000000006,0.24000000000000007,349031744.81524974
300,0.26000000000000006,0.01,5723655170.110258
301,0.26000000000000006,0.02,4891103660.740133
302,0.26000000000000006,0.03,4149901423.8993077
303,0.26000000000000006,0.04,3492485436.4152613
304,0.26000000000000006,0.05,2911876564.9123335
305,0.26000000000000006,0.060000000000000005,2401635500.8301787
306,0.26000000000000006,0.07,1955821994.346029
307,0.26000000000000006,0.08,1568957141.0830164
308,0.26000000000000006,0.09,1235988493.796515
309,0.26000000000000006,0.09999999999999999,952257788.1833563
310,0.26000000000000006,0.10999999999999999,713471087.6547704
311,0.26000000000000006,0.11999999999999998,515671166.4458407
312,0.26000000000000006,0.12999999999999998,355211963.8877131
313,0.26000000000000006,0.13999999999999999,228734955.12380767
314,0.26000000000000006,0.15,133147295.08106284
315,0.26000000000000006,0.16,65601603.18065925
316,0.26000000000000006,0.17,23477266.152695574
317,0.26000000000000006,0.18000000000000002,4363145.46480228
318,0.26000000000000006,0.19000000000000003,6041584.339983217
319,0.26000000000000006,0.20000000000000004,26473617.174461488
320,0.26000000000000006,0.21000000000000005,63785291.41863961
321,0.26000000000000006,0.22000000000000006,116255018.69669658
322,0.26000000000000006,0.23000000000000007,182301878.1528918
323,0.26000000000000006,0.24000000000000007,260474800.76239184
324,0.26000000000000006,0.25000000000000006,349442568.6657747
325,0.2700000000000001,0.01,6651203712.475479
326,0.2700000000000001,0.02,5719598874.256435
327,0.2700000000000001,0.03,4887495921.438883
328,0.2700000000000001,0.04,4146703708.4852357
329,0.2700000000000001,0.05,3489662336.9771338
330,0.2700000000000001,0.060000000000000005,2909395547.7979903
331,0.2700000000000001,0.07,2399466676.32135
332,0.2700000000000001,0.08,1953937904.8609538
333,0.2700000000000001,0.09,1567332566.400469
334,0.2700000000000001,0.09999999999999999,1234600271.9189563
335,0.2700000000000001,0.10999999999999999,951084650.5707479
336,0.2700000000000001,0.11999999999999998,712493507.6648781
337,0.2700000000000001,0.12999999999999998,514871219.91239333
338,0.2700000000000001,0.13999999999999999,354573200.85543704
339,0.2700000000000001,0.15,228242281.83965266
340,0.2700000000000001,0.16,132786865.41458353
341,0.2700000000000001,0.17,65360718.714053616
342,0.2700000000000001,0.18000000000000002,23344284.242945664
343,0.2700000000000001,0.19000000000000003,4327394.63716299
344,0.2700000000000001,0.20000000000000004,6093286.42419465
345,0.2700000000000001,0.21000000000000005,26603815.642875925
346,0.2700000000000001,0.22000000000000006,63985785.42933089
347,0.2700000000000001,0.23000000000000007,116518302.38489483
348,0.2700000000000001,0.24000000000000007,182621084.75103772
349,0.2700000000000001,0.25000000000000006,260843651.16303623
350,0.2700000000000001,0.26000000000000006,349855324.07270473
351,0.2800000000000001,0.01,7686073708.353701
352,0.2800000000000001,0.02,6646632605.198904
353,0.2800000000000001,0.03,5715521271.519556
354,0.2800000000000001,0.04,4883869583.558741
355,0.2800000000000001,0.05,4143489823.05551
356,0.2800000000000001,0.060000000000000005,3486825243.547837
357,0.2800000000000001,0.07,2906902484.786946
358,0.2800000000000001,0.08,2397287548.3415403
359,0.2800000000000001,0.09,1952045068.7984257
360,0.2800000000000001,0.09999999999999999,1565700634.715188
361,0.2800000000000001,0.10999999999999999,1233205931.7672124
362,0.2800000000000001,0.11999999999999998,949906497.4633517
363,0.2800000000000001,0.12999999999999998,711511892.4812667
364,0.2800000000000001,0.13999999999999999,514068108.1879042
365,0.2800000000000001,0.15,353932043.3479041
366,0.2800000000000001,0.16,227747895.46303064
367,0.2800000000000001,0.17,132425323.70208897
368,0.2800000000000001,0.18000000000000002,65119251.04180652
369,0.2800000000000001,0.19000000000000003,23211183.107945904
370,0.2800000000000001,0.20000000000000004,4291930.341075404
371,0.2800000000000001,0.21000000000000005,6145628.567264933
372,0.2800000000000001,0.22000000000000006,26734960.88078829
373,0.2800000000000001,0.23000000000000007,64187490.99030657
374,0.2800000000000001,0.24000000000000007,116783024.8851392
375,0.2800000000000001,0.25000000000000006,182941923.8841044
376,0.2800000000000001,0.26000000000000006,261214297.87305558
377,0.2800000000000001,0.2700000000000001,350270012.8529587
378,0.2900000000000001,0.01,8837721265.849522
379,0.2900000000000001,0.02,7680935497.1967945
380,0.2900000000000001,0.03,6642037220.673062
381,0.2900000000000001,0.04,5711422404.646553
382,0.2900000000000001,0.05,4880224685.34755
383,0.2900000000000001,0.060000000000000005,4140259801.809758
