,I_t
0,338270.0
1,338315.2101308177
2,337904.8615888678
3,337042.2327231646
4,335732.99951153225
5,333985.1622909751
6,331808.9474043532
7,329216.68576228764
8,326222.6707091407
9,322842.9979022145
10,319095.3901574401
11,314999.0103791664
12,310574.26577550836
13,305842.6065661404
14,300826.3223210095
15,295548.3389329082
16,290032.0190326392
17,284300.9684122985
18,278378.8507404655
19,272289.2125435658
20,266055.3201009789
21,259700.009567721
22,253245.55130700822
23,246713.52909392992
24,240124.7345478095
25,233499.07687026603
26,226855.507712812
27,220211.96077501416
28,213585.30554353388
29,206991.3144243528
30,200444.64239479025
31,193958.81820730396
32,187546.2461116456
33,181218.21702330926
34,174984.92805161022
35,168855.50930718478
36,162838.05693314743
37,156939.67134352407
38,151166.49970395362
39,145523.78175022977
40,140015.898107481
41,134646.42034435016
42,129418.1620703967
43,124333.23045935272
44,119393.07765433255
45,114598.55158241787
46,109949.9457742476
47,105447.04784860348
48,101089.18638196778
49,96875.27593829183
50,92803.86008456215
51,88873.152263124
52,85081.0744321695
53,81425.29342145598
54,77903.25498139186
55,74512.21553036875
56,71249.27162791826
57,68111.387220243
58,65095.418720237954
59,62198.13799660721
60,59416.253356414876
61,56746.42861269962
62,54185.30033392832
63,51729.493375345286
64,49375.634793951845
65,47120.36624916518
66,44960.354990376465
67,42892.30353085279
68,40912.95810488308
69,39019.116001913055
70,37207.63186778567
71,35475.42305922371
72,33819.47413346381
73,32236.84055056661
74,30724.651661461518
75,29280.113050301126
76,27900.508295251882
77,26583.200207478025
78,25325.631603819213
79,24125.325664546108
80,22979.885923623115
81,21886.99593512846
82,20844.418655889458
83,19849.99558099124
84,18901.645665613556
85,17997.36406364267
86,17135.220710691647
87,16313.358776538718
88,15529.99300955454
89,14783.40799342822
90,14071.95633441226
91,13394.056795379594
92,12748.192391213639
93,12132.908458426362
94,11546.810710410868
95,10988.563288375755
96,10456.886816769875
97,9950.55647087996
98,9468.400063262037
99,9009.296154742902
100,8572.17219489286
101,8156.002696118698
102,7759.8074448495545
103,7382.649752682161
104,7023.634749809671
105,6681.907722574805
106,6356.652496558047
107,6047.089866230448
108,5752.476071863849
109,5472.101324094865
110,5205.288376279143
111,4951.391144545558
112,4709.793375263095
113,4479.907359463184
114,4261.172693614433
115,4053.055086022747
116,3855.04520802524
117,3666.657589059317
118,3487.4295546167245
119,3316.9202060347016
120,3154.7094410309624
121,3000.397013854716
122,2853.6016339010166
123,2713.960101619268
124,2581.126480537656
125,2454.771304222676
126,2334.5808169959587
127,2220.256247238477
128,2111.513112124289
129,2008.080552641584
130,1909.700697777466
131,1816.1280567640608
132,1727.1289383068286
133,1642.480895740929
134,1561.9721970878445
135,1485.4013190118712
136,1412.5764637043092
137,1343.3150977519365
138,1277.443512075499
139,1214.7964020532308
140,1155.2164669737558
141,1098.5540279919169
142,1044.6666637900566
143,993.4188631759095
144,944.681693876487
145,898.332486815073
146,854.2545351856251
147,812.3368076654671
148,772.4736751331084
149,734.5646502833029
150,698.5141395560534
151,664.2312068201427
152,631.6293482749334
153,600.6262780566038
154,571.1437240566905
155,543.107233481769
156,516.4459877033515
157,491.092625966601
158,466.9830775452721
159,444.0564019484095
160,422.25463680175824
161,401.5226530436035
162,381.80801709085625
163,363.06085964666914
164,345.23375083570454
165,328.2815813674162
166,312.16144944135425
167,296.8325531215853
168,282.25608791985087
169,268.3951493390843
170,255.21464014039373
171,242.68118210760528
172,230.763032093974
173,219.43000214571862
174,208.65338350664533
175,198.4058743173066
176,188.66151083091262
177,179.39560197659202
178,170.58466710859858
179,162.20637678769947
180,154.23949644827158
181,146.66383281158988
182,139.46018291243092
183,132.61028561244785
184,126.09677547981366
185,119.90313892039045
186,114.01367245117531
187,108.41344301201018
188,103.0882502165354
189,98.02459044812439
190,93.20962271107162
191,88.63113615162693
192,84.27751916758615
193,80.13773002907047
194,76.20126893686324
195,72.45815144823199
196,68.89888320355303
197,65.51443589028469
198,62.296224383908864
199,59.23608500838833
