,I_t
0,115794.0
1,117597.19181382724
2,119309.77511598443
3,120925.39903455079
4,122437.95828292734
5,123841.64042132288
6,125130.9720082789
7,126300.86303461465
8,127346.64903611627
9,128264.13029738847
10,129049.60758764429
11,129699.91390958583
12,130212.44179432232
13,130585.16573752688
14,130816.65944346214
15,130906.10762252833
16,130853.31217277715
17,130658.69266437995
18,130323.28113620721
19,129848.7113032915
20,129237.20236085891
21,128491.53765277792
22,127615.03854780973
23,126611.53393430218
24,125485.32580157681
25,124241.15142315942
26,122884.14269247944
27,121419.78318534166
28,119853.86353532816
29,118192.43570861655
30,116441.7667541014
31,114608.29258403412
32,112698.57231072777
33,110719.24362744442
34,108676.97967775029
35,106578.4478088049
36,104430.2705516785
37,102238.98911727077
38,100011.02964106709
39,97752.67235504866
40,95470.0238116724
41,93168.99223391447
42,90855.26601772389
43,88534.29536949779
44,86211.27702183684
45,83891.14193618906
46,81578.54587120969
47,79277.86267079496
48,76993.18010571013
49,74728.29808735035
50,72486.72906118928
51,70271.70038056327
52,68086.1584582422
53,65932.7744933511
54,63813.951574218256
55,61731.8329632143
56,59688.311377204256
57,57685.03908646303
58,55723.43866543295
59,53804.71424018372
60,51929.86308955744
61,50099.68746946358
62,48314.80654238623
63,46575.66830666629
64,44882.5614323481
65,43235.62692218632
66,41634.86952767915
67,40080.16886063893
68,38571.29015076628
69,37107.89460891696
70,35689.549364216924
71,34315.73695088426
72,32985.86432756181
73,31699.27141816949
74,30455.239168776734
75,29252.997119805947
76,28091.7304970467
77,26970.586828528845
78,25888.682097315545
79,24845.10644277982
80,23838.92942496553
81,22869.204868251407
82,21934.975301777515
83,21035.27601499959
84,20169.13874734748
85,19335.595031316425
86,18533.679208449055
87,17762.431137603322
88,17020.898614676644
89,16308.13952259575
90,15623.22372990906
91,14965.23475575559
92,14333.271218350234
93,13726.448083436944
94,13143.89772843355
95,12584.77083723768
96,12048.23713989356
97,11533.48601054399
98,11039.726936318504
99,10566.189869044489
100,10112.125470918327
101,9676.805264543122
102,9259.52169703174
103,8859.58812719169
104,8476.33874415382
105,8109.128425181409
106,7757.332539801007
107,7420.346706831769
108,7097.586510356239
109,6788.4871801724385
110,6492.503241794076
111,6209.1081406223675
112,5937.793844498217
113,5678.07042845664
114,5429.465645145129
115,5191.524484033078
116,4963.808722229234
117,4745.896469437189
118,4537.3817093139805
119,4337.873839252701
120,4146.997210385395
121,3964.3906693962936
122,3789.7071035464637
123,3622.612990138044
124,3462.78795148839
125,3309.9243163406095
126,3163.726688506122
127,3023.9115234161045
128,2890.206713151089
129,2762.351180420737
130,2640.094481878069
131,2523.1964210735186
132,2411.4266712833273
133,2304.5644083833836
134,2202.397953883008
135,2104.7244281828266
136,2011.349414076227
137,1922.08663047444
138,1836.7576163006102
139,1755.1914244678464
140,1677.224325829807
141,1602.6995229695103
142,1531.4668736724173
143,1463.3826239131158
144,1398.3091501708611
145,1336.1147108775092
146,1276.6732067918197
147,1219.863950086445
148,1165.57144192798
149,1113.6851583260423
150,1064.0993440242974
151,1016.7128142045144
152,971.4287637739626
153,928.1545840066412
154,886.8016863098383
155,847.2853328892406
156,809.5244740881809
157,773.4415921795063
158,738.9625513919236
159,706.016453956445
160,674.5355019626548
161,644.4548648189023
162,615.712552115127
163,588.249291691818
164,562.0084127235334
165,536.9357336304487
166,512.9794546365108
167,490.09005479793353
168,468.22019333094573
169,447.3246150728819
170,427.3600599158593
171,408.285176057405
172,390.0604369174613
173,372.6480615762018
174,356.011938592014
175,340.11755306384714
176,324.9319168068734
177,310.42350151506065
178,296.5621747887996
179,283.3191389101696
180,270.66687225275007
181,258.57907321709973
182,247.03060658712192
183,235.99745220651374
184,225.4566558783607
185,215.38628239468414
186,205.7653706063776
187,196.57389044748177
188,187.79270183114676
189,179.40351533791488
190,171.38885462013275
191,163.73202044936454
192,156.41705633663656
193,149.42871565819442
194,142.7524302222041
195,136.37428021447616
196,130.2809654638443
197,124.45977797028465
198,118.89857564122568
199,113.58575718377219
