,I_t
0,207561.0
1,210305.46151702327
2,213063.1666516705
3,215833.39526029764
4,218615.401400104
5,221408.41327208854
6,224211.6331964155
7,227024.23762148112
8,229845.37716795184
9,232674.17670901652
10,235509.73548806488
11,238351.12727496613
12,241197.4005620814
13,244047.57880109517
14,246900.66068169952
15,249755.62045310615
16,252611.40828929865
17,255466.95069886802
18,258321.15098020041
19,261172.889722706
20,264021.02535469254
21,266864.39473839686
22,269701.8138125904
23,272532.0782830753
24,275353.9643612799
25,278166.2295510519
26,280967.6134836319
27,283756.83880066976
28,286532.61208502174
29,289293.62483893865
30,292038.5545091236
31,294766.06555800315
32,297474.8105804182
33,300163.43146480236
34,302830.56059777195
35,305474.8221109118
36,308094.83316839405
37,310689.205293927
38,313256.54573538335
39,315795.4588653181
40,318304.5476154418
41,320782.41494297766
42,323227.6653266928
43,325638.90629026137
44,328014.74995048717
45,330353.81458778837
46,332654.7262362274
47,334916.1202902545
48,337136.64312522626
49,339314.9537286597
50,341449.72533908894
51,343539.64708930766
52,345583.425650704
53,347579.7868753273
54,349527.47743226984
55,351425.2664348993
56,353271.947055442
57,355066.3381233908
58,356807.2857041982
59,358493.6646547132
60,360124.3801518287
61,361698.3691908284
62,363214.60204995575
63,364672.08371777245
64,366069.8552799322
65,367406.9952620653
66,368682.62092555093
67,369895.88951304764
68,371045.9994407589
69,372132.191434524
70,373153.7496069554
71,374110.0024729773
72,375000.3239012719
73,375824.1339992926
74,376580.899929673
75,377270.1366560315
76,377891.40761635534
77,378444.32532233506
78,378928.5518832146
79,379343.79945292394
80,379689.8305994627
81,379966.4585957144
82,380173.5476310789
83,380311.0129435251
84,380378.82087187935
85,380376.988828379
86,380305.5851917336
87,380164.72912114806
88,379954.59029197245
89,379675.38855384727
90,379327.39351241675
91,378910.92403587914
92,378426.3476878341
93,377874.08008807356
94,377254.5842031391
95,376568.3695686406
96,375815.9914454912
97,374998.0499123697
98,374115.1888968614
99,373168.0951478667
100,372157.4971519866
101,371084.16399671015
102,369948.9041833306
103,368752.56439260696
104,367496.02820626996
105,366180.2147875377
106,364806.0775238658
107,363374.60263520025
108,361886.8077510377
109,360343.7404596197
110,358746.4768325996
111,357096.11992852285
112,355393.7982784498
113,353640.66435703245
114,351837.8930423249
115,349986.6800675682
116,348088.24046814046
117,346143.8070268071
118,344154.6287203375
119,342121.9691704817
120,340047.1051022187
121,337931.32481209986
122,335775.926649416
123,333582.21751281584
124,331351.51136489894
125,329085.1277671943
126,326784.39043782314
127,324450.6258340247
128,322085.16176160437
129,319689.3260132394
130,317264.445037452
131,314811.84263993375
132,312332.8387187773
133,309828.74803504325
134,307300.8790199637
135,304750.53261995496
136,302179.0011804877
137,299587.5673697365
138,296977.50314280955
139,294350.06874723674
140,291706.5117702783
141,289048.06622849836
142,286375.9516999384
143,283691.3724991136
144,280995.5168949527
145,278289.5563716982
146,275574.6449326884
147,272851.9184468467
148,270122.4940376183
149,267387.4695140056
150,264647.92284327705
151,261904.91166484638
152,259159.47284474852
153,256412.62207007295
154,253665.35348265222
155,250918.63935124714
156,248173.42978141623
157,245430.65246221042
158,242691.21244878866
159,239955.99198001195
160,237225.85033003733
161,234501.62369290297
162,231784.12509906833
163,229074.14436285058
164,226372.44805967904
165,223679.77953207446
166,220996.85892324743
167,218324.38323720184
168,215663.02642422428
169,213013.43949063765
170,210376.25063169774
171,207752.06538651552
172,205141.46681389346
173,202545.01568797266
174,199963.25071259827
175,197396.68875332398
176,194845.82508599033
177,192311.13366082904
178,189793.0673810633
179,187292.05839499406
180,184808.51840058342
181,182342.83896156857
182,179895.39183416363
183,177466.52930343058
184,175056.5845284265
185,172665.87189525997
186,170294.68737721644
187,167943.30890113904
188,165611.9967192799
189,163300.99378586386
190,161010.52613763497
191,158740.80327768493
192,156492.01856188968
193,154264.34958730976
194,152057.95858193733
195,149872.99279520108
196,147709.58488866765
197,145567.8533264057
198,143447.90276450562
199,141349.82443927476
