,I_t
0,313628.0
1,310198.17701438663
2,305753.8096452032
3,300358.15564202494
4,294084.99836416007
5,287016.6240100333
6,279241.6873952334
7,270853.0536488179
8,261945.69627173527
9,252614.72121033692
10,242953.57316464177
11,233052.46553918807
12,222997.06043402434
13,212867.41086695064
14,202737.16478240507
15,192673.01984686247
16,182734.40981569333
17,172973.39742434074
18,163434.74517596382
19,154156.13381330005
20,145168.49834462692
21,136496.4528809197
22,128158.77787508459
23,120168.94630395787
24,112535.66861301892
25,105263.4396178309
26,98353.07384414776
27,91802.21886031111
28,85605.838926007
29,79756.66370348404
30,74245.59883381792
31,69062.09687718308
32,64194.48847364586
33,59630.274631153676
34,55356.38182713801
35,51359.38215845815
36,47625.681129717865
37,44141.6758684158
38,40893.88662969008
39,37869.06443239673
40,35054.27757661167
41,32436.979651035945
42,30005.061464122296
43,27746.889138554863
44,25651.33040556024
45,23707.77093142968
46,21906.12230948974
47,20236.823160732965
48,18690.83460817516
49,17259.631225404257
50,15935.188409543998
51,14709.966993152919
52,13576.895788131926
53,12529.352646913434
54,11561.144531229173
55,10666.486995650474
56,9839.983420847737
57,9076.604269092644
58,8371.666580913392
59,7720.813886038366
60,7119.996662913778
61,6565.453448310171
62,6053.692671067582
63,5581.475261169182
64,5145.7980664498045
65,4743.8780937791435
66,4373.137579014307
67,4031.189879957418
68,3715.8261786001312
69,3425.002972756896
70,3156.830332495298
71,2909.560893317325
72,2681.579555617068
73,2471.393858356351
74,2277.6249940048974
75,2098.999431454393
76,1934.3411137248818
77,1782.5641977437583
78,1642.6663042136556
79,1513.7222465303757
80,1394.878208811283
81,1285.3463443034568
82,1184.3997667226017
83,1091.3679083982931
84,1005.6322204443923
85,926.6221915160935
86,853.8116630417883
87,786.7154201168739
88,724.8860385087557
89,667.9109694408779
90,615.4098449938738
91,567.0319880806359
92,522.4541120173321
93,481.37819572322115
94,443.5295215384662
95,408.654863551577
96,376.52081517768335
97,346.91224552702295
98,319.6308748515467
99,294.49396005835024
100,271.3330819338122
101,249.99302633403306
102,230.33075216761958
103,212.2144395282778
104,195.52261182924786
105,180.1433262514948
106,165.97342724485532
107,152.9178582180556
108,140.88902692160926
109,129.80622036893664
110,119.59506545739445
111,110.18703174394932
112,101.5189731015679
113,93.53270523353157
114,86.17461625523376
115,79.39530776791365
116,73.14926404747038
117,67.394547155155
118,62.0925159466481
119,57.207567112818694
120,52.706896530276424
121,48.56027933356256
122,44.73986724429916
123,41.22000180659863
124,37.97704228324062
125,34.98920706421151
126,32.236427528788155
127,29.70021338500136
128,27.363528586564126
129,25.210676997683617
130,23.227197041046864
131,21.399764624097962
132,19.716103693895988
133,18.16490382171712
134,16.735744265472942
135,15.419024001265871
136,14.205897255275687
137,13.088214103929245
138,12.058465744191011
139,11.109734067047535
140,10.23564519605086
141,9.43032667932407
142,8.688368047892348
143,8.004784475747158
144,7.374983297828584
145,6.794733161259915
146,6.2601356028158825
147,5.767598861869422
148,5.313813753049246
149,4.895731436652055
150,4.51054293758062
151,4.155660275307381
152,3.828699078170706
153,3.52746256526983
154,3.249926788401134
155,2.994227034934322
156,2.7586453003185922
157,2.541598746088289
158,2.341629065852757
159,2.1573926878505043
160,1.987651748264076
161,1.831265774666943
162,1.687184023741778
163,1.554438421802776
164,1.4321370607025457
165,1.319458205433723
166,1.2156447731718432
167,1.1199992466721704
168,1.0318789878503931
169,0.950691920064885
170,0.875892550094665
171,0.8069783030888525
172,0.7434861458656424
173,0.6849894758757055
174,0.6310952549294663
175,0.5814413684318936
176,0.5356941923832962
177,0.49354635180032064
178,0.4547146554972659
179,0.41893819335259497
180,0.38597658327709367
181,0.3556083561058312
182,0.3276294675626639
183,0.3018519272997247
184,0.27810253580087824
185,0.2562217206627896
186,0.23606246443490855
187,0.217489316814804
188,0.20037748456202348
189,0.18461199301580478
190,0.1700869135830423
191,0.15670465200613792
192,0.14437529262872412
193,0.13301599425347702
194,0.12255043353286944
195,0.11290829215307342
196,0.10402478436545709
197,0.09584022169120653
198,0.08829961187436156
199,0.08135228938866279
