,I_t
0,237480.0
1,237063.67379512466
2,236108.83690332773
3,234625.53703478765
4,232628.44883244287
5,230136.5778807426
6,227172.8910291257
7,223763.88495658056
8,219939.10633884728
9,215730.63780861712
10,211172.56412123324
11,206300.4325880558
12,201150.7209801224
13,195760.32482147764
14,190166.07438434308
15,184404.28987325952
16,178510.38134747386
17,172518.497977775
18,166461.22935104163
19,160369.3597927486
20,154271.67512717255
21,148194.8199721819
22,142163.20258894676
23,136198.94348066824
24,130321.8633503048
25,124549.50566755145
26,118897.18893553736
27,113378.0837591968
28,108003.30996948702
29,102782.04932002185
30,97721.66961617896
31,92827.85653478424
32,88104.74982175698
33,83555.08099587797
34,79180.3101230394
35,74980.75964442037
36,70955.74363474676
37,67103.69122679465
38,63422.263261741704
39,59908.46151009074
40,56558.73005457399
41,53369.04863585818
42,50335.01793609778
43,47451.93691714889
44,44714.87244266071
45,42118.72149959223
46,39658.266398267515
47,37328.22337410204
48,35123.28504164677
49,33038.15716541436
50,31067.59021461823
51,29206.40616273412
52,27449.5209796688
53,25791.963246003124
54,24228.88929672175
55,22755.595277268243
56,21367.526468677777
57,20060.284211756345
58,18829.63073344456
59,17671.49215213297
60,16581.95991316798
61,15557.290881384199
62,14593.906294416489
63,13688.389758908324
64,12837.484451612157
65,12038.089668796087
66,11287.256850319118
67,10582.185189177171
68,9920.216923197198
69,9298.83239279648
70,8715.644937248684
71,8168.395691622279
72,7654.94833739255
73,7173.2838515880085
74,6721.495292128913
75,6297.782650666513
76,5900.447798656859
77,5527.889547527185
78,5178.598839545624
79,4851.15408232083
80,4544.216636676468
81,4256.526464911118
82,3986.897944116144
83,3734.215847236599
84,3497.4314928814993
85,3275.5590634823184
86,3067.672090228547
87,2872.9001022464176
88,2690.425436704452
89,2519.480205903332
90,2359.343416916414
91,2209.338238972158
92,2068.829413494146
93,1937.2208015235979
94,1813.9530631304415
95,1698.5014633608125
96,1590.373799261457
97,1489.1084425563317
98,1394.2724926202645
99,1305.4600344923792
100,1222.290496792539
101,1144.4071045424885
102,1071.4754220455804
103,1003.181981141406
104,939.2329903213254
105,879.3531203652796
106,823.284362337205
107,770.7849539540923
108,721.6283705207366
109,675.6023767972986
110,632.5081363389354
111,592.159375015163
112,554.3815955806552
113,519.0113403283614
114,485.89549900978614
115,454.89065935574274
116,425.86249767369975
117,398.6852071348853
118,373.24096149555453
119,349.4194121222777
120,327.1172163108207
121,306.2375950022607
122,286.6899181085182
123,268.38931576263667
124,251.2563139070554
125,235.21649272597114
126,220.2001665158463
127,206.14208367137948
128,192.98114554300173
129,180.66014299638022
130,169.12550957469742
131,158.32709023081392
132,148.21792465899975
133,138.75404431491935
134,129.89428226815136
135,121.60009508389226
136,113.83539597979677
137,106.56639855031067
138,99.76147039450676
139,93.39099602449242
140,87.42724847005803
141,81.84426903151827
142,76.61775466679116
143,71.72495253078722
144,67.1445612152622
145,62.856638265532524
146,58.84251357696984
147,55.084708299081605
148,51.566858898342986
149,48.27364605286322
150,45.19072807253223
151,42.30467855758146
152,39.60292802658413
153,37.073709261885384
154,34.70600613636127
155,32.48950570032084
156,30.41455332134891
157,28.472110682994515
158,26.653716460496554
159,24.951449503253023
160,23.357894364531955
161,21.86610902903497
162,20.469594698400634
163,19.162267503613638
164,17.938432021604868
165,16.792756481121206
166,15.720249550245375
167,14.716238604786032
168,13.776349383165424
169,12.896486939433652
170,12.072817811659943
171,11.30175332821674
172,10.579933979403728
173,9.904214786477597
174,9.271651604478864
175,8.679488299297956
176,8.12514474321641
177,7.606205576711627
178,7.120409687640468
179,6.665640362032255
180,6.239916063638962
181,5.84138180212199
182,5.468301052312748
183,5.119048189379272
184,4.792101406973691
185,4.486036087535126
186,4.199518595888629
187,3.931300469121627
188,3.680212977442855
189,3.4451620323425005
190,3.225123419883153
191,3.0191383383657646
192,2.826309220939212
193,2.6457958249620517
194,2.476811571085969
195,2.318620116117303
196,2.170532144730619
197,2.0319023660609554
198,1.902126702093284
199,1.7806396556027404
