,I_t
0,359165.0
1,363709.8033960373
2,367118.4731716355
3,369351.56337053515
4,370384.6634267172
5,370208.9743638349
6,368831.45361741754
7,366274.5253077085
8,362575.3732151894
9,357784.852694414
10,351966.0740138559
11,345192.72212235397
12,337547.18597462936
13,329118.5740594846
14,320000.6918155181
15,310290.05167918926
16,300083.97833248094
17,289478.8612017463
18,278568.5943599223
19,267443.23161928536
20,256187.8725810659
21,244881.78438408577
22,233597.75433788676
23,222401.66082271817
24,211352.24390536075
25,200501.05302867308
26,189892.5467460018
27,179564.31857534347
28,169547.4233851861
29,159866.78002177697
30,150541.62788041597
31,141586.01756817242
32,133009.31849168128
33,124816.72895842722
34,117009.77706862066
35,109586.80319923288
36,102543.4171762863
37,95872.92525789028
38,89566.72379277575
39,83614.65787824665
40,78005.34453087916
41,72726.46082455863
42,67764.99817003634
43,63107.48443684885
44,58740.17598117189
45,54649.22186982579
46,50820.802706978284
47,47241.24649923951
48,43897.12395706544
49,40775.325543007144
50,37863.122454883
51,35148.21358632184
52,32618.760347901938
53,30263.411066819303
54,28071.31651742394
55,26032.13797335129
56,24136.04901741336
57,22373.73219997313
58,20736.371501492937
59,19215.641430991876
60,17803.693479470057
61,16493.140545810205
62,15277.039861851936
63,14148.874862681503
64,13102.536377011873
65,12132.303450105876
66,11232.824057255752
67,10399.095918615954
68,9626.447585454802
69,8910.519932942703
70,8247.248164772784
71,7632.844409605404
72,7063.780967984795
73,6536.774250488522
74,6048.7694329842825
75,5596.925842576989
76,5178.603077770806
77,4791.347858226448
78,4432.881592982504
79,4101.088650884689
80,3794.0053130142164
81,3509.8093839393596
82,3246.810436471459
83,3003.4406631490842
84,2778.2463067821814
85,2569.87964195967
86,2377.091479371785
87,2198.7241650484425
88,2033.705047104285
89,1881.0403832569887
90,1739.8096632035106
91,1609.1603208621932
92,1488.3028124862185
93,1376.506037700443
94,1273.0930815882732
95,1177.4372570410321
96,1088.9584276655453
97,1007.1195926155729
98,931.4237157606792
99,861.4107826255884
100,796.6550695190771
101,736.7626102204102
102,681.3688465007683
103,630.1364496254982
104,582.7533008095497
105,538.9306193829354
106,498.4012281657904
107,460.91794625425615
108,426.2521000799808
109,394.19214422868544
110,364.54238408838864
111,337.1217929469778
112,311.7629166734462
113,288.31085959888037
114,266.62234566382074
115,246.56484931955652
116,228.0157910638588
117,210.86179285818716
118,194.99798901505136
119,180.32738846246139
120,166.76028458867796
121,154.21370914615372
122,142.61092694993798
123,131.88096834414705
124,121.95819663155832
125,112.7819078670858
126,104.2959606068928
127,96.4484333821866
128,89.19130783125736
129,82.48017557594758
130,76.27396707029288
131,70.53470078033459
132,65.22725117579047
133,60.319134127059975
134,55.78030840556572
135,51.582992082283326
136,47.70149270903681
137,44.11205025024998
138,40.79269180982196
139,37.723097269082444
140,34.8844750177922
141,32.25944702127199
142,29.831942523324997
143,27.58709973699692
144,25.511174923701645
145,23.59145830611605
146,21.81619630177996
147,20.174519602773927
148,18.65637666241641
149,17.25247218283581
150,15.954210227728087
151,14.753641612789671
152,13.643415252387388
153,12.616733165148464
154,11.667308863469652
155,10.78932887258959
156,9.977417143967068
157,9.226602145375388
158,8.532286426466246
159,7.890218473674382
160,7.2964666823182665
161,6.747395286687043
162,6.239642100868307
163,5.770097934137757
164,5.335887554967389
165,4.934352087176163
166,4.563032730503257
167,4.21965570598268
168,3.902118333988251
169,3.6084761597455164
170,3.336931047514177
171,3.0858201705701935
172,2.8536058295969635
173,2.6388660371633144
174,2.440285810653416
175,2.2566491203487247
176,2.086831443371147
177,1.929792877904297
178,1.7845717755385835
179,1.6502788527569352
180,1.5260917455105432
181,1.4112499735460564
182,1.305050283653741
183,1.2068423433255708
184,1.1160247584571994
185,1.032041390711425
186,0.9543779519952044
187,0.8825588551987225
188,0.8161443019138694
189,0.7547275893002973
190,0.6979326196089084
191,0.6454115971133744
192,0.5968428983476839
193,0.5519291026087999
194,0.5103951706647527
195,0.4719867605159225
196,0.4364686698964141
197,0.403623395978444
198,0.3732498034602875
199,0.34516189288196736
