,I_t
0,346566.0
1,349486.86820455675
2,351014.71058135206
3,351130.86338594765
4,349839.3529064617
5,347166.60623397335
6,343160.41350649577
7,337888.2075975408
8,331434.76331754663
9,323899.4453549153
10,315393.1506927657
11,306035.0965802801
12,295949.59993570595
13,285262.97987504984
14,274100.6941065047
15,262584.79472922883
16,250831.76204470938
17,238950.74858166295
18,227042.24145726487
19,215197.13071718407
20,203496.1551351632
21,192009.6853345756
22,180797.79684135242
23,169910.58232061952
24,159388.65214055928
25,149263.7748204999
26,139559.61313234715
27,130292.51697134628
28,121472.3400253762
29,113103.25329528844
30,105184.53431023542
31,97711.31620566167
32,90675.28554371839
33,84065.32178712735
34,77868.07467602479
35,72068.47843209028
36,66650.2037812208
37,61596.05031645676
38,56888.28279465851
39,52508.91565151848
40,48439.95040356413
41,44663.57074958968
42,41162.30014584381
43,37919.12645890035
44,34917.59803848641
45,32141.895232722854
46,29576.881016246643
47,27208.134037405882
48,25021.967028862062
49,23005.433176975486
50,21146.32271636005
51,19433.151711366623
52,17855.144708332577
53,16402.2126920268
54,15064.92755652372
55,13834.494103682448
56,12702.72040990803
57,11661.98725204759
58,10705.217154090064
59,9825.843505721676
60,9017.780109706368
61,8275.391435571546
62,7593.463790371781
63,6967.177561710518
64,6392.080642210989
65,5864.0631068868715
66,5379.33318416588
67,4934.39453660372
68,4526.024847662143
69,4151.255695505137
70,3807.353682892735
71,3491.802783321704
72,3202.2878570620933
73,2936.6792862304565
74,2693.018675153023
75,2469.50556069191
76,2264.4850766711106
77,2076.436516826326
78,1903.9627416301555
79,1745.7803757599195
80,1600.7107447541462
81,1467.6715014429842
82,1345.668894954031
83,1233.7906374208048
84,1131.1993259023736
85,1037.1263794166289
86,950.8664533628685
87,871.7722959358953
88,799.2500133942677
89,732.7547132253455
90,671.7864963392819
91,615.8867714164761
92,564.6348664242724
93,517.644914107172
94,474.5629899404731
95,435.064482621411
96,398.85167865685526
97,365.6515439955513
98,335.2136869494062
99,307.3084878564412
100,281.72538206203774
101,258.27128383938475
102,236.76913983903398
103,217.0566015556095
104,198.98480713133569
105,182.41726358537693
106,167.2288212690985
107,153.30473300418566
108,140.53979096683028
109,128.83753494046422
110,118.10952607514812
111,108.27468076687731
112,99.2586597077244
113,90.99330756069347
114,83.41613908402287
115,76.46986787088612
116,70.10197418427168
117,64.2643086553912
118,58.91272887923448
119,54.00676618468308
120,49.509320080603416
121,45.38637808512773
122,41.60675883434848
123,38.14187654023376
124,34.9655250269568
125,32.053679721161565
126,29.384316106011664
127,26.937243272161986
128,24.693951311945973
129,22.63747140690983
130,20.75224755410684
131,19.02401896398831
132,17.439712242934867
133,15.987342547053204
134,14.65592296136263
135,13.435381420411584
136,12.316484543156072
137,11.290767807020904
138,10.350471533838357
139,9.488482204173028
140,8.698278656722891
141,7.973882766334991
142,7.30981422796522
143,6.701049104897904
144,6.142981827954686
145,5.631390358476406
146,5.16240425175157
147,4.732475379470215
148,4.338351089866785
149,3.977049602631153
150,3.6458374525515973
151,3.3422088113343866
152,3.0638665312382103
153,2.8087047671748953
154,2.574793045858692
155,2.360361661524823
156,2.1637882877664394
157,1.9835857042332148
158,1.8183905453639064
159,1.6669529860529277
160,1.5281272862355895
161,1.400863122871701
162,1.2841976437616789
163,1.177248183088174
164,1.0792055835807144
165,0.9893280747887725
166,0.9069356611546691
167,0.831404977433593
168,0.7621645725428816
169,0.6986905861632945
170,0.6405027853857987
171,0.5871609314208427
172,0.5382614488837891
173,0.4934343724590109
174,0.4523405478433981
175,0.4146690657935719
176,0.3801349098644775
177,0.34847680004357806
178,0.3194552159668097
179,0.2928505847610045
180,0.2684616198028985
181,0.24610379782655467
182,0.22560796285766535
183,0.20681904641268054
184,0.189594894280288
185,0.17380519100910816
186,0.15933047396465316
187,0.14606122949623207
188,0.13389706437568524
189,0.12274594623930225
190,0.11252350728632297
191,0.10315240596599533
192,0.09456174182388025
193,0.0866865190802775
194,0.07946715488233584
195,0.07284902850939655
196,0.06678206812095869
197,0.0612203719206901
198,0.05612186087029019
199,0.05144796032570754
