,I_t
0,25463.0
1,25888.16432415297
2,26312.40512458411
3,26735.3155528293
4,27156.47768381484
5,27575.463080915262
6,27991.833420715797
7,28405.141177643298
8,28814.930368292637
9,29220.737354919893
10,29622.091707200503
11,30018.51712096254
12,30409.53239220469
13,30794.652444298426
14,31173.389405857204
15,31545.25373633582
16,31909.755396004257
17,32266.405056525644
18,32614.71534796229
19,32954.20213764061
20,33284.38583592992
21,33604.792723635575
22,33914.956295378426
23,34214.418613033704
24,34502.73166303847
25,34779.458711149935
26,35044.17564805294
27,35296.47231907484
28,35535.95383117526
29,35762.24183033679
30,35974.97574249494
31,36173.81397121135
32,36358.43504541515
33,36528.53871071407
34,36683.84695800759
35,36824.10498342058
36,36949.08207391319
37,37058.57241331137
38,37152.39580393736
39,37230.39829949937
40,37292.452745418486
41,37338.4592233253
42,37368.34539704367
43,37382.066757988214
44,37379.60676853108
45,37360.97690253484
46,37326.21658289746
47,37275.39301660411
48,37208.60092842475
49,37125.9621950282
50,37027.625381897786
51,36913.76518602448
52,36784.58178791545
53,36640.30011698385
54,36481.16903487545
55,36307.4604417343
56,36119.468310811135
57,35917.50765716964
58,35701.913446546794
59,35473.039450671145
60,35231.25705553671
61,34976.954029269655
62,34710.53325631033
63,34432.411444665195
64,34143.01781296334
65,33842.79276398229
66,33532.18655119031
67,33211.65794469007
68,32881.67290274431
69,32542.703254822016
70,32195.22540182726
71,31839.7190388654
72,31476.665905568323
73,31106.548568644695
74,30729.849240947624
75,30347.048640964837
76,29958.62489623914
77,29565.052493824234
78,29166.801280475654
79,28764.335514873404
80,28358.11297377415
81,27948.584113600285
82,27536.19128859356
83,27121.368026294276
84,26704.538360756404
85,26286.116223575376
86,25866.504892491048
87,25446.09649703436
88,25025.271580413682
89,24604.39871658647
90,24183.834181234153
91,23763.92167515331
92,23344.992098394116
93,22927.363373317872
94,22511.34031460801
95,22097.21454415372
96,21685.26444863064
97,21275.7551775284
98,20868.938679319548
99,20465.05377342663
100,20064.326255623753
101,19666.96903450393
102,19273.18229665303
103,18883.15369819395
104,18497.058580399294
105,18115.060207116407
106,17737.310021803554
107,17363.947922039562
108,16995.102549439645
109,16630.89159298705
110,16271.422103871833
111,15916.790820013965
112,15567.084498536995
113,15222.380254549818
114,14882.745904686833
115,14548.240313950348
116,14218.913744492704
117,13894.808205068646
118,13575.957799980473
119,13262.389076428963
120,12954.121369271552
121,12651.167142275359
122,12353.532325036098
123,12061.216644814544
124,11774.213952619544
125,11492.51254294078
126,11216.095466605102
127,10944.940836297445
128,10679.02212435089
129,10418.308452470459
130,10162.764873111473
131,9912.352642286154
132,9667.02948362135
133,9426.749843535965
134,9191.465137449044
135,8961.123986968516
136,8735.672448046404
137,8515.054230119084
138,8299.210906280987
139,8088.082114567089
140,7881.605750443818
141,7679.718150629711
142,7482.354268386457
143,7289.44784043792
144,7100.931545689647
145,6916.737155934146
146,6736.795678738189
147,6561.037492717592
148,6389.392475412498
149,6221.790123982244
150,6058.159668943566
151,5898.4301811793175
152,5742.530672447092
153,5590.390189618329
154,5441.937902878682
155,5297.103188119767
156,5155.81570375097
157,5018.005462157827
158,4883.602896030736
159,4752.538919784421
160,4624.744986284792
161,4500.153139095571
162,4378.696060452515
163,4260.307115168143
164,4144.920390664749
165,4032.470733328078
166,3922.893781368577
167,3816.1259943714085
168,3712.1046797107047
169,3610.768015997708
170,3512.0550737265858
171,3415.905833275864
172,3322.2612004175726
173,3231.0630194803884
174,3142.2540843073207
175,3055.7781471427875
176,2971.5799255783554
177,2889.6051076809044
178,2809.8003554215984
179,2732.113306518771
180,2656.492574802696
181,2582.8877492051893
182,2511.249391472127
183,2441.529032692217
184,2373.6791687307805
185,2307.6532546528597
186,2243.4056982156503
187,2180.891852506138
188,2120.0680077958004
189,2060.891382680374
190,2003.3201145690173
191,1947.3132495835848
192,1892.8307319253609
193,1839.8333927632832
194,1788.2829386945655
195,1738.141939825619
196,1689.3738175182907
197,1641.9428318436983
198,1595.8140687833106
199,1550.9534272144335
