,beta,gamma,sse
0,0.02,0.01,3039868972.5652637
1,0.03,0.01,5563724185.039955
2,0.03,0.02,2986477182.6210546
3,0.04,0.01,9043796809.097809
4,0.04,0.02,5486605901.126114
5,0.04,0.03,2933368256.901003
6,0.05,0.01,13590740575.538513
7,0.05,0.02,8939927527.622086
8,0.05,0.03,5409719731.585807
9,0.05,0.04,2880549636.8570004
10,0.060000000000000005,0.01,19326313449.883064
11,0.060000000000000005,0.02,13456754689.44685
12,0.060000000000000005,0.03,8836229889.404287
13,0.060000000000000005,0.04,5333074362.134172
14,0.060000000000000005,0.05,2828028747.7127795
15,0.07,0.01,26384448740.321194
16,0.07,0.02,19158466263.265274
17,0.07,0.03,13322868947.084835
18,0.07,0.04,8732713999.003622
19,0.07,0.05,5256678461.173317
20,0.07,0.060000000000000005,2775812997.783558
21,0.08,0.01,34912427798.15355
22,0.08,0.02,26178574186.97679
23,0.08,0.03,18990635227.481968
24,0.08,0.04,13189095069.98191
25,0.08,0.05,8629389942.493364
26,0.08,0.060000000000000005,5180540678.998828
27,0.08,0.07,2723909777.800459
28,0.09,0.01,45072163793.24461
29,0.09,0.02,34663891367.00174
30,0.09,0.03,25972617657.54123
31,0.09,0.04,18822833905.871418
32,0.09,0.05,13055444759.90811
33,0.09,0.060000000000000005,8526267786.53606
34,0.09,0.07,5104669647.011467
35,0.09,0.08,2672326460.2397733
36,0.09999999999999999,0.01,57041606908.52322
37,0.09999999999999999,0.02,44775810104.6497
38,0.09999999999999999,0.03,34415158862.62463
39,0.09999999999999999,0.04,25766594812.30867
40,0.09999999999999999,0.05,18655075840.623207
41,0.09999999999999999,0.060000000000000005,12921929697.797482
42,0.09999999999999999,0.07,8423357577.464891
43,0.09999999999999999,0.08,5029073976.934448
44,0.09999999999999999,0.09,2621070398.6569915
45,0.10999999999999999,0.01,71016282233.4242
46,0.10999999999999999,0.02,56691701319.72199
47,0.10999999999999999,0.03,44479128221.91188
48,0.10999999999999999,0.04,34166248331.81526
49,0.10999999999999999,0.05,25560521288.90203
50,0.10999999999999999,0.060000000000000005,18487374551.526276
51,0.10999999999999999,0.07,12788561542.678448
52,0.10999999999999999,0.08,8320669340.371409
53,0.10999999999999999,0.09,4953762260.036421
54,0.10999999999999999,0.09999999999999999,2570148927.0258026
55,0.11999999999999998,0.01,87210972652.10242
56,0.11999999999999998,0.02,70606445777.41965
57,0.11999999999999998,0.03,56341315096.946106
58,0.11999999999999998,0.04,44182138906.90166
59,0.11999999999999998,0.05,33917177797.014973
60,0.11999999999999998,0.060000000000000005,25354412700.816994
61,0.11999999999999998,0.07,18319743534.724518
62,0.11999999999999998,0.08,12655351930.611742
63,0.11999999999999998,0.09,8218213078.199991
64,0.11999999999999998,0.09999999999999999,4878743066.3600445
65,0.11999999999999998,0.10999999999999999,2519569359.0821137
66,0.12999999999999998,0.01,105861560124.3937
67,0.12999999999999998,0.02,86734109531.67432
68,0.12999999999999998,0.03,70195953365.3731
69,0.12999999999999998,0.04,55990472090.03392
70,0.12999999999999998,0.05,43884862895.27396
71,0.12999999999999998,0.060000000000000005,33667965254.6236
72,0.12999999999999998,0.07,25148284635.976013
73,0.12999999999999998,0.08,18152196261.481735
74,0.12999999999999998,0.09,12522312473.636051
75,0.12999999999999998,0.09999999999999999,8115998770.848515
76,0.12999999999999998,0.10999999999999999,4804024943.956503
77,0.12999999999999998,0.11999999999999998,2469338987.6732025
78,0.13999999999999999,0.01,127227039952.25775
79,0.13999999999999999,0.02,105309776890.18738
80,0.13999999999999999,0.03,86256389390.05734
81,0.13999999999999999,0.04,69784832358.2873
82,0.13999999999999999,0.05,55639196120.525604
83,0.13999999999999999,0.060000000000000005,43587320894.50588
84,0.13999999999999999,0.07,33418628673.319412
85,0.13999999999999999,0.08,24942152655.292812
86,0.13999999999999999,0.09,17984746176.954712
87,0.13999999999999999,0.09999999999999999,12389454758.720974
88,0.13999999999999999,0.10999999999999999,8014036374.276258
89,0.13999999999999999,0.11999999999999998,4729616418.125729
90,0.13999999999999999,0.12999999999999998,2419465084.111868
91,0.15,0.01,151591723918.62402
92,0.15,0.02,126591555390.04846
93,0.15,0.03,104756906635.94247
94,0.15,0.04,85777843579.7347
95,0.15,0.05,69373110086.52322
96,0.15,0.060000000000000005,55287510979.386734
97,0.15,0.07,43289533581.947716
98,0.15,0.08,33169185992.392147
99,0.15,0.09,24736032291.246582
100,0.15,0.09999999999999999,17817406698.975563
101,0.15,0.10999999999999999,12256790346.728048
102,0.15,0.11999999999999998,7912335819.618007
103,0.15,0.12999999999999998,4655525990.662758
104,0.15,0.13999999999999999,2369954897.535927
105,0.16,0.01,179267649586.2486
106,0.16,0.02,150862768554.45618
107,0.16,0.03,125954721319.42172
108,0.16,0.04,104202985250.80377
109,0.16,0.05,85298503419.89197
110,0.16,0.060000000000000005,68960813847.16113
111,0.16,0.07,54935440424.74719
112,0.16,0.08,42991521602.88736
113,0.16,0.09,32919655120.086926
114,0.16,0.09999999999999999,24529939046.466415
115,0.16,0.10999999999999999,17650191216.84297
116,0.16,0.11999999999999998,12124330771.379494
117,0.16,0.12999999999999998,7810907012.305792
118,0.16,0.13999999999999999,4581762139.109984
119,0.16,0.15,2320815654.2729225
120,0.17,0.01,210597214558.81918
121,0.17,0.02,178434353587.7193
122,0.17,0.03,150132164744.09982
123,0.17,0.04,125316578785.03833
124,0.17,0.05,103648048587.58707
125,0.17,0.060000000000000005,84818400193.35841
126,0.17,0.07,68547970901.37871
127,0.17,0.08,54583008179.656425
128,0.17,0.09,42693305568.6286
129,0.17,0.09999999999999999,32670053931.960247
130,0.17,0.10999999999999999,24323888392.32649
131,0.17,0.11999999999999998,17483113090.12263
132,0.17,0.12999999999999998,11992087538.235151
133,0.17,0.13999999999999999,7709759831.196799
134,0.17,0.15,4508333316.015577
135,0.17,0.16,2272054557.210245
136,0.18000000000000002,0.01,245956056142.80835
137,0.18000000000000002,0.02,209647482664.6059
138,0.18000000000000002,0.03,177599069349.43198
139,0.18000000000000002,0.04,149399959390.27216
140,0.18000000000000002,0.05,124677168791.74371
141,0.18000000000000002,0.060000000000000005,103092132459.23483
142,0.18000000000000002,0.07,84337565143.56912
143,0.18000000000000002,0.08,68134608471.84778
144,0.18000000000000002,0.09,54230237929.85324
145,0.18000000000000002,0.09999999999999999,42394906054.58276
146,0.18000000000000002,0.10999999999999999,32420400269.24865
147,0.18000000000000002,0.11999999999999998,24117895767.55203
148,0.18000000000000002,0.12999999999999998,17316185647.456993
149,0.18000000000000002,0.13999999999999999,11860072123.677326
150,0.18000000000000002,0.15,7608904127.709153
151,0.18000000000000002,0.16,4435247948.198159
152,0.18000000000000002,0.17,2223678785.1705756
153,0.19000000000000003,0.01,285756198614.4392
154,0.19000000000000003,0.02,244876428088.76123
155,0.19000000000000003,0.03,208695376981.89062
156,0.19000000000000003,0.04,176761850429.77682
157,0.19000000000000003,0.05,148666199351.8367
158,0.19000000000000003,0.060000000000000005,124036532300.46155
159,0.19000000000000003,0.07,102535272635.29617
160,0.19000000000000003,0.08,83856029471.5473
161,0.19000000000000003,0.09,67720753740.15022
162,0.19000000000000003,0.09999999999999999,53877153321.55367
163,0.19000000000000003,0.10999999999999999,42096343598.375534
164,0.19000000000000003,0.11999999999999998,32170711937.249043
165,0.19000000000000003,0.12999999999999998,23911976576.83549
166,0.19000000000000003,0.13999999999999999,17149422185.384302
167,0.19000000000000003,0.15,11728295973.90401
168,0.19000000000000003,0.16,7508349724.964347
169,0.19000000000000003,0.17,4362514436.017637
170,0.19000000000000003,0.18000000000000002,2175695492.292836
171,0.20000000000000004,0.01,330449492199.78894
172,0.20000000000000004,0.02,284531693341.0441
173,0.20000000000000004,0.03,243793989499.3352
174,0.20000000000000004,0.04,207740958630.37823
