,beta,gamma,sse
0,0.02,0.01,1617533270.4239697
1,0.03,0.01,1695591220.9061034
2,0.03,0.02,1628495828.4237893
3,0.04,0.01,2982806691.807536
4,0.04,0.02,1680635130.457646
5,0.04,0.03,1640019911.1325746
6,0.05,0.01,5629269512.338299
7,0.05,0.02,2938254011.186139
8,0.05,0.03,1666139806.4791362
9,0.05,0.04,1652115386.251907
10,0.060000000000000005,0.01,9800468733.54245
11,0.060000000000000005,0.02,5551003064.489137
12,0.060000000000000005,0.03,2894042246.6135216
13,0.060000000000000005,0.04,1652116939.765697
14,0.060000000000000005,0.05,1664792122.89257
15,0.07,0.01,15678790915.94867
16,0.07,0.02,9683880947.259579
17,0.07,0.03,5472936042.740052
18,0.07,0.04,2850185180.157961
19,0.07,0.05,1638578225.4160461
20,0.07,0.060000000000000005,1678059990.2849367
21,0.08,0.01,23465160790.877533
22,0.08,0.02,15518726649.940311
23,0.08,0.03,9567326604.531586
24,0.08,0.04,5395084626.085697
25,0.08,0.05,2806696601.601471
26,0.08,0.060000000000000005,1625535361.3212686
27,0.08,0.07,1691928856.4934304
28,0.09,0.01,33380837533.32498
29,0.09,0.02,23255853419.978283
30,0.09,0.03,15358502159.028206
31,0.09,0.04,9450824629.605213
32,0.09,0.05,5317465005.227671
33,0.09,0.060000000000000005,2763590306.6712685
34,0.09,0.07,1613000046.658283
35,0.09,0.08,1706408587.1353292
36,0.09999999999999999,0.01,45669381073.343506
37,0.09999999999999999,0.02,33115837488.310352
38,0.09999999999999999,0.03,23046160898.066547
39,0.09999999999999999,0.04,15198139509.634989
40,0.09999999999999999,0.05,9334393963.084673
41,0.09999999999999999,0.060000000000000005,5240093380.507303
42,0.09999999999999999,0.07,2720880095.2766266
43,0.09999999999999999,0.08,1600983980.3883538
44,0.09999999999999999,0.09,1721509044.1040065
45,0.10999999999999999,0.01,60598804161.837105
46,0.10999999999999999,0.02,45341475927.18161
47,0.10999999999999999,0.03,32850192116.20266
48,0.10999999999999999,0.04,22836108886.01537
49,0.10999999999999999,0.05,15037660789.928871
50,0.10999999999999999,0.060000000000000005,9218053559.517443
51,0.10999999999999999,0.07,5162985959.844618
52,0.10999999999999999,0.08,2678579769.751589
53,0.10999999999999999,0.09,1589498859.760737
54,0.10999999999999999,0.09999999999999999,1737240084.2969158
55,0.11999999999999998,0.01,78463927302.9768
56,0.11999999999999998,0.02,60199929244.453606
57,0.11999999999999998,0.03,45012625568.44565
58,0.11999999999999998,0.04,32583931187.6504
59,0.11999999999999998,0.05,22625723072.658012
60,0.11999999999999998,0.060000000000000005,14877088107.007551
61,0.11999999999999998,0.07,9101822384.987495
62,0.11999999999999998,0.08,5086158956.68408
63,0.11999999999999998,0.09,2636703133.103551
64,0.11999999999999998,0.09999999999999999,1578556378.8218188
65,0.11999999999999998,0.10999999999999999,1753611558.348476
66,0.12999999999999998,0.01,99588955176.66931
67,0.12999999999999998,0.02,77985065702.21176
68,0.12999999999999998,0.03,59799764541.80585
69,0.12999999999999998,0.04,44682864464.71098
70,0.12999999999999998,0.05,32317084508.397102
71,0.12999999999999998,0.060000000000000005,22415029171.50437
72,0.12999999999999998,0.07,14716443584.089882
73,0.12999999999999998,0.08,8985719414.716677
74,0.12999999999999998,0.09,5009628587.947296
75,0.12999999999999998,0.09999999999999999,2595263987.26849
76,0.12999999999999998,0.10999999999999999,1568168226.9299603
77,0.12999999999999998,0.11999999999999998,1770633309.368047
78,0.13999999999999999,0.01,124330294808.63623
79,0.13999999999999999,0.02,99020025843.39903
80,0.13999999999999999,0.03,77504519503.65842
81,0.13999999999999999,0.04,59398349887.38234
82,0.13999999999999999,0.05,44352227126.80608
83,0.13999999999999999,0.060000000000000005,32049681915.457016
84,0.13999999999999999,0.07,22204052917.468025
85,0.13999999999999999,0.08,14555749357.71783
86,0.13999999999999999,0.09,8869763630.673885
87,0.13999999999999999,0.09999999999999999,4933411071.993247
88,0.13999999999999999,0.10999999999999999,2554276131.3725476
89,0.13999999999999999,0.11999999999999998,1558346087.2762594
90,0.13999999999999999,0.12999999999999998,1788315171.6832566
91,0.15,0.01,153079637510.9662
92,0.15,0.02,123660027327.14578
93,0.15,0.03,98448960670.50906
94,0.15,0.04,77022334668.95244
95,0.15,0.05,58995725167.2141
96,0.15,0.060000000000000005,44020748104.360466
97,0.15,0.07,31781753273.30245
98,0.15,0.08,21992820063.60414
99,0.15,0.09,14395027574.967255
100,0.15,0.09999999999999999,8753974019.193289
101,0.15,0.10999999999999999,4857522626.586274
102,0.15,0.11999999999999998,2513753360.000643
103,0.15,0.12999999999999998,1549101635.4115076
104,0.15,0.13999999999999999,1806666969.5887961
105,0.16,0.01,186267328521.0078
106,0.16,0.02,152295431919.4906
107,0.16,0.03,122987109440.4902
108,0.16,0.04,97875812616.27864
109,0.16,0.05,76538557222.80591
110,0.16,0.060000000000000005,58591930314.694786
111,0.16,0.07,43688461981.366516
112,0.16,0.08,31513328470.064083
113,0.16,0.09,21781356377.858646
114,0.16,0.09999999999999999,14234300390.669304
115,0.16,0.10999999999999999,8638369568.601322
116,0.16,0.11999999999999998,4781979466.871935
117,0.16,0.12999999999999998,2473709461.4723196
118,0.16,0.13999999999999999,1540446537.7795253
119,0.16,0.15,1825698516.1009622
120,0.17,0.01,224366050319.9334
121,0.17,0.02,185355098369.55878
122,0.17,0.03,151507990359.64413
123,0.17,0.04,122311602093.19632
124,0.17,0.05,97300634713.96188
125,0.17,0.060000000000000005,76053233246.98541
126,0.17,0.07,58187005305.417435
127,0.17,0.08,43355403371.75668
128,0.17,0.09,31244437413.74436
129,0.17,0.09999999999999999,21569687639.829132
130,0.17,0.10999999999999999,14073589964.642113
131,0.17,0.11999999999999998,8522969266.853329
132,0.17,0.12999999999999998,4706797803.361556
133,0.17,0.13999999999999999,2434158216.124995
134,0.17,0.15,1532392450.2571797
135,0.17,0.16,1845419611.7180305
136,0.18000000000000002,0.01,267894847823.10645
137,0.18000000000000002,0.02,223310046930.4756
138,0.18000000000000002,0.03,184438967153.7854
139,0.18000000000000002,0.04,150717382889.84772
140,0.18000000000000002,0.05,121633566318.1492
141,0.18000000000000002,0.060000000000000005,96723480064.7869
142,0.18000000000000002,0.07,75566408874.30632
143,0.18000000000000002,0.08,57780990152.028694
144,0.18000000000000002,0.09,43021606914.99565
145,0.18000000000000002,0.09999999999999999,30975110028.44528
146,0.18000000000000002,0.10999999999999999,21357839637.538567
147,0.18000000000000002,0.11999999999999998,13912918458.93369
148,0.18000000000000002,0.12999999999999998,8407792099.179799
149,0.18000000000000002,0.13999999999999999,4631993839.925085
150,0.18000000000000002,0.15,2395113394.6049323
151,0.18000000000000002,0.16,1524951016.7012424
152,0.18000000000000002,0.17,1865840043.1868327
153,0.19000000000000003,0.01,317423526011.51697
154,0.19000000000000003,0.02,266677463467.91522
155,0.19000000000000003,0.03,222249388362.68228
156,0.19000000000000003,0.04,183519015331.00592
157,0.19000000000000003,0.05,149923679671.8663
158,0.19000000000000003,0.060000000000000005,120953063228.45549
159,0.19000000000000003,0.07,96144401830.9762
160,0.19000000000000003,0.08,75078130282.65068
161,0.19000000000000003,0.09,57373924899.10175
162,0.19000000000000003,0.09999999999999999,42687107271.68994
163,0.19000000000000003,0.10999999999999999,30705376250.610245
164,0.19000000000000003,0.11999999999999998,21145838164.22165
165,0.19000000000000003,0.12999999999999998,13752308035.076546
166,0.19000000000000003,0.13999999999999999,8292857045.743021
167,0.19000000000000003,0.15,4557583771.793547
168,0.19000000000000003,0.16,2356588756.16633
169,0.19000000000000003,0.17,1518133867.5023048
170,0.19000000000000003,0.18000000000000002,1886969582.275488
171,0.20000000000000004,0.01,373577453125.9204
172,0.20000000000000004,0.02,316025073445.8353
173,0.20000000000000004,0.03,265454570269.74387
174,0.20000000000000004,0.04,221184166937.16248
175,0.20000000000000004,0.05,182595323478.588
176,0.20000000000000004,0.060000000000000005,149126950961.35907
177,0.20000000000000004,0.07,120270154009.33536
178,0.20000000000000004,0.08,95563453228.794
179,0.20000000000000004,0.09,74588443689.00555
180,0.20000000000000004,0.09999999999999999,56965849618.028946
181,0.20000000000000004,0.10999999999999999,42351939119.21391
182,0.20000000000000004,0.11999999999999998,30435266025.281845
183,0.20000000000000004,0.12999999999999998,20933709015.124756
184,0.20000000000000004,0.13999999999999999,13591780851.35366
185,0.20000000000000004,0.15,8178183079.304253
186,0.20000000000000004,0.16,4483583783.570327
187,0.20000000000000004,0.17,2318598046.978557
188,0.20000000000000004,0.18000000000000002,1511952618.1461108
189,0.20000000000000004,0.19000000000000003,1908817984.5526686
190,0.21000000000000005,0.01,437042805281.71643
191,0.21000000000000005,0.02,371975918597.22534
192,0.21000000000000005,0.03,314620147136.60474
193,0.21000000000000005,0.04,264226274081.4151
194,0.21000000000000005,0.05,220114475113.1073
195,0.21000000000000005,0.060000000000000005,181667972282.9775
196,0.21000000000000005,0.07,148327267098.4621
197,0.21000000000000005,0.08,119584899910.04489
198,0.21000000000000005,0.09,94980687521.61777
199,0.21000000000000005,0.09999999999999999,74097395343.52539
200,0.21000000000000005,0.10999999999999999,56556804401.93451
201,0.21000000000000005,0.11999999999999998,42016137147.35467
202,0.21000000000000005,0.12999999999999998,30164809302.375237
203,0.21000000000000005,0.13999999999999999,20721477984.32009
204,0.21000000000000005,0.15,13431359060.077583
205,0.21000000000000005,0.16,8063789162.901754
206,0.21000000000000005,0.17,4410010047.2524805
207,0.21000000000000005,0.18000000000000002,2281154998.4420137
208,0.21000000000000005,0.19000000000000003,1506418867.7823172
209,0.21000000000000005,0.20000000000000004,1931394988.1735325
210,0.22000000000000006,0.01,508572291291.5434
211,0.22000000000000006,0.02,435213571785.89545
212,0.22000000000000006,0.03,370366821236.187
213,0.22000000000000006,0.04,313208868370.9894
214,0.22000000000000006,0.05,262992680914.7859
215,0.22000000000000006,0.060000000000000005,219040405475.5562
216,0.22000000000000006,0.07,180737042528.76282
217,0.22000000000000006,0.08,147524698498.4068
218,0.22000000000000006,0.09,118897362235.82771
219,0.22000000000000006,0.09999999999999999,94396158013.0391
220,0.22000000000000006,0.10999999999999999,73605031523.61765
221,0.22000000000000006,0.11999999999999998,56146829360.60857
222,0.22000000000000006,0.12999999999999998,41679736053.97456
223,0.22000000000000006,0.13999999999999999,29894036032.9678
224,0.22000000000000006,0.15,20509170861.534462
225,0.22000000000000006,0.16,13271064804.881966
226,0.22000000000000006,0.17,7949694247.540239
227,0.22000000000000006,0.18000000000000002,4336878720.261841
228,0.22000000000000006,0.19000000000000003,2244273325.512783
229,0.22000000000000006,0.20000000000000004,1501544197.8010569
230,0.22000000000000006,0.21000000000000005,1954710312.6724126
231,0.23000000000000007,0.01,588991399611.9854
232,0.23000000000000007,0.02,506487828451.5581
233,0.23000000000000007,0.03,433375547837.8982
234,0.23000000000000007,0.04,368750299932.3625
235,0.23000000000000007,0.05,311791358617.6275
236,0.23000000000000007,0.060000000000000005,261753896925.9665
237,0.23000000000000007,0.07,217962050722.70007
238,0.23000000000000007,0.08,179802615087.7854
239,0.23000000000000007,0.09,146719315642.1757
240,0.23000000000000007,0.09999999999999999,118207602339.9016
241,0.23000000000000007,0.10999999999999999,93809918039.99094
242,0.23000000000000007,0.11999999999999998,73111398528.05505
243,0.23000000000000007,0.12999999999999998,55735964615.46385
244,0.23000000000000007,0.13999999999999999,41342770540.69464
245,0.23000000000000007,0.15,29622976165.60646
246,0.23000000000000007,0.16,20296813428.99272
247,0.23000000000000007,0.17,13110920218.026447
248,0.23000000000000007,0.18000000000000002,7835917269.892208
249,0.23000000000000007,0.19000000000000003,4264205943.4864683
250,0.23000000000000007,0.20000000000000004,2207966725.036259
251,0.23000000000000007,0.21000000000000005,1497340170.4174857
252,0.23000000000000007,0.22000000000000006,1978773657.7626004
253,0.24000000000000007,0.01,679205212668.0696
254,0.24000000000000007,0.02,586620916112.1167
255,0.24000000000000007,0.03,504393193142.1831
256,0.24000000000000007,0.04,431528892400.96686
257,0.24000000000000007,0.05,367126493781.23755
258,0.24000000000000007,0.060000000000000005,310367739509.4756
259,0.24000000000000007,0.07,260510028400.59198
260,0.24000000000000007,0.08,216879503653.24692
261,0.24000000000000007,0.09,178864770908.2921
262,0.24000000000000007,0.09999999999999999,145911189067.19666
263,0.24000000000000007,0.10999999999999999,117515681615.47617
264,0.24000000000000007,0.11999999999999998,93222020965.90694
265,0.24000000000000007,0.12999999999999998,72616542671.11206
266,0.24000000000000007,0.13999999999999999,55324250294.51457
267,0.24000000000000007,0.15,41005275308.59698
268,0.24000000000000007,0.16,29351659642.632572
269,0.24000000000000007,0.17,20084431458.27746
270,0.24000000000000007,0.18000000000000002,12950947417.71532
271,0.24000000000000007,0.19000000000000003,7722477150.010754
272,0.24000000000000007,0.20000000000000004,4192007839.3327966
273,0.24000000000000007,0.21000000000000005,2172248874.090226
274,0.24000000000000007,0.22000000000000006,1493818327.2644708
275,0.24000000000000007,0.23000000000000007,2003594702.143256
276,0.25000000000000006,0.01,780205837360.688
277,0.25000000000000006,0.02,676514266680.9916
278,0.25000000000000006,0.03,584238706195.6746
279,0.25000000000000006,0.04,502288567217.45184
280,0.25000000000000006,0.05,429673764670.7268
281,0.25000000000000006,0.060000000000000005,365495542064.3257
282,0.25000000000000006,0.07,308938132826.72534
283,0.25000000000000006,0.08,259261181739.15625
284,0.25000000000000006,0.09,215792857153.83044
285,0.25000000000000006,0.09999999999999999,177923591004.1339
286,0.25000000000000006,0.10999999999999999,145100389358.07745
287,0.25000000000000006,0.11999999999999998,116821661487.80923
288,0.25000000000000006,0.12999999999999998,92632520173.91043
289,0.25000000000000006,0.13999999999999999,72120510276.73047
290,0.25000000000000006,0.15,54911726527.3799
291,0.25000000000000006,0.16,40667285053.949066
292,0.25000000000000006,0.17,29080116396.52499
293,0.25000000000000006,0.18000000000000002,19872050707.204224
294,0.25000000000000006,0.19000000000000003,12791168505.430252
295,0.25000000000000006,0.20000000000000004,7609392789.055557
296,0.25000000000000006,0.21000000000000005,4120300509.7884417
297,0.25000000000000006,0.22000000000000006,2137133428.3373375
298,0.25000000000000006,0.23000000000000007,1490990187.9936774
299,0.25000000000000006,0.24000000000000007,2029183102.3137043
