,I_t
0,24144.0
1,24608.855803796014
2,25082.080094067845
3,25563.800290760795
4,26054.144806919485
5,26553.243013531235
6,27061.225201983947
7,27578.22254405428
8,28104.367049340435
9,28639.79152005239
10,29184.629503070973
11,29739.015239185894
12,30303.083609421505
13,30876.970078357946
14,31460.810634354126
15,32054.741726578108
16,32658.900198749485
17,33273.42321949755
18,33898.44820923846
19,34534.112763474055
20,35180.554572414636
21,35837.91133682769
22,36506.32068001477
23,37185.92005581862
24,37876.84665256313
25,38579.237292829246
26,39293.22832897074
27,40018.955534274784
28,40756.55398967353
29,41506.157965914506
30,42267.90080109947
31,43041.914773503435
32,43828.33096958812
33,44627.27914712698
34,45438.88759336187
35,46263.28297811513
36,47100.59020178483
37,47950.932238155
38,48814.42997195777
39,49691.20203112911
40,50581.36461370605
41,51485.031309318816
42,52402.31291523852
43,53333.317246947714
44,54278.14894320915
45,55236.909265616174
46,56209.69589261706
47,57196.602708014856
48,58197.719583954495
49,59213.1321584195
50,60242.921607271724
51,61287.1644108796
52,62345.93211539292
53,63419.291088735234
54,64507.30227139915
55,65610.02092214399
56,66727.49635871085
57,67859.77169368602
58,69006.88356566022
59,70168.86186584852
60,71345.72946035415
61,72537.50190827758
62,73744.18717589219
63,74965.78534712757
64,76202.28833062251
65,77453.67956363081
66,78719.93371308522
67,80001.01637414732
68,81296.88376659421
69,82607.48242941666
70,83932.74891402722
71,85272.60947650169
72,86626.979769302
73,87995.76453295391
74,89378.85728817862
75,90776.14002900299
76,92187.48291739893
77,93612.74398002884
78,95051.76880769947
79,96504.3902581527
80,97970.42816284766
81,99449.68903841317
82,100941.96580347566
83,102447.03750159108
84,103964.66903103399
85,105494.61088221965
86,107036.59888355772
87,108590.35395655672
88,110155.58188101958
89,111731.97307118848
90,113319.20236371535
91,114916.92881835016
92,116524.79553225334
93,118142.42946885084
94,119769.44130216126
95,121405.42527753211
96,123049.95908972842
97,124702.60377932039
98,126362.90364831725
99,128030.38619599296
100,129704.56207584376
101,131384.92507461034
102,133070.9521142855
103,134762.10327801385
104,136457.82186077195
105,138157.53444569564
106,139860.6510068956
107,141566.5650395735
108,143274.65371821704
109,144984.27808361605
110,146694.78325939964
111,148405.49869874978
112,150115.7384618969
113,151824.80152494952
114,153531.97212055238
115,155236.52011080534
116,156937.7013928098
117,158634.75833713912
118,160326.92025945592
119,162013.4039254214
120,163693.41408896045
121,165366.1440638617
122,167030.77632860315
123,168686.4831642034
124,170332.42732480366
125,171967.76274058962
126,173591.63525256293
127,175203.18337857083
128,176801.53910989995
129,178385.82873763633
130,179955.1737078882
131,181508.69150486303
132,183045.4965606841
133,184564.70119072704
134,186065.41655315118
135,187546.7536311984
136,189007.82423672877
137,190447.74203336413
138,191865.62357751283
139,193260.5893754554
140,194631.76495458072
141,195978.28194677638
142,197299.27918189482
143,198593.90378914186
144,199861.31230416207
145,201100.67177953172
146,202311.16089631148
147,203491.97107425975
148,204642.30757826346
149,205761.3906185065
150,206848.45644186836
151,207902.75841202377
152,208923.56807570442
153,209910.17621257942
154,210861.89386621802
155,211778.053353613
156,212658.00925076776
157,213501.13935188318
158,214306.845599724
159,215074.55498479583
160,215803.72041102522
161,216493.82152570586
162,217144.36551155217
163,217754.88783878967
164,218324.95297530686
165,218854.15505299726
166,219342.11848853127
167,219788.49855691625
168,220192.98191632773
169,220555.28708282625
170,220875.16485371115
171,221152.3986784042
172,221386.80497590263
173,221578.2333979914
174,221726.56703755734
175,221831.72258150455
176,221893.65040792763
177,221912.3346273584
178,221887.79306806123
179,221820.07720551142
180,221709.27203634896
181,221555.49589725715
182,221358.90022936955
183,221119.66928896063
184,220838.019805323
185,220514.20058687817
186,220148.49207670652
187,219741.20585881607
188,219292.6841165974
189,218803.29904503317
190,218273.4522183459
191,217703.57391487525
192,217094.12240107515
193,216445.58317661422
194,215758.46818264626
195,215033.31497539332
196,214270.6858672506
197,213471.16703768118
198,212635.36761621732
199,211763.91873992654
