,I_t
0,243324.0
1,248180.16723201427
2,253132.57562832857
3,258183.10523944334
4,263333.6717407547
5,268586.22706294886
6,273942.7600317123
7,279405.2970168156
8,284975.90259062604
9,290656.6801960994
10,296449.77282429725
11,302357.3637014723
12,308381.6769857589
13,314524.9784735014
14,320789.5763152475
15,327177.82174142817
16,333692.1097977399
17,340334.88009023893
18,347108.6175401502
19,354015.8531483866
20,361059.16476976825
21,368241.17789692135
22,375564.5664538302
23,383032.0535990065
24,390646.4125382307
25,398410.46734681196
26,406327.0938013015
27,414399.22022058594
28,422629.82831627404
29,431021.95405228075
30,439578.68851349916
31,448303.17878343916
32,457198.62883069797
33,466268.30040411436
34,475515.5139364439
35,484943.6494563773
36,494556.147508709
37,504356.5100824454
38,514348.30154662696
39,524535.1495936188
40,534920.7461896073
41,545508.8485320193
42,556303.2800135624
43,567307.9311925623
44,578526.7607692514
45,589963.796567641
46,601623.1365225858
47,613508.9496716235
48,625625.4771511487
49,637977.0331964522
50,650568.0061451311
51,663402.8594433444
52,676486.1326543614
53,689822.4424688175
54,703416.483716062
55,717273.0303759498
56,731396.9365903907
57,745793.1376739417
58,760466.6511226847
59,775422.5776205984
60,790666.1020425914
61,806202.494453326
62,822037.1111009171
63,838175.3954045515
64,854622.8789350247
65,871385.1823871493
66,888468.0165429407
67,905877.1832244367
68,923618.5762349588
69,941698.1822875706
70,960122.0819194342
71,978896.4503907157
72,998027.5585666266
73,1017521.7737811388
74,1037385.5606808466
75,1057625.4820473886
76,1078248.1995967813
77,1099260.4747539533
78,1120669.169400699
79,1142481.2465952083
80,1164703.7712612592
81,1187343.9108450867
82,1210408.9359378738
83,1233906.2208617346
84,1257843.244216986
85,1282227.5893884255
86,1307066.9450082607
87,1332369.105373249
88,1358141.9708135328
89,1384393.5480105698
90,1411131.950261473
91,1438365.3976869988
92,1466102.2173803253
93,1494350.8434936842
94,1523119.8172598204
95,1552417.786945163
96,1582253.5077315047
97,1612635.8415228957
98,1643573.7566743665
99,1675076.327639008
100,1707152.7345298373
101,1739812.2625927988
102,1773064.3015871455
103,1806918.3450693653
104,1841383.98957672
105,1876470.933706377
106,1912188.9770860262
107,1948548.0192317807
108,1985558.0582890795
109,2023229.1896522206
110,2061571.6044580713
111,2100595.58794942
112,2140311.517703352
113,2180729.8617199655
114,2221861.1763666514
115,2263716.104173112
116,2306305.371472212
117,2349639.7858816963
118,2393730.2336217575
119,2438587.676663375
120,2484223.149702303
121,2530647.7569535444
122,2577872.6687611127
123,2625909.11801785
124,2674768.396390057
125,2724461.8503416684
126,2775000.8769527054
127,2826396.9195267484
128,2878661.462982171
129,2931806.029021917
130,2985842.1710766195
131,3040781.469015928
132,3096635.523622943
133,3153415.95082675
134,3211134.375688113
135,3269802.426133496
136,3329431.7264326923
137,3390033.8904154543
138,3451620.514422693
139,3514203.1699879426
140,3577793.39624499
141,3642402.69205775
142,3708042.507868694
143,3774724.237262373
144,3842459.2082408243
145,3911258.6742079444
146,3981133.8046601904
147,4052095.6755813127
148,4124155.2595391534
149,4197323.41548292
150,4271610.878239728
151,4347028.247709642
152,4423585.977758864
153,4501294.364811199
154,4580163.5361384265
155,4660203.437850717
156,4741423.822588791
157,4823834.236920077
158,4907444.008441752
159,4992262.23259415
160,5078297.759188709
161,5165559.17865528
162,5254054.808014362
163,5343792.676580547
164,5434780.511404228
165,5527025.722459414
166,5620535.387586313
167,5715316.237198181
168,5811374.6387628
169,5908716.581069831
170,6007347.658296208
171,6107273.053882649
172,6208497.524235321
173,6311025.382267656
174,6414860.480798291
175,6520006.195822102
176,6626465.409672306
177,6734240.494092615
178,6843333.293239455
179,6953745.106635263
180,7065476.672094945
181,7178528.148648545
182,7292899.099484247
183,7408588.474936803
184,7525594.595547497
185,7643915.135222748
186,7763547.104519384
187,7884486.834085611
188,8006729.958287571
189,8130271.399052288
190,8255105.3499586545
191,8381225.260608889
192,8508623.821313709
193,8637292.948125115
194,8767223.768251408
195,8898406.605889602
196,9030830.968510984
197,9164485.53363601
198,9299358.136135148
199,9435435.756092574
