,I_t
0,2.0
1,3.363361989756167
2,5.656101871331859
3,9.511758725659515
4,15.995742852515548
5,26.89973354464894
6,45.23676106727259
7,76.07377331746244
8,127.93173801355316
9,215.14014150041305
10,361.79642983065685
11,608.4243139342987
12,1023.1703162154788
13,1720.6310969615467
14,2893.5102227973666
15,4865.841211104654
16,8182.453422205661
17,13759.316894363606
18,23136.068394991533
19,38899.8150272158
20,65395.39489948339
21,109912.92003104661
22,184665.44097549506
23,310060.24528733676
24,520047.75697988435
25,870693.9660121404
26,1453439.2703995123
27,2414297.3877831297
28,3978155.8245526175
29,6470354.871941313
30,10311444.618543398
31,15936323.615754949
32,23583847.864580955
33,32990359.829353772
34,43222400.02193534
35,52945307.82766351
36,61032996.59961876
37,66999641.43516926
38,70961310.94885018
39,73336742.98018704
40,74586416.78259045
41,75088768.27902514
42,75114956.67780817
43,74845473.61283557
44,74395641.85847043
45,73837502.47916389
46,73215526.91479887
47,72557012.85781798
48,71878681.71881026
49,71190774.8733384
50,70499568.89434825
51,69808912.42846571
52,69121164.08313328
53,68437765.30230027
54,67759591.07006177
55,67087165.256255254
56,66420793.311654285
57,65760644.34469944
58,65106802.08968282
59,64459296.68476335
60,63818124.56560179
61,63183260.96956189
62,62554667.82672942
63,61932298.75925317
64,61316102.260751136
65,60706023.72568545
66,60102006.74911403
67,59503993.9617049
68,58911927.56757127
69,58325749.691336475
70,57745402.60226855
71,57170828.858901836
72,56601971.402039774
73,56038773.614127405
74,55481179.35663812
75,54929132.9930403
76,54382579.40227767
77,53841463.98599238
78,53305732.67161188
79,52775331.9126977
80,52250208.68748086
81,51730310.49619782
82,51215585.357635744
83,50705981.80516012
84,50201448.88240786
85,49701936.13876887
86,49207393.62473906
87,48717771.887200795
88,48233021.964668706
89,47753095.38252664
90,47277944.1482732
91,46807520.74678755
92,46341778.13562373
93,45880669.74033865
94,45424149.44985745
95,44972171.61187855
96,44524691.02831992
97,44081662.950807445
98,43643043.07620596
99,43208787.542193115
100,42778852.92287613
101,42353196.224451385
102,41931774.8809066
103,41514546.749765314
104,41101470.10787349
105,40692503.64722775
106,40287606.47084498
107,39886738.08867295
108,39489858.41354151
109,39096927.75715402
110,38707906.82611859
111,38322756.71801886
112,37941438.91752375
113,37563915.29253598
114,37190148.09037886
115,36820099.934021
116,36453733.81833865
117,36091013.1064151
118,35731901.52587704
119,35376363.16526728
120,35024362.47045355
121,34675864.24107312
122,34330833.62701268
123,33989236.12492334
124,33651037.57477027
125,33316204.156416647
126,32984702.38624163
127,32656499.11379197
128,32331561.518466935
129,32009857.106236227
130,31691353.706390545
131,31376019.468324497
132,31063822.858351506
133,30754732.65655042
134,30448717.953643486
135,30145748.147905413
136,29845792.94210316
137,29548822.340466183
138,29254806.64568685
139,28963716.455950677
140,28675522.661996122
141,28390196.44420363
142,28107709.269713655
143,27828032.889573347
144,27551139.33591163
145,27277000.919142403
146,27005590.22519554
147,26736880.11277547
148,26470843.71064704
149,26207454.414948337
150,25946685.886530306
151,25688512.048322804
152,25432907.082726866
153,25179845.429032933
154,24929301.780864753
155,24681251.08364873
156,24435668.532108434
157,24192529.567784064
158,23951809.876576573
159,23713485.386316244
160,23477532.26435545
161,23243926.915185377
162,23012645.978076432
163,22783666.32474218
164,22556965.05702647
165,22332519.504613616
166,22110307.222761344
167,21890305.990056295
168,21672493.806191865
169,21456848.88976816
170,21243349.67611384
171,21031974.815129623
172,20822703.16915327
173,20615513.810845792
174,20410386.021098707
175,20207299.2869621
176,20006233.29959332
177,19807167.95222608
178,19610083.33815976
179,19414959.748768713
180,19221777.671531405
181,19030517.78807913
182,18841160.972264163
183,18653688.288247123
184,18468080.988603387
185,18284320.51244832
186,18102388.483581174
187,17922266.708647456
188,17743937.175319575
189,17567382.05049559
190,17392583.678515892
191,17219524.579397622
192,17048187.447086655
193,16878555.14772698
194,16710610.717947302
195,16544337.363164695
196,16379718.455905119
197,16216737.534140669
198,16055378.299643354
199,15895624.61635526
