,beta,gamma,sse
0,0.02,0.01,169936151.4696095
1,0.03,0.01,498833122.18444026
2,0.03,0.02,163279581.81773758
3,0.04,0.01,1030409772.5443861
4,0.04,0.02,486678198.73918474
5,0.04,0.03,156756118.61130202
6,0.05,0.01,1788846193.8820586
7,0.05,0.02,1012067646.3387218
8,0.05,0.03,474662901.82722515
9,0.05,0.04,150366249.2837581
10,0.060000000000000005,0.01,2800779844.426916
11,0.060000000000000005,0.02,1763553989.9953127
12,0.060000000000000005,0.03,993871839.5469089
13,0.060000000000000005,0.04,462787821.98205054
14,0.060000000000000005,0.05,144110456.44262725
15,0.07,0.01,4095545115.2834272
16,0.07,0.02,2767692911.834607
17,0.07,0.03,1738414950.1007526
18,0.07,0.04,975823061.0283501
19,0.07,0.05,451053544.3022741
20,0.07,0.060000000000000005,137989217.862084
21,0.08,0.01,5705435950.146694
22,0.08,0.02,4053728458.6983905
23,0.08,0.03,2734766112.935174
24,0.08,0.04,1713429918.6746461
25,0.08,0.05,957922013.5230184
26,0.08,0.060000000000000005,439460648.44207925
27,0.08,0.07,132003006.47589016
28,0.09,0.01,7665993722.13872
29,0.09,0.02,5653854755.739748
30,0.09,0.03,4012078997.717374
31,0.09,0.04,2702000447.4515038
32,0.09,0.05,1688599733.3040476
33,0.09,0.060000000000000005,940169393.6392634
34,0.09,0.07,428009708.6020011
35,0.09,0.08,126152290.37060788
36,0.09999999999999999,0.01,10016322779.683598
37,0.09999999999999999,0.02,7603502879.297774
38,0.09999999999999999,0.03,5602447870.841495
39,0.09999999999999999,0.04,3970597909.588516
40,0.09999999999999999,0.05,2669396907.3515787
41,0.09999999999999999,0.060000000000000005,1663925224.6716094
42,0.09999999999999999,0.07,922565891.842118
43,0.09999999999999999,0.08,416701293.5200928
44,0.09999999999999999,0.09,120437532.7791465
45,0.10999999999999999,0.01,12799436301.236494
46,0.10999999999999999,0.02,9941655290.138968
47,0.10999999999999999,0.03,7541193463.247665
48,0.10999999999999999,0.04,5551216675.503925
