,beta,gamma,sse
0,0.02,0.01,5484.356329376165
1,0.03,0.01,5461.800511945404
2,0.03,0.02,5484.356333697606
3,0.04,0.01,5438.294305223778
4,0.04,0.02,5461.80051647493
5,0.04,0.03,5484.356338042547
6,0.05,0.01,5413.79800746849
7,0.05,0.02,5438.294309972138
8,0.05,0.03,5461.800521029371
9,0.05,0.04,5484.356342410988
10,0.060000000000000005,0.01,5388.270426615972
11,0.060000000000000005,0.02,5413.798012447012
12,0.060000000000000005,0.03,5438.294314746918
13,0.060000000000000005,0.04,5461.800525608729
14,0.060000000000000005,0.05,5484.35634680293
15,0.07,0.01,5361.668846899292
16,0.07,0.02,5388.2704318365995
17,0.07,0.03,5413.798017453553
18,0.07,0.04,5438.294319548118
19,0.07,0.05,5461.800530213003
20,0.07,0.060000000000000005,5484.356351218374
21,0.08,0.01,5333.948997685633
22,0.08,0.02,5361.668852374611
23,0.08,0.03,5388.270437086944
24,0.08,0.04,5413.798022488113
25,0.08,0.05,5438.294324375737
26,0.08,0.060000000000000005,5461.800534842193
27,0.08,0.07,5484.356355657317
28,0.09,0.01,5305.065025030497
29,0.09,0.02,5333.949003428912
30,0.09,0.03,5361.668857881454
31,0.09,0.04,5388.270442367006
32,0.09,0.05,5413.798027550691
33,0.09,0.060000000000000005,5438.294329229777
34,0.09,0.07,5461.800539496298
35,0.09,0.08,5484.35636011976
36,0.09999999999999999,0.01,5274.969466508963
37,0.09999999999999999,0.02,5305.065031055718
38,0.09999999999999999,0.03,5333.949009205631
39,0.09999999999999999,0.04,5361.668863419818
40,0.09999999999999999,0.05,5388.270447676785
41,0.09999999999999999,0.060000000000000005,5413.798032641288
42,0.09999999999999999,0.07,5438.294334110237
43,0.09999999999999999,0.08,5461.80054417532
44,0.09999999999999999,0.09,5484.356364605705
45,0.10999999999999999,0.01,5243.613229955165
46,0.10999999999999999,0.02,5274.969472830858
47,0.10999999999999999,0.03,5305.065037116416
48,0.10999999999999999,0.04,5333.949015015792
49,0.10999999999999999,0.05,5361.668868989704
50,0.10999999999999999,0.060000000000000005,5388.270453016281
51,0.10999999999999999,0.07,5413.798037759902
52,0.10999999999999999,0.08,5438.294339017116
53,0.10999999999999999,0.09,5461.800548879259
54,0.10999999999999999,0.09999999999999999,5484.35636911515
55,0.11999999999999998,0.01,5210.945576819858
56,0.11999999999999998,0.02,5243.613236589261
57,0.11999999999999998,0.03,5274.9694791903985
58,0.11999999999999998,0.04,5305.065043212595
59,0.11999999999999998,0.05,5333.9490208593925
60,0.11999999999999998,0.060000000000000005,5361.668874591113
61,0.11999999999999998,0.07,5388.270458385494
62,0.11999999999999998,0.08,5413.798042906536
63,0.11999999999999998,0.09,5438.294343950416
64,0.11999999999999998,0.09999999999999999,5461.800553608111
65,0.11999999999999998,0.10999999999999999,5484.356373648096
66,0.12999999999999998,0.01,5176.91411094332
67,0.12999999999999998,0.02,5210.94558378251
68,0.12999999999999998,0.03,5243.613243263304
69,0.12999999999999998,0.04,5274.969485587585
70,0.12999999999999998,0.05,5305.065049344253
71,0.12999999999999998,0.060000000000000005,5333.9490267364345
72,0.12999999999999998,0.07,5361.668880224044
73,0.12999999999999998,0.08,5388.270463784424
74,0.12999999999999998,0.09,5413.7980480811875
75,0.12999999999999998,0.09999999999999999,5438.294348910136
76,0.12999999999999998,0.10999999999999999,5461.8005583618815
77,0.12999999999999998,0.11999999999999998,5484.356378204543
78,0.13999999999999999,0.01,5141.464773637925
79,0.13999999999999999,0.02,5176.91411825176
80,0.13999999999999999,0.03,5210.945590787559
81,0.13999999999999999,0.04,5243.613249977297
82,0.13999999999999999,0.05,5274.969492022418
83,0.13999999999999999,0.060000000000000005,5305.06505551139
84,0.13999999999999999,0.07,5333.949032646916
85,0.13999999999999999,0.08,5361.668885888497
86,0.13999999999999999,0.09,5388.270469213071
87,0.13999999999999999,0.09999999999999999,5413.798053283857
88,0.13999999999999999,0.10999999999999999,5438.294353896276
89,0.13999999999999999,0.11999999999999998,5461.800563140567
90,0.13999999999999999,0.12999999999999998,5484.356382784488
91,0.15,0.01,5104.541846082375
92,0.15,0.02,5141.464781310298
93,0.15,0.03,5176.914125605195
94,0.15,0.04,5210.945597835002
95,0.15,0.05,5243.613256731238
96,0.15,0.060000000000000005,5274.969498494898
97,0.15,0.07,5305.065061714007
98,0.15,0.08,5333.949038590839
99,0.15,0.09,5361.668891584473
100,0.15,0.09999999999999999,5388.2704746714335
101,0.15,0.10999999999999999,5413.798058514545
102,0.15,0.11999999999999998,5438.294358908836
103,0.15,0.12999999999999998,5461.8005679441685
104,0.15,0.13999999999999999,5484.356387387937
105,0.16,0.01,5066.087960149063
106,0.16,0.02,5104.541854137787
107,0.16,0.03,5141.4647890304295
108,0.16,0.04,5176.914133003627
109,0.16,0.05,5210.945604924842
110,0.16,0.060000000000000005,5243.613263525129
111,0.16,0.07,5274.969505005023
112,0.16,0.08,5305.065067952104
113,0.16,0.09,5333.949044568202
114,0.16,0.09999999999999999,5361.668897311971
115,0.16,0.10999999999999999,5388.2704801595155
116,0.16,0.11999999999999998,5413.798063773253
117,0.16,0.12999999999999998,5438.294363947816
118,0.16,0.13999999999999999,5461.800572772686
119,0.16,0.15,5484.356392014885
120,0.17,0.01,5026.044118918495
121,0.17,0.02,5066.087968607622
122,0.17,0.03,5104.54186224389
