,beta,gamma,sse
0,0.01,0.02,372521.5994756896
1,0.01,0.03,217802.5656975085
2,0.02,0.03,371688.3642576641
3,0.01,0.04,445650.7457576406
4,0.02,0.04,217906.17326033895
5,0.03,0.04,370856.5330230767
6,0.01,0.05,1011625.5728364326
7,0.02,0.05,446583.39294193557
8,0.03,0.05,218012.16793193814
9,0.04,0.05,370026.1144557576
10,0.01,0.060000000000000005,1875579.1575173188
11,0.02,0.060000000000000005,1013289.8528832927
12,0.03,0.060000000000000005,447519.2516280159
13,0.04,0.060000000000000005,218120.5570945418
14,0.05,0.060000000000000005,369197.11724622647
15,0.01,0.07,3001260.603704209
16,0.02,0.07,1877887.101518684
17,0.03,0.07,1014958.030099761
18,0.04,0.07,448458.32805615175
19,0.05,0.07,218231.3481357011
20,0.060000000000000005,0.07,368369.5500916652
21,0.01,0.08,4355956.373184511
22,0.02,0.08,3004132.8094675173
23,0.03,0.08,1880199.5072840403
24,0.04,0.08,1016630.1097252329
25,0.05,0.08,449400.6284707596
26,0.060000000000000005,0.08,218344.5484482552
27,0.07,0.08,367543.4216958972
28,0.01,0.09,5910163.415007554
29,0.02,0.09,4359321.213537595
30,0.03,0.09,3007009.9360837247
31,0.04,0.09,1882516.3791766565
32,0.05,0.09,1018306.0970023127
33,0.060000000000000005,0.09,450346.1591203867
34,0.07,0.09,218460.1654303169
35,0.08,0.09,366718.74076936074
36,0.01,0.09999999999999999,7637292.076030826
37,0.02,0.09999999999999999,5913956.318300056
38,0.03,0.09999999999999999,4362691.342051566
39,0.04,0.09999999999999999,3009891.987150168
40,0.05,0.09999999999999999,1884837.7215621467
41,0.060000000000000005,0.09999999999999999,1019985.9971767225
42,0.07,0.09999999999999999,451294.9262577056
43,0.08,0.09999999999999999,218578.20648524788
44,0.09,0.09999999999999999,365895.5160290853
45,0.01,0.10999999999999999,9513396.08161861
46,0.02,0.10999999999999999,7641454.872251092
47,0.03,0.10999999999999999,5917754.797374263
48,0.04,0.10999999999999999,4366066.761655117
49,0.05,0.10999999999999999,3012778.9662658228
50,0.060000000000000005,0.10999999999999999,1887163.5388084645
51,0.07,0.10999999999999999,1021669.815497336
52,0.08,0.10999999999999999,452246.93613946583
53,0.09,0.10999999999999999,218698.67902163905
54,0.09999999999999999,0.10999999999999999,365073.7561986655
55,0.01,0.11999999999999998,11516927.123097453
56,0.02,0.11999999999999998,9517876.408147562
57,0.03,0.11999999999999998,7645623.46283819
58,0.04,0.11999999999999998,5921558.8545761965
59,0.05,0.11999999999999998,4369447.475278027
60,0.060000000000000005,0.11999999999999998,3015670.877031319
61,0.07,0.11999999999999998,1889493.8352858885
62,0.08,0.11999999999999998,1023357.5572161626
63,0.09,0.11999999999999998,453202.19502650783
64,0.09999999999999999,0.11999999999999998,218821.59045329067
65,0.10999999999999999,0.11999999999999998,364253.4700082502
66,0.01,0.12999999999999998,13628511.813480465
67,0.02,0.12999999999999998,11521677.884667251
68,0.03,0.12999999999999998,9522362.687968519
69,0.04,0.12999999999999998,7649797.849631267
70,0.05,0.12999999999999998,5925368.492252458
71,0.060000000000000005,0.12999999999999998,4372833.485851174
72,0.07,0.12999999999999998,3018567.7230489133
73,0.08,0.12999999999999998,1891828.6153669823
74,0.09,0.12999999999999998,1025049.227588303
75,0.09999999999999999,0.12999999999999998,454160.7091837307
76,0.10999999999999999,0.12999999999999998,218946.94819919334
77,0.11999999999999998,0.12999999999999998,363434.6661944943
78,0.01,0.13999999999999999,15830748.97726086
79,0.02,0.13999999999999999,13633490.691402528
80,0.03,0.13999999999999999,11526434.70704198
81,0.04,0.13999999999999999,9526854.922480669
82,0.05,0.13999999999999999,7653978.034469677
83,0.060000000000000005,0.13999999999999999,5929183.712750277
84,0.07,0.13999999999999999,4376224.796306456
85,0.08,0.13999999999999999,3021469.5079224957
86,0.09,0.13999999999999999,1894167.8834266337
87,0.09999999999999999,0.13999999999999999,1026744.8318719551
88,0.10999999999999999,0.13999999999999999,455122.4848800782
89,0.11999999999999998,0.13999999999999999,219074.7596835033
90,0.12999999999999998,0.13999999999999999,362617.35350055643
91,0.01,0.15,18108025.425639357
92,0.02,0.15,15835917.983438784
93,0.03,0.15,13638475.693480544
94,0.04,0.15,11531197.591239866
95,0.05,0.15,9531353.113083106
96,0.060000000000000005,0.15,7658164.019193043
97,0.07,0.15,5933004.5184174385
98,0.08,0.15,4379621.409576848
99,0.09,0.15,3024376.2352575436
100,0.09999999999999999,0.15,1896511.6438419868
101,0.10999999999999999,0.15,1028444.3753284004
102,0.11999999999999998,0.15,456087.528388518
103,0.12999999999999998,0.15,219205.03233552436
104,0.13999999999999999,0.15,361801.54067607055
105,0.01,0.16,20446348.53711336
106,0.02,0.16,18113350.497291353
107,0.03,0.16,15841093.139330331
108,0.04,0.16,13643466.820403725
109,0.05,0.16,11535966.538278729
110,0.060000000000000005,0.16,9535857.26117478
111,0.07,0.16,7662355.805641062
112,0.08,0.16,5936830.911602335
113,0.09,0.16,4383023.328596367
114,0.09999999999999999,0.16,3027287.908661172
115,0.10999999999999999,0.16,1898859.9009924526
116,0.11999999999999998,0.16,1030147.8632219769
117,0.12999999999999998,0.16,457055.8459860263
118,0.13999999999999999,0.16,219337.77358968856
119,0.15,0.16,360987.2364771042
120,0.01,0.17,22833194.116482712
121,0.02,0.17,20451799.168501675
122,0.03,0.17,18118681.71201075
123,0.04,0.17,15846274.445341498
124,0.05,0.17,13648464.072860677
125,0.060000000000000005,0.17,11540741.549176078
126,0.07,0.17,9540367.368154574
127,0.08,0.17,7666553.39565376
128,0.09,0.17,5940662.894653898
129,0.09999999999999999,0.17,4386430.556300059
130,0.10999999999999999,0.17,3030204.53174204
131,0.11999999999999998,0.17,1901212.6592597226
132,0.12999999999999998,0.17,1031855.3008200827
