,I_t
0,282380.0
1,290685.1681323294
2,298262.34784172423
3,305020.32751855504
4,310875.4374993764
5,315753.70713272877
6,319592.83408745925
7,322343.8770651044
8,323972.59323131305
9,324460.35738687846
10,323804.62013668264
11,322018.88560350216
12,319132.2137828251
13,315188.2765392201
14,310244.01769213245
15,304367.985101819
16,297638.4150504314
17,290141.15594521805
18,281967.51941459335
19,273212.14267798496
20,263970.93749269104
21,254339.18912116162
22,244409.85484393794
23,234272.09677598794
24,224010.0692128561
25,213701.9673236263
26,203419.33236521506
27,193226.599112858
28,183180.86404941158
29,173331.84800051808
30,163722.02416360428
31,154386.88157491505
32,145355.2946535285
33,136649.97120071898
34,128287.95377615775
35,120281.15241198536
36,112636.88990057488
37,105358.44419211285
38,98445.57560561653
39,91895.02948086566
40,85701.00750947183
41,79855.603245542
42,74349.1992013333
43,69170.82449179888
44,64308.47322829733
45,59749.384808596915
46,55480.28794447283
47,51487.61074759433
48,47757.659495845546
49,44276.76885994468
50,41031.42641498433
51,38008.37422018832
52,35194.69014566871
53,32577.851476342377
54,30145.783145957415
55,27886.89276074574
56,25790.09437215899
57,23844.82275871141
58,22041.039783439708
59,20369.234209592803
60,18820.416185299677
61,17386.107449544754
62,16058.32816744965
63,14829.581172684902
64,13692.834278465833
65,12641.501215383363
66,11669.421663455421
67,10770.840766317824
68,9940.388446413484
69,9173.058780384847
70,8464.18964264863
71,7809.4427814003575
72,7204.784454182824
73,6646.46671884773
74,6131.009449503662
75,5655.18312520697
76,5215.992421114852
77,4810.660617047827
78,4436.61482642899
79,4091.4720389645945
80,3773.0259628409653
81,3479.234646320196
82,3208.2088541472526
83,2958.201170897548
84,2727.5958010934087
85,2514.8990344262
86,2318.7303435898907
87,2137.814081935565
88,1970.971748288337
89,1817.1147867385423
90,1675.2378899527257
91,1544.4127754840458
92,1423.7824056440481
93,1312.5556226852673
94,1210.0021723014293
95,1115.4480897503088
96,1028.2714242202687
97,947.8982783765209
98,873.7991413224847
99,805.4854944837971
100,742.5066711587979
101,684.4469516731828
102,630.9228772233162
103,581.5807665893099
104,536.0944209434984
105,494.16300297147586
106,455.50907746130724
107,419.87680140241633
108,387.0302524699897
109,356.7518855549394
110,328.84110773518836
111,303.1129627731711
112,279.39691686898277
113,257.5357380006658
114,237.38446174482692
115,218.8094369942825
116,201.68744547686143
117,185.9048894329471
118,171.35704223084792
119,157.9473570906189
120,145.5868294504101
121,134.19340884660616
122,123.69145649167132
123,114.0112450233718
124,105.0884971674651
125,96.86396030449484
126,89.28301416139337
127,82.29530906147438
128,75.8544323633156
129,69.917600901131
130,64.44537740758499
131,59.401409055605505
132,54.7521863995439
133,50.466821128876056
134,46.51684117035135
135,42.87600178782746
136,39.520111433680356
137,36.42687120230061
138,33.575726825383846
139,30.947732231055028
140,28.525423764853066
141,26.292704240725918
142,24.234736054892828
143,22.337842655133034
144,20.589417713141664
145,18.97784139840754
146,17.492403198941474
147,16.123230777420563
148,14.861224391193332
149,13.697996441371481
150,12.625815750155457
151,11.637556196823803
152,10.726649371664545
153,9.887040933728963
154,9.113150382818233
155,8.399833978731907
156,7.742350561662832
157,7.136330046852301
158,6.577744384348695
159,6.062880791059019
160,5.588317077353273
161,5.150898904375685
162,4.7477188210262025
163,4.376096941384631
164,4.033563134236547
165,3.7178406063962868
166,3.4268307707744343
167,3.158599298666344
168,2.911363263600753
169,2.683479291335545
170,2.4734326372691147
171,2.27982711869485
172,2.101375835003761
173,1.9368926141738265
174,1.7852841287089452
175,1.6455426286373778
176,1.5167392432787843
177,1.3980178072675324
178,1.288589169802984
179,1.1877259493080212
180,1.0947576986364886
181,1.0090664486981027
182,0.9300826008838519
183,0.8572811409926524
184,0.7901781494964144
185,0.7283275849499162
186,0.6713183191670324
187,0.6187714044579784
188,0.5703375547644339
189,0.5256948239509199
190,0.48454646582108235
191,0.44661896163527387
192,0.4116602020190512
193,0.37943781117831205
194,0.34973760228259854
195,0.32236215374987875
196,0.29712949696967383
197,0.27387190674206746
198,0.25243478639283323
199,0.23267564015418668
