,I_t
0,7928.0
1,7848.948616969952
2,7770.685394800598
3,7693.202476799449
4,7616.492084563662
5,7540.5465172004815
6,7465.358150555431
7,7390.919436448178
8,7317.222901915996
9,7244.261148464752
10,7172.026851327341
11,7100.512758729494
12,7029.711691162886
13,6959.61654066548
14,6890.2202701090155
15,6821.5159124935935
16,6753.496570249276
17,6686.155414544626
18,6619.4856846021285
19,6553.480687020424
20,6488.133795103276
21,6423.438448195219
22,6359.388151023814
23,6295.976473048443
24,6233.197047815586
25,6171.043572320511
26,6109.50980637531
27,6048.589571983229
28,5988.276752719213
29,5928.565293116624
30,5869.449198060054
31,5810.92253218418
32,5752.979419278604
33,5695.614041698606
34,5638.820639781773
35,5582.593511270419
36,5526.927010739762
37,5471.815549031788
38,5417.253592694743
39,5363.235663428215
40,5309.756337533724
41,5256.810245370791
42,5204.3920708184105
43,5152.496550741894
44,5101.1184744650045
45,5050.252683247359
46,4999.8940697670205
47,4950.03757760825
48,4900.678200754348
49,4851.810983085547
50,4803.431017881906
51,4755.533447331143
52,4708.113462041378
53,4661.166300558715
54,4614.687248889637
55,4568.671640028144
56,4523.1148534876065
57,4478.012314837276
58,4433.359495243408
59,4389.151911014956
60,4345.385123153786
61,4302.054736909369
62,4259.15640133791
63,4216.68580886586
64,4174.638694857777
65,4133.010837188492
66,4091.7980558195263
67,4050.996212379739
68,4010.6012097501357
69,3970.60899165282
70,3931.0155422440357
71,3891.8168857112596
72,3853.009085874307
73,3814.588245790409
74,3776.5505073632235
75,3738.8920509557356
76,3701.6090950070175
77,3664.6978956528005
78,3628.1547463498277
79,3591.9759775039465
80,3556.1579561019043
81,3520.697085346813
82,3485.5898042972394
83,3450.8325875098953
84,3416.421944685881
85,3382.3544203204538
86,3348.626593356286
87,3315.2350768401725
88,3282.1765175831624
89,3249.447595824069
90,3217.0450248963375
91,3184.9655508982255
92,3153.205952366272
93,3121.7630399520167
94,3090.633656101939
95,3059.8146747405863
96,3029.303000956857
97,2999.095570693409
98,2969.189350439163
99,2939.581336924863
100,2910.268556821679
101,2881.248066442802
102,2852.516951448019
103,2824.0723265512247
104,2795.911335230851
105,2768.031149443179
106,2740.4289693385076
107,2713.1020229801493
108,2686.0475660662237
109,2659.2628816542256
110,2632.745279888334
111,2606.492097729439
112,2580.5006986878575
113,2554.768472558712
114,2529.292835159946
115,2504.07122807295
116,2479.1011183857668
117,2454.379998438862
118,2429.9053855734237
119,2405.674821882168
120,2381.685873962632
121,2357.936132672919
122,2334.4232128898834
123,2311.1447532697193
124,2288.098416010937
125,2265.281886619701
126,2242.6928736775058
127,2220.3291086111667
128,2198.1883454651006
129,2176.2683606758783
130,2154.5669528490207
131,2133.081942538021
132,2111.8111720255674
133,2090.752505106946
134,2069.9038268756017
135,2049.263043510836
136,2028.8280820676196
137,2008.5968902685015
138,1988.5674362975888
139,1968.73770859658
140,1949.1057156628328
141,1929.6694858494413
142,1910.4270671673073
143,1891.3765270891827
144,1872.5159523556651
145,1853.8434487831273
146,1835.3571410735592
147,1817.0551726263054
148,1798.9357053516794
149,1780.9969194864345
150,1763.2370134110738
151,1745.6542034689805
152,1728.246723787351
153,1711.0128260999113
154,1693.9507795714032
155,1677.0588706238154
156,1660.335402764349
157,1643.7786964150976
158,1627.387088744423
159,1611.1589335000126
160,1595.0926008436006
161,1579.1864771873356
162,1563.4389650317798
163,1547.8484828055218
164,1532.4134647063888
165,1517.1323605442406
166,1502.0036355853304
167,1487.0257703982172
168,1472.1972607012137
169,1457.516617211354
170,1442.9823654948675
171,1428.5930458191422
172,1414.3472130061643
173,1400.2434362874178
174,1386.2802991602302
175,1372.456399245551
176,1358.770348147146
177,1345.2207713121966
178,1331.8063078932876
179,1318.525610611771
180,1305.377345622491
181,1292.360192379858
182,1279.4728435052573
183,1266.7140046557788
184,1254.0823943942557
185,1241.576744060599
186,1229.1957976444126
187,1216.9383116588806
188,1204.8030550159092
189,1192.788808902515
190,1180.8943666584444
191,1169.118533655013
192,1157.4601271751524
193,1145.917976294654
194,1134.4909217645945
195,1123.1778158949346
196,1111.9775224392781
197,1100.888916480779
198,1089.910884319186
199,1079.0423233590132
