,I_t
0,365103.0
1,366756.83099117153
2,368274.3175494814
3,369653.30356186477
4,370891.8392840214
5,371988.18728633586
6,372940.8277210174
7,373748.46288270113
8,374410.0210386859
9,374924.65950911265
10,375291.7669816696
11,375510.965049814
12,375582.108967983
13,375505.2876217888
14,375280.82271571946
15,374909.26718534937
16,374391.4028454729
17,373728.23728986335
18,372921.0000624992
19,371971.1381240505
20,370880.3106411506
21,369650.3831294637
22,368283.4209847703
23,366781.6824392054
24,365147.61098238523
25,363383.8272894234
26,361493.12069976504
27,359478.44029233936
28,357342.88560375146
29,355089.69703709934
30,352722.24600951374
31,350244.0248866875
32,347658.63675249275
33,344969.78506129474
34,342181.2632197772
35,339296.9441440064
36,336320.7698361105
37,333256.74102335033
38,330108.9069005354
39,326881.3550147168
40,323578.2013288934
41,320203.58049912454
42,316761.63639697526
43,313256.5129066583
44,309692.34502359986
45,306073.2502784751
46,302403.32050805015
47,298686.61399145925
48,294927.14796785417
49,291128.89154871134
50,287295.7590354859
51,283431.60365077865
52,279540.21168874594
53,275625.29708814697
54,271690.4964291976
55,267739.3643532967
56,263775.3694027146
57,259801.89027549216
58,255822.2124890971
59,251839.52544482186
60,247856.9198834915
61,243877.3857217741
62,239903.81025725603
63,235938.97672945107
64,231985.56322305906
65,228046.14189906753
66,224123.17853869684
67,220219.0323847184
68,216335.95626432265
69,212476.09697746972
70,208641.49593451587
71,204834.090026867
72,201055.7127144552
73,197308.09531396473
74,193592.8684719356
75,189911.56380714537
76,186265.61570700072
77,182656.3632630554
78,179085.05233120424
79,175552.8377025742
80,172060.7853716414
81,168609.87488863675
82,165201.0017838626
83,161834.9800521157
84,158512.5446860024
85,155234.35424752638
86,152000.99346793053
87,148812.97586637485
88,145670.74637862976
89,142574.6839875551
90,139525.10434771742
91,136522.26239706884
92,133566.35494916694
93,130657.52325995809
94,127795.85556366954
95,124981.38957286302
96,122214.1149381885
97,119493.97566384391
98,116820.87247519167
99,114194.66513540791
100,111615.17470844234
101,109082.18576594845
102,106595.44853620259
103,104154.68099336885
104,101759.57088578316
105,99409.77770222591
106,97104.93457542777
107,94844.65012230916
108,92628.51022068992
109,90456.07972242332
110,88326.90410310857
111,86240.5110487177
112,84196.41197963958
113,82194.1035127928
114,80233.06886259536
115,78312.77918169925
116,76432.69484250591
117,74592.266660573
118,72790.9370611061
119,71028.14118980001
120,69303.30796935614
121,67615.86110305338
122,65965.22002679214
123,64350.8008110654
124,62772.01701433631
125,61228.2804893211
126,59719.00214368799
127,58243.592656689325
128,56801.46315324479
129,55392.0258369893
130,54014.69458379034
131,52668.88549722677
132,51354.01742750451
133,50069.51245526479
134,48814.796341718145
135,47589.29894651185
136,46392.45461471155
137,45223.70253424824
138,44082.48706515109
139,42968.258041854264
140,41880.47104983259
141,40818.587677786665
142,39782.07574656314
143,38770.40951596029
144,37783.069870533494
145,36819.544485479026
146,35879.32797363869
147,34961.92201463193
148,34066.835467086275
149,33193.5844649016
150,32341.69249844857
151,31510.690481567268
152,30700.116805197704
153,29909.51737844072
154,29138.445657814897
155,28386.46266544304
156,27653.13699687045
157,26938.044819186667
158,26240.769860092525
159,25560.90338852542
160,24898.044187427582
161,24251.798519214775
162,23621.78008447649
163,23007.609974412975
164,22408.916617489824
165,21825.33572076683
166,21256.51020633482
167,20702.09014327191
168,20161.732675509247
169,19635.101945975675
170,19121.869017371006
171,18621.71178989849
172,18134.314916268944
173,17659.369714271354
174,17196.574077188146
175,16745.632382317155
176,16306.25539784702
177,15878.160188318041
178,15461.070018886501
179,15054.714258597058
180,14658.828282855042
181,14273.15337527832
182,13897.43662909676
183,13531.430848256296
184,13174.894448374092
185,12827.591357681247
186,12489.290918080063
187,12159.767786433807
188,11838.801836198374
189,11526.178059497117
190,11221.686469732422
191,10925.122004820307
192,10636.284431127431
193,10354.978248183355
194,10081.012594234762
195,9814.201152702442
196,9554.362059596444
197,9301.317811939503
198,9054.895177244045
199,8814.925104083393
