,beta,gamma,sse
0,0.02,0.01,439926614.84113437
1,0.03,0.01,416521150.89195776
2,0.03,0.02,439928860.4343493
3,0.04,0.01,392803419.81981635
4,0.04,0.02,416523520.06513786
5,0.04,0.03,439931191.0376821
6,0.05,0.01,368816750.04704404
7,0.05,0.02,392805914.1918131
8,0.05,0.03,416525976.972544
9,0.05,0.04,439933606.64996165
10,0.060000000000000005,0.01,344611781.24832666
11,0.060000000000000005,0.02,368819370.2253177
12,0.060000000000000005,0.03,392808498.9474305
13,0.060000000000000005,0.04,416528521.6129695
14,0.060000000000000005,0.05,439936107.26998293
15,0.07,0.01,320247321.56310576
16,0.07,0.02,344614526.5883126
17,0.07,0.03,368822083.3287676
18,0.07,0.04,392811174.0854365
19,0.07,0.05,416531153.98517376
20,0.07,0.060000000000000005,439938692.89650714
21,0.08,0.01,295791296.3014363
22,0.08,0.02,320250189.8855841
23,0.08,0.03,344617367.248423
24,0.08,0.04,368824889.35614884
25,0.08,0.05,392813939.60456544
26,0.08,0.060000000000000005,416533874.0878825
27,0.08,0.07,439941363.5282614
28,0.09,0.01,271321797.6001252
29,0.09,0.02,295794283.5612724
30,0.09,0.03,320253155.7313053
31,0.09,0.04,344620303.2274182
32,0.09,0.05,368827788.30618465
33,0.09,0.060000000000000005,392816795.50351816
34,0.09,0.07,416536681.9197878
35,0.09,0.08,439944119.1639388
36,0.09999999999999999,0.01,246928245.45205534
37,0.09999999999999999,0.02,271324897.49873465
38,0.09999999999999999,0.03,295797370.3030349
39,0.09999999999999999,0.04,320256219.0990566
40,0.09999999999999999,0.05,344623334.52402747
41,0.09999999999999999,0.060000000000000005,368830780.1775658
42,0.09999999999999999,0.07,392819741.7809626
43,0.09999999999999999,0.08,416539577.4795472
44,0.09999999999999999,0.09,439946959.8021986
45,0.10999999999999999,0.01,222712671.59590983
46,0.10999999999999999,0.02,246931448.98479688
47,0.10999999999999999,0.03,271328098.53248227
48,0.10999999999999999,0.04,295800556.5255664
49,0.10999999999999999,0.05,320259379.9875967
50,0.10999999999999999,0.060000000000000005,344626461.13695014
51,0.10999999999999999,0.07,368833864.9689503
52,0.10999999999999999,0.08,392822778.4355328
53,0.10999999999999999,0.09,416542560.7657848
54,0.10999999999999999,0.09999999999999999,439949885.44166577
55,0.11999999999999998,0.01,198791138.9259969
56,0.11999999999999998,0.02,222715966.52427962
57,0.11999999999999998,0.03,246934754.9297511
58,0.11999999999999998,0.04,271331400.7003006
59,0.11999999999999998,0.05,295803842.22768354
60,0.11999999999999998,0.060000000000000005,320262638.395656
61,0.11999999999999998,0.07,344629683.06485355
62,0.11999999999999998,0.08,368837042.67896414
63,0.11999999999999998,0.09,392825905.46582985
64,0.11999999999999998,0.09999999999999999,416545631.77709097
65,0.11999999999999998,0.10999999999999999,439952896.0809319
66,0.12999999999999998,0.01,175295310.3734724
67,0.12999999999999998,0.02,198794509.16296703
68,0.12999999999999998,0.03,222719364.6841464
69,0.12999999999999998,0.04,246938163.2859835
70,0.12999999999999998,0.05,271334804.0011004
71,0.12999999999999998,0.060000000000000005,295807227.40817785
72,0.12999999999999998,0.07,320265994.3219364
73,0.12999999999999998,0.08,344633000.30637527
74,0.12999999999999998,0.09,368840313.3062009
75,0.12999999999999998,0.09999999999999999,392829122.8704214
76,0.12999999999999998,0.10999999999999999,416548790.512022
77,0.12999999999999998,0.11999999999999998,439955991.718554
78,0.13999999999999999,0.01,152374182.63306326
79,0.13999999999999999,0.02,175298735.26857245
80,0.13999999999999999,0.03,198797982.8987484
81,0.13999999999999999,0.04,222722866.07476258
82,0.13999999999999999,0.05,246941674.0525436
83,0.13999999999999999,0.060000000000000005,271338308.4337716
84,0.13999999999999999,0.07,295810712.0658155
85,0.13999999999999999,0.08,320269447.76511097
86,0.13999999999999999,0.09,344636412.86012125
87,0.13999999999999999,0.09999999999999999,368843676.8492217
88,0.13999999999999999,0.10999999999999999,392832430.6478416
89,0.13999999999999999,0.11999999999999998,416552036.96910024
90,0.13999999999999999,0.12999999999999998,439959172.35305524
91,0.15,0.01,130196001.6766462
92,0.15,0.02,152377636.14178234
93,0.15,0.03,175302263.26936704
94,0.15,0.04,198801560.13284606
95,0.15,0.05,222726470.69537163
96,0.15,0.060000000000000005,246945287.22846502
97,0.15,0.07,271341913.9971824
98,0.15,0.08,295814296.1993373
99,0.15,0.09,320272998.7238244
100,0.15,0.09999999999999999,344639920.72466725
101,0.15,0.10999999999999999,368847133.3065554
102,0.15,0.11999999999999998,392835828.7965914
103,0.15,0.12999999999999998,416555371.14681447
104,0.15,0.13999999999999999,439962437.98292506
105,0.16,0.01,108950378.72136836
106,0.16,0.02,130199451.3964293
107,0.16,0.03,152381191.5779195
108,0.16,0.04,175305894.37569377
109,0.16,0.05,198805240.86476398
110,0.16,0.060000000000000005,222730178.54520744
111,0.16,0.07,246949002.8127656
112,0.16,0.08,271345620.69018
113,0.16,0.09,295817979.8074583
114,0.16,0.09999999999999999,320276647.1966928
115,0.16,0.10999999999999999,344643523.89855754
116,0.16,0.11999999999999998,368850682.6766983
117,0.16,0.12999999999999998,392839317.31513804
118,0.16,0.13999999999999999,416558793.0436194
119,0.16,0.15,439965788.60661876
120,0.17,0.01,88850627.22147515
121,0.17,0.02,108953784.77381942
122,0.17,0.03,130203000.93693762
123,0.17,0.04,152384848.94174242
124,0.17,0.05,175309628.58740067
125,0.17,0.060000000000000005,198809025.0940064
126,0.17,0.07,222733989.62349492
127,0.17,0.08,246952820.80444735
128,0.17,0.09,271349428.5115901
129,0.17,0.09999999999999999,295821762.88886815
130,0.17,0.10999999999999999,320280393.182304
131,0.17,0.11999999999999998,344647222.38030636
132,0.17,0.12999999999999998,368854324.95811456
133,0.17,0.13999999999999999,392842896.201916
134,0.17,0.15,416562302.657936
135,0.17,0.16,439969224.2225578
136,0.18000000000000002,0.01,70136343.54733801
137,0.18000000000000002,0.02,88853940.9573396
138,0.18000000000000002,0.03,108957287.44754124
139,0.18000000000000002,0.04,130206650.29898772
