,I_t
0,114.0
1,160.15934898151684
2,225.00886791446544
3,316.11625534669685
4,444.11333976439835
5,623.936683570327
6,876.570434117956
7,1231.4947048505014
8,1730.1250020245839
9,2430.64366513971
10,3414.7863388745222
11,4797.37386196582
12,6739.698802613846
13,9468.322659776648
14,13301.465166396716
15,18686.041284000734
16,26249.620714088913
17,36873.28019300976
18,51793.666377752175
19,72745.81756184602
20,102162.69808324709
21,143453.3284763106
22,201389.2158018541
23,282638.78737645794
24,396501.66459186445
25,555907.9893869448
26,778759.8536188408
27,1089695.568352495
28,1522339.2186450493
29,2122031.3490691073
30,2948876.1303378344
31,4080616.6438460476
32,5614279.938929594
33,7664673.715234225
34,10356806.703276431
35,13808732.714200802
36,18102476.76519967
37,23245308.181255348
38,29132115.29827362
39,35528130.051045686
40,42090805.71179053
41,48433424.38215026
42,54208122.37329642
43,59172727.2370974
44,63216743.06333373
45,66346613.30409911
46,68648312.13002108
47,70247278.80538231
48,71277585.95159104
49,71863341.4251197
50,72110211.29301567
51,72103495.25254782
52,71909666.1506079
53,71579310.82901603
54,71150316.08713593
55,70650755.8781374
56,70101288.24932761
57,69517047.55619395
58,68909092.44735934
59,68285492.06328025
60,67652130.42280617
61,67013297.22782692
62,66372119.594708815
63,65730876.6280813
64,65091228.31690407
65,64454382.04291266
66,63821213.76782795
67,63192356.330114245
68,62568263.87325334
69,61949258.9411631
70,61335566.97204562
71,60727341.61637142
72,60124683.361390665
73,59527653.26325744
74,58936283.09560199
75,58350582.86740045
76,57770546.405209705
77,57196155.50786427
78,56627383.04587272
79,56064195.27883529
80,55506553.592035055
81,54954415.80058607
82,54407737.13085147
83,53866470.96044257
84,53330569.37720114
85,52799983.60214006
86,52274664.30990837
87,51754561.871889465
88,51239626.54075852
89,50729808.590646066
90,50225058.42356318
91,49725326.65013155
92,49230564.15070352
93,48740722.12148592
94,48255752.10917358
95,47775606.03676227
96,47300236.222578324
97,46829595.394083254
98,46363636.69764711
99,45902313.70520773
100,45445580.41852134
101,44993391.27154859
102,44545701.13139631
103,44102465.29814027
104,43663639.503781445
105,43229179.91053161
106,42799043.10858109
107,42373186.11346754
108,41951566.36313883
109,41534141.7147827
110,41120870.44148019
111,40711711.22872768
112,40306623.17086261
113,39905565.76742053
114,39508498.91944544
115,39115382.92577033
116,38726178.479281746
117,38340846.66317892
118,37959348.94723591
119,37581647.18407352
120,37207703.60544608
121,36837480.818547346
122,36470941.80233873
123,36108049.903902285
124,35748768.8348206
125,35393062.66758489
126,35040895.83203264
127,34692233.11181558
128,34347039.64089855
129,34005280.9000899
130,33666922.71360356
131,33331931.245653063
132,33000272.997077513
133,32671914.801999662
134,32346823.824515916
135,32024967.55541825
136,31706313.808947846
137,31390830.719580345
138,31078486.738842472
139,30769250.63215986
140,30463091.4757358
141,30159978.653460737
142,29859881.853852235
143,29562771.067025118
144,29268616.58169159
145,28977388.98219104
146,28689059.14554925
147,28403598.238566745
148,28120977.71493604
149,27841169.31238746
150,27564145.0498633
151,27289877.224720076
152,27018338.409958504
153,26749501.451481055
154,26483339.465376727
155,26219825.835232828
156,25958934.209473465
157,25700638.498724505
158,25444912.873204734
159,25191731.760142952
160,24941069.841220766
161,24692902.050040815
162,24447203.56962016
163,24203949.82990863
164,23963116.50533185
165,23724679.512358688
166,23488615.00709293
167,23254899.3828889
168,23023509.26799079
169,22794421.523195516
170,22567613.239538766
171,22343061.73600412
172,22120744.557254948
173,21900639.471388858
174,21682724.467714503
175,21466977.754550517
176,21253377.757046312
177,21041903.115024608
178,20832532.68084539
179,20625245.517291136
180,20420020.89547308
181,20216838.29275832
182,20015677.390717525
183,19816518.073093098
184,19619340.42378752
185,19424124.724871736
186,19230851.454613347
187,19039501.285524417
188,18850055.08242872
189,18662493.900548197
190,18476798.983608473
191,18292951.761963207
192,18110933.85073712
193,17930727.047987495
194,17752313.332883954
195,17575674.86390638
196,17400793.977060735
197,17227653.184112657
198,17056235.17083862
199,16886522.795294493
