,I_t
0,53483.0
1,51803.75206727376
2,50148.41430899299
3,48518.99984579444
4,46917.308989670535
5,45344.93640291764
6,43803.27902207597
7,42293.54460031823
8,40816.760731208735
9,39373.78422693889
10,37965.31073478108
11,36591.88448635384
12,35253.90808515107
13,33951.652248482496
14,32685.26543035649
15,31454.78326179398
16,30260.1377545008
17,29101.166222680506
18,27977.619885992022
19,26889.17212421985
20,25835.426361116428
21,24815.923561097436
22,23830.149328034513
23,22877.54060031622
24,21957.49194066602
25,21069.361422948332
26,20212.476121397754
27,19386.13721041131
28,18589.6246852901
29,17822.20171614537
30,17083.118648635787
31,16371.61666631627
32,15686.931130192417
33,15028.294611623856
34,14394.93963503845
35,13786.101147038555
36,13201.018728429364
37,12638.938565504035
38,12099.115196604918
39,11580.813049566385
40,11083.307785151634
41,10605.887461040888
42,10147.853530326394
43,9708.521687834073
44,9287.222576933824
45,8883.302368830398
46,8496.123225652607
47,8125.063657987743
48,7769.518786846222
49,7428.9005193934
50,7102.637647155331
51,6790.175874795914
52,6490.977786976721
53,6204.522760249712
54,5930.306826398017
55,5667.8424931319705
56,5416.6585275667
57,5176.2997074540845
58,4946.326544715355
59,4726.3149854206495
60,4515.856089987725
61,4314.555697023075
62,4122.034073903865
63,3937.9255568975063
64,3761.8781833362436
65,3593.5533181057513
66,3432.6252764683463
67,3278.7809450219047
68,3131.719402393807
69,2991.151541084223
70,2856.79969170361
71,2728.39725069454
72,2605.688312486809
73,2488.4273069063256
74,2376.378642541586
75,2269.3163566657877
76,2167.0237722169495
77,2069.293162252084
78,1975.9254222137147
79,1886.729750277195
80,1801.5233359847377
81,1720.1310573161531
82,1642.3851862965168
83,1568.1251031967802
84,1497.1970193442298
85,1429.4537085252487
86,1364.7542469325904
87,1302.963761583007
88,1243.9531871081506
89,1187.5990308019364
90,1133.783145790654
91,1082.3925121777984
92,1033.3190260035874
93,986.4592958492238
94,941.7144469079007
95,898.9899323381796
96,858.1953517104897
97,819.2442763539312
98,782.0540814082025
99,746.5457843841307
100,712.6438900358779
101,680.2762413482924
102,649.3738764439747
103,619.8708912163544
104,591.7043074973172
105,564.8139465706374
106,539.1423078455651
107,514.6344525083483
108,491.2378919731717
109,468.9024809579252
110,447.5803150143241
111,427.225632346162
112,407.7947197538404
113,389.24582254776305
114,371.53905827767744
115,354.6363341295688
116,338.50126784623876
117,323.0991120322179
118,308.3966817081498
119,294.3622849842275
120,280.96565672665514
121,268.1778950954367
122,255.97140083604143
123,244.31981921167278
124,233.1979844669507
125,222.58186671781039
126,212.44852116631952
127,202.7760395429138
128,193.543503682248
129,184.73094114245444
130,176.31928278109095
131,168.29032220444594
132,160.6266770101504
133,153.3117517462229
134,146.32970251274924
135,139.66540313536794
136,133.30441284260613
137,127.23294538187963
138,121.43783951164664
139,115.90653080978181
140,110.62702474072259
141,105.58787092633273
142,100.77813856773214
143,96.18739296755939
144,91.8056731042656
145,87.62347021208961
146,83.63170732233458
147,79.82171972345978
148,76.18523629932069
149,72.71436170663593
150,69.40155935443605
151,66.23963514985775
152,63.22172197618986
153,60.34126487055737
154,57.59200687004871
155,54.96797549645209
156,52.46346985106983
157,50.07304829232966
158,47.791516670108166
159,45.61391709182854
160,43.53551719649239
161,41.55179991385693
162,39.65845368697539
163,37.85136313728194
164,36.12660015232476
165,34.480415377133305
166,32.90923009105041
167,31.409628452667704
168,29.97835009627586
169,28.612283063980442
170,27.308457058341187
171,26.064037001068904
172,24.876316883960776
173,23.74271389887308
174,22.660762834121634
175,21.628110725265252
176,20.64251174876788
177,19.70182234755134
178,18.80399657794423
179,17.947081668004248
180,17.12921377764192
181,16.348613951404584
182,15.603584255191068
183,14.892504088560786
184,14.213826664676864
185,13.566075650281837
186,12.94784195844754
187,12.357780687168445
188,11.794608197180768
189,11.257099322688628
190,10.744084708964193
191,10.254448271061534
192,9.78712476814448
193,9.341097488177642
194,8.915396037967412
195,8.50909423376681
196,8.121308087874755
197,7.751193886867419
198,7.397946357296955
199,7.060796914881754
