,I_t
0,8068.0
1,7973.730633022976
2,7880.114530059419
3,7787.159840062102
4,7694.87428088395
5,7603.265146697545
6,7512.339315507198
7,7422.103256742617
8,7332.563038923516
9,7243.72433738486
10,7155.5924420527845
11,7068.172265261556
12,6981.468349602284
13,6895.48487579445
14,6810.225670571638
15,6725.694214573208
16,6641.893650233958
17,6558.82678966419
18,6476.496122512893
19,6394.903823807099
20,6314.051761760774
21,6233.941505546933
22,6154.574333026966
23,6075.951238431486
24,5998.072939987278
25,5920.939887485264
26,5844.552269784639
27,5768.910022248656
28,5694.012834107774
29,5619.8601557462
30,5546.451205908044
31,5473.784978819652
32,5401.8602512248335
33,5330.675589330023
34,5260.229355656587
35,5190.519715797747
36,5121.544645077797
37,5053.301935111505
38,4985.789200261797
39,4919.003883993999
40,4852.9432651251445
41,4787.604463966988
42,4722.984448361578
43,4659.080039608385
44,4595.887918282175
45,4533.404629940932
46,4471.626590723321
47,4410.550092835299
48,4350.171309925637
49,4290.48630235021
50,4231.491022325105
51,4173.181318968621
52,4115.552943232427
53,4058.6015527222135
54,4002.322716408258
55,3946.7119192264745
56,3891.764566570533
57,3837.4759886757874
58,3783.841444895777
59,3730.856127872181
60,3678.515167599144
61,3626.813635382975
62,3575.746547698271
63,3525.3088699415866
64,3475.4955200838017
65,3426.301372222414
66,3377.7212600349976
67,3329.7499801351387
68,3282.382295332174
69,3235.612937796104
70,3189.4366121290723
71,3143.8479983448474
72,3098.841754757741
73,3054.4125207824472
74,3010.55491964628
75,2967.2635610153147
76,2924.533043535961
77,2882.3579572934777
78,2840.7328861889805
79,2799.6524102364774
80,2759.111107781482
81,2719.1035576427507
82,2679.6243411786963
83,2640.6680442800266
84,2602.2292592901467
85,2564.3025868548743
86,2526.8826377029964
87,2489.9640343591946
88,2453.5414127908616
89,2417.60942399031
90,2382.1627354938796
91,2347.1960328394175
92,2312.7040209636116
93,2278.6814255406302
94,2245.122994263513
95,2212.023498069736
96,2179.377732312367
97,2147.180517878199
98,2115.426702254245
99,2084.111160543937
100,2053.228796434387
101,2022.7745431160117
102,1992.7433641558337
103,1963.1302543257273
104,1933.9302403868796
105,1905.1383818316979
106,1876.7497715843824
107,1848.7595366613652
108,1821.1628387927867
109,1793.9548750061676
110,1767.1308781734074
111,1740.686117522223
112,1714.6158991131158
113,1688.9155662829387
114,1663.580500056109
115,1638.6061195244938
116,1613.987882196972
117,1589.721284319658
118,1565.8018611677503
119,1542.2251873099412
120,1518.9868768463168
121,1496.0825836206395
122,1473.5080014078983
123,1451.2588640779818
124,1429.3309457363157
125,1407.7200608422836
126,1386.4220643062279
127,1365.4328515658171
128,1344.748358642532
129,1324.3645621790192
130,1304.2774794580334
131,1284.4831684036708
132,1264.9777275655833
133,1245.7572960868415
134,1226.8180536560956
135,1208.1562204446698
136,1189.7680570292066
137,1171.6498643004613
138,1153.7979833588288
139,1136.2087953971702
140,1118.878721571493
141,1101.8042228600184
142,1084.9817999111551
143,1068.4079928808894
144,1052.0793812600778
145,1035.9925836921223
146,1020.1442577814881
147,1004.531099893514
148,989.1498449459491
149,973.9972661926387
150,959.070174999768
151,944.3654206150594
152,929.8798899303074
153,915.6105072376229
154,901.5542339797463
155,887.7080684947789
156,874.0690457556684
157,860.6342371047749
158,847.400749983833
159,834.3657276596143
160,821.5263489455863
161,808.8798279198493
162,796.4234136396301
163,784.1543898525946
164,772.070074705237
165,760.1678204485927
166,748.4450131415134
167,736.8990723517335
168,725.52745085495
169,714.3276343321293
170,703.2971410652465
171,692.433521631655
172,681.7343585972773
173,671.197266208799
174,660.8198900850444
175,650.5999069077014
176,640.5350241115584
177,630.6229795744106
178,620.8615413067854
179,611.2485071416296
180,601.781704424098
181,592.4589897015753
182,583.2782484140566
183,574.2373945850105
184,565.3343705128381
185,556.5671464630403
186,547.9337203612002
187,539.4321174868794
188,531.0603901685276
189,522.8166174794965
190,514.6989049352444
191,506.70538419181895
192,498.83421274569264
193,491.08357363503114
194,483.45167514246333
195,475.9367504994226
196,468.5370575921237
197,461.2508786692354
198,454.07652005130825
199,447.0123118420105
