,I_t
0,4.0
1,4.694039851390502
2,5.508502522580505
3,6.4642825675871665
4,7.585899951571856
5,8.902129094936233
6,10.446737062504722
7,12.259349835426919
8,14.386468889253623
9,16.882664157564783
10,19.811973985468693
11,23.24954798732073
12,27.283574954334494
13,32.01754527021455
14,37.57290587409045
15,44.092175879973716
16,51.74260277896623
17,60.720453017589406
18,71.256047018508
19,83.6196678058934
20,98.12849480637047
21,115.15474069247986
22,135.13519999302937
23,158.58245440462224
24,186.09802222914155
25,218.38778922194913
26,256.28011664255877
27,300.74709095233635
28,352.92946016058727
29,414.16589634369024
30,486.02733477093386
31,570.3572702028216
32,669.3190436104235
33,785.4513316998931
34,921.7332617895369
35,1081.6608211410598
36,1269.3365190779323
37,1489.5745994984757
38,1748.0244993390352
39,2051.315715270579
40,2407.2277882533663
41,2824.889757377249
42,3315.01418687843
43,3890.1717522844206
44,4565.11340542145
45,5357.148349348733
46,6286.587473281149
47,7377.263559312625
48,8657.14151807568
49,10159.03418677987
50,11921.441885328266
51,13989.537037992437
52,16416.31880276705
53,19263.966892333752
54,22605.428716073886
55,26526.279731762173
56,31126.903592980558
57,36525.04645383394
58,42858.80880190017
59,50290.14860450698
60,59008.98155708055
61,69237.97801031769
62,81238.17192411052
63,95315.51514309914
64,111828.53058204558
65,131197.24067384496
66,153913.57271355565
67,180553.47044298123
68,211790.9710765301
69,248414.5383868274
70,291345.9744320401
71,341662.26338555606
72,400620.728232973
73,469687.9011603134
74,550572.5160000266
75,645263.0187243858
76,756069.9494834917
77,885673.4632974927
78,1037176.1079621313
79,1214160.743300322
80,1420753.1355488186
81,1661688.257468074
82,1942378.625013344
83,2268982.056170564
84,2648464.9964933335
85,3088655.9747151216
86,3598281.8052792014
87,4186976.8567340057
88,4865253.138472874
89,5644416.314295412
90,6536410.376564933
91,7553572.160598159
92,8708276.935666544
93,10012459.00039563
94,11476997.710005702
95,13110970.788001925
96,14920793.822607156
97,16909287.276609667
98,19074738.37626191
99,21410051.119764984
100,23902097.55293723
101,26531390.293762326
102,29272183.344659284
103,32093071.680792227
104,34958101.49460864
105,37828330.61779163
106,40663706.72730928
107,43425076.09548383
108,46076111.77671321
109,48584963.620212905
110,50925479.87917967
111,53077919.36069681
112,55029147.57524256
113,56772374.692016125
114,58306536.894872606
115,59635442.39784077
116,60766801.40080363
117,61711241.86021087
118,62481387.44581907
119,63091046.88300343
120,63554539.52995637
121,63886162.886393
122,64099794.41852375
123,64208612.11666546
124,64224914.50544914
125,64160020.180313475
126,64024228.23310104
127,63826823.265251376
128,63576111.43144172
129,63279476.69584763
130,62943448.979867175
131,62573778.0221132
132,62175508.528557405
133,61753053.581063084
134,61310264.33902829
135,60850494.86366901
136,60376661.46994454
137,59891296.41487178
138,59396596.003739156
139,58894463.37095098
140,58386546.29648245
141,57874270.472787365
142,57358868.656073265
143,56841406.13173014
144,56322802.90481424
145,55803852.9988854
146,55285241.21439479
147,54767557.66409913
148,54251310.369533464
149,53736936.17060331
150,53224810.17055559
151,52715253.91131362
152,52208542.449538216
153,51704910.48177882
154,51204557.64758568
155,50707653.12229123
156,50214339.59613575
157,49724736.7232971
158,49238944.11298093
159,48757043.92483781
160,48279103.12241448
161,47805175.430951044
162,47335303.039454184
163,46869518.08147449
164,46407843.92427654
165,45950296.292008996
166,45496884.2449689
167,45047611.03403067
168,44602474.84670801
169,44161469.459076956
170,43724584.80585985
171,43291807.479309365
172,42863121.166101076
173,42438507.03021005
174,42017944.04868382
175,41601409.30630702
176,41188878.254361056
177,40780324.937998734
178,40375722.19616243
179,39975041.837463625
180,39578254.79499915
181,39185331.2626966
182,38796240.81544922
183,38410952.515013
184,38029435.00338854
185,37651656.58519349
186,37277585.300342634
187,36907188.98818855
188,36540435.34413312
189,36177291.96959551
190,35817726.41611398
191,35461706.224263966
192,35109198.95799238
193,34760172.2348958
194,34414593.75290699
195,34072431.31379893
196,33733652.84386703
197,33398226.41210795
198,33066120.24617573
199,32737302.746363897
