,beta,gamma,sse
0,0.02,0.01,1695602568.8167915
1,0.03,0.01,2988218788.8139505
2,0.03,0.02,1666272907.0766268
3,0.04,0.01,4760738677.9473505
4,0.04,0.02,2946241642.3105774
5,0.04,0.03,1637164969.3993056
6,0.05,0.01,7068613305.162678
7,0.05,0.02,4704549779.006232
8,0.05,0.03,2904482682.2701283
9,0.05,0.04,1608281201.0062907
10,0.060000000000000005,0.01,9972860710.443708
11,0.060000000000000005,0.02,6996477910.209251
12,0.060000000000000005,0.03,4648573574.5058155
13,0.060000000000000005,0.04,2862944775.920513
14,0.060000000000000005,0.05,1579624034.532308
15,0.07,0.01,13540604374.702812
16,0.07,0.02,9882855309.516678
17,0.07,0.03,6924547447.766018
18,0.07,0.04,4592813412.734749
19,0.07,0.05,2821630776.4865713
20,0.07,0.060000000000000005,1551195889.8982697
21,0.08,0.01,17845663089.553
22,0.08,0.02,13430596410.598366
23,0.08,0.03,9793044452.103386
24,0.08,0.04,6852825814.097417
25,0.08,0.05,4537272626.394956
26,0.08,0.060000000000000005,2780543523.0405297
27,0.08,0.07,1522999174.1858568
28,0.09,0.01,22969197083.89875
29,0.09,0.02,17713288464.80981
30,0.09,0.03,13320769570.08033
31,0.09,0.04,9703432658.258806
32,0.09,0.05,6781316888.109278
33,0.09,0.060000000000000005,4481954532.426097
34,0.09,0.07,2739685840.3544397
35,0.09,0.08,1495036281.5137277
36,0.09999999999999999,0.01,29000415715.59743
37,0.09999999999999999,0.02,22811835208.478584
38,0.09999999999999999,0.03,17581078056.618736
39,0.09999999999999999,0.04,13211129082.884842
40,0.09999999999999999,0.05,9614024428.694675
41,0.09999999999999999,0.060000000000000005,6710024531.142771
42,0.09999999999999999,0.07,4426862431.832119
43,0.09999999999999999,0.08,2699060538.7543
44,0.09999999999999999,0.09,1467309592.9152982
45,0.10999999999999999,0.01,36037352528.36281
46,0.10999999999999999,0.02,28815161819.79592
47,0.10999999999999999,0.03,22654616640.753643
48,0.10999999999999999,0.04,17449037901.69767
49,0.10999999999999999,0.05,13101680157.180588
50,0.10999999999999999,0.060000000000000005,9524824244.538605
51,0.10999999999999999,0.07,6638952586.771133
52,0.10999999999999999,0.08,4371999609.509941
53,0.10999999999999999,0.09,2658670413.9762053
54,0.10999999999999999,0.09999999999999999,1439821476.2181578
55,0.11999999999999998,0.01,44187714010.034256
56,0.11999999999999998,0.02,35820986933.84407
57,0.11999999999999998,0.03,28630025740.83751
58,0.11999999999999998,0.04,22497548334.6455
59,0.11999999999999998,0.05,17317174012.70189
60,0.11999999999999998,0.060000000000000005,12992427979.287216
61,0.11999999999999998,0.07,9435836567.095867
62,0.11999999999999998,0.08,6568104880.598691
63,0.11999999999999998,0.09,4317369334.080304
64,0.11999999999999998,0.09999999999999999,2618518247.024272
65,0.11999999999999998,0.10999999999999999,1412574285.9251275
66,0.12999999999999998,0.01,53569808972.00383
67,0.12999999999999998,0.02,43936668016.52664
68,0.12999999999999998,0.03,35604708430.016624
69,0.12999999999999998,0.04,28445015474.703705
70,0.12999999999999998,0.05,22340637217.21099
71,0.12999999999999998,0.060000000000000005,17185492377.894993
72,0.12999999999999998,0.07,12883377713.396637
73,0.12999999999999998,0.08,9347065837.61409
74,0.12999999999999998,0.09,6497485220.062436
75,0.12999999999999998,0.09999999999999999,4262974857.7208123
76,0.12999999999999998,0.10999999999999999,2578606804.03043
77,0.12999999999999998,0.11999999999999998,1385570363.0968919
78,0.13999999999999999,0.01,64313566104.92322
79,0.13999999999999999,0.02,53280126977.6801
80,0.13999999999999999,0.03,43685672417.31845
81,0.13999999999999999,0.04,35388526196.356026
82,0.13999999999999999,0.05,28260138987.362446
83,0.13999999999999999,0.060000000000000005,22183890188.259068
84,0.13999999999999999,0.07,17053998960.823826
85,0.13999999999999999,0.08,12774534501.297985
86,0.13999999999999999,0.09,9258516477.050978
87,0.13999999999999999,0.09999999999999999,6427097394.236145
88,0.13999999999999999,0.10999999999999999,4208819416.001078
89,0.13999999999999999,0.11999999999999998,2538938836.11619
90,0.13999999999999999,0.12999999999999998,1358812035.2363532
91,0.15,0.01,76561647957.03142
92,0.15,0.02,63980863534.31918
93,0.15,0.03,52990451885.03371
94,0.15,0.04,43434737735.59416
95,0.15,0.05,35172449378.78165
96,0.15,0.060000000000000005,28075404214.321266
97,0.15,0.07,22027314119.97113
98,0.15,0.08,16922699699.997095
99,0.15,0.09,12665903462.105988
100,0.15,0.09999999999999999,9170192885.844627
101,0.15,0.10999999999999999,6356945173.636833
102,0.15,0.11999999999999998,4154906227.720113
103,0.15,0.12999999999999998,2499517079.256214
104,0.15,0.13999999999999999,1332301616.1745114
105,0.16,0.01,90470670333.05576
106,0.16,0.02,76181064520.97609
107,0.16,0.03,63648116649.092415
108,0.16,0.04,52700795742.45218
109,0.16,0.05,43183874456.99221
