,beta,gamma,sse
0,0.02,0.01,2076012884.2715452
1,0.03,0.01,3249055335.523245
2,0.03,0.02,2048171239.3021028
3,0.04,0.01,5291211735.762969
4,0.04,0.02,3190786015.3410697
5,0.04,0.03,2021340754.0559602
6,0.05,0.01,8306829071.276827
7,0.05,0.02,5198574142.1942005
8,0.05,0.03,3133558949.230056
9,0.05,0.04,1995527929.706639
10,0.060000000000000005,0.01,12410802941.556366
11,0.060000000000000005,0.02,8175447180.564409
12,0.060000000000000005,0.03,5107008800.85702
13,0.060000000000000005,0.04,3077381966.592116
14,0.060000000000000005,0.05,1970739196.6260996
15,0.07,0.01,17729592427.095028
16,0.07,0.02,12235818456.07274
17,0.07,0.03,8045166055.658756
18,0.07,0.04,5016525063.256224
19,0.07,0.05,3022262817.2906647
20,0.07,0.060000000000000005,1946980913.9988527
21,0.08,0.01,24402330521.992218
22,0.08,0.02,17505612845.404327
23,0.08,0.03,12061961319.863739
24,0.08,0.04,7915996790.144171
25,0.08,0.05,4927132191.516372
26,0.08,0.060000000000000005,2968209171.184517
27,0.08,0.07,1924259369.4469087
28,0.09,0.01,32582038964.980644
29,0.09,0.02,24123371565.467373
30,0.09,0.03,17282784757.159122
31,0.09,0.04,11889244618.110157
32,0.09,0.05,7787950377.131819
33,0.09,0.060000000000000005,4838839357.821639
34,0.09,0.07,2915228617.674121
35,0.09,0.08,1902580778.6654718
36,0.09999999999999999,0.01,42436957096.016464
37,0.09999999999999999,0.02,32241460735.77721
38,0.09999999999999999,0.03,23845585227.272778
39,0.09999999999999999,0.04,17061123522.085094
40,0.09999999999999999,0.05,11717681323.00945
41,0.09999999999999999,0.060000000000000005,7661037708.590018
42,0.09999999999999999,0.07,4751655643.870292
43,0.09999999999999999,0.08,2863328665.2605014
44,0.09999999999999999,0.09,1881951285.0693843
45,0.10999999999999999,0.01,54151995226.68739
46,0.10999999999999999,0.02,42027393270.52504
47,0.10999999999999999,0.03,31902072571.966278
48,0.10999999999999999,0.04,23568989462.46056
49,0.10999999999999999,0.05,16840644372.806625
50,0.10999999999999999,0.060000000000000005,11547284292.97783
51,0.10999999999999999,0.07,7535269574.69116
52,0.10999999999999999,0.08,4665590040.343384
53,0.10999999999999999,0.09,2812516741.1164823
54,0.10999999999999999,0.09999999999999999,1862376959.4503775
55,0.11999999999999998,0.01,67930323946.55527
56,0.11999999999999998,0.02,53665274509.78144
57,0.11999999999999998,0.03,41619032534.19488
58,0.11999999999999998,0.04,31563895387.521572
59,0.11999999999999998,0.05,23293602083.039104
60,0.11999999999999998,0.060000000000000005,16621362413.900002
61,0.11999999999999998,0.07,11378066271.871902
62,0.11999999999999998,0.08,7410656663.175446
63,0.11999999999999998,0.09,4580651446.388246
64,0.11999999999999998,0.09999999999999999,2762800190.6704407
65,0.11999999999999998,0.10999999999999999,1843863799.6449578
66,0.12999999999999998,0.01,83995111799.61404
67,0.12999999999999998,0.02,67357382924.088394
68,0.12999999999999998,0.03,53179764641.06897
69,0.12999999999999998,0.04,41211899171.96792
70,0.12999999999999998,0.05,31226949935.359276
71,0.12999999999999998,0.060000000000000005,23019440756.852936
72,0.12999999999999998,0.07,16403292620.968632
73,0.12999999999999998,0.08,11210039888.229536
74,0.12999999999999998,0.09,7287209558.731366
75,0.12999999999999998,0.09999999999999999,4496848669.116133
76,0.12999999999999998,0.10999999999999999,2714186277.202547
77,0.12999999999999998,0.11999999999999998,1826417730.2130692
78,0.13999999999999999,0.01,102591424861.06787
79,0.13999999999999999,0.02,83325898228.64589
80,0.13999999999999999,0.03,66785654296.99893
81,0.13999999999999999,0.04,52695493743.33594
82,0.13999999999999999,0.05,40806017287.35922
83,0.13999999999999999,0.060000000000000005,30891256806.01561
84,0.13999999999999999,0.07,22746523006.48809
85,0.13999999999999999,0.08,16186449839.74134
86,0.13999999999999999,0.09,11043217654.530737
87,0.13999999999999999,0.09999999999999999,7164938742.392946
88,0.13999999999999999,0.10999999999999999,4414190423.114479
89,0.13999999999999999,0.11999999999999998,2666682181.453337
90,0.13999999999999999,0.12999999999999998,1810044602.1273944
91,0.15,0.01,123988302930.65001
92,0.15,0.02,101814790328.04279
93,0.15,0.03,82657891325.26265
94,0.15,0.04,66215170554.83907
95,0.15,0.05,52212489734.89177
96,0.15,0.060000000000000005,40401410800.89941
97,0.15,0.07,30556836426.35433
98,0.15,0.08,22474866208.203648
99,0.15,0.09,15970848785.193108
100,0.15,0.09999999999999999,10877611966.477243
101,0.15,0.10999999999999999,7043854590.953753
102,0.15,0.11999999999999998,4332685329.973502
103,0.15,0.12999999999999998,2620295001.244783
104,0.15,0.13999999999999999,1794750192.4732618
105,0.16,0.01,148481028341.0544
106,0.16,0.02,123091883685.91864
107,0.16,0.03,101039348269.71721
108,0.16,0.04,81991128544.92183
109,0.16,0.05,65645963956.58533
110,0.16,0.060000000000000005,51730780327.741104
111,0.16,0.07,39998103448.61372
112,0.16,0.08,30223709058.3051
