,beta,gamma,sse
0,0.02,0.01,96197417.35627872
1,0.03,0.01,93056983.65214849
2,0.03,0.02,96197503.0225141
3,0.04,0.01,89838934.22144167
4,0.04,0.02,93057074.98576973
5,0.04,0.03,96197591.91388157
6,0.05,0.01,86544424.49990314
7,0.05,0.02,89839031.49344459
8,0.05,0.03,93057169.68427244
9,0.05,0.04,96197684.03036553
10,0.060000000000000005,0.01,83175093.10350095
11,0.060000000000000005,0.02,86544527.97752331
12,0.060000000000000005,0.03,89839132.27337337
13,0.060000000000000005,0.04,93057267.74763995
14,0.060000000000000005,0.05,96197779.37194982
15,0.07,0.01,79733126.22913489
16,0.07,0.02,83175203.0463214
17,0.07,0.03,86544635.10898909
18,0.07,0.04,89839236.56121016
19,0.07,0.05,93057369.17585512
20,0.07,0.060000000000000005,96197877.93861789
21,0.08,0.01,76221329.24646795
22,0.08,0.02,79733242.88436723
23,0.08,0.03,83175316.79125771
24,0.08,0.04,86544745.8942816
25,0.08,0.05,89839344.35693665
26,0.08,0.060000000000000005,93057473.96890017
27,0.08,0.07,96197979.7303527
28,0.09,0.01,72643206.23920855
29,0.09,0.02,76221452.84326553
30,0.09,0.03,79733363.49168846
31,0.09,0.04,83175434.33828986
32,0.09,0.05,86544860.33338135
33,0.09,0.060000000000000005,89839455.66053408
34,0.09,0.07,93057582.12675692
35,0.09,0.08,96198084.74713661
36,0.09999999999999999,0.01,69003048.33244085
37,0.09999999999999999,0.02,72643336.98184866
38,0.09999999999999999,0.03,76221580.54303822
39,0.09999999999999999,0.04,79733488.05107754
40,0.09999999999999999,0.05,83175555.6873973
41,0.09999999999999999,0.060000000000000005,86544978.42626843
42,0.09999999999999999,0.07,89839570.471983
43,0.09999999999999999,0.08,93057693.64940666
44,0.09999999999999999,0.09,96198192.98895164
45,0.10999999999999999,0.01,65306031.72888015
46,0.10999999999999999,0.02,69003186.39218718
47,0.10999999999999999,0.03,72643471.97830921
48,0.10999999999999999,0.04,76221712.34576383
49,0.10999999999999999,0.05,79733616.56251274
50,0.10999999999999999,0.060000000000000005,83175680.83855891
51,0.10999999999999999,0.07,86545100.17292228
52,0.10999999999999999,0.08,89839688.79126352
53,0.10999999999999999,0.09,93057808.53683019
54,0.10999999999999999,0.09999999999999999,96198304.45577928
55,0.11999999999999998,0.01,61558326.47203349
56,0.11999999999999998,0.02,65306177.234307215
57,0.11999999999999998,0.03,69003328.85541481
58,0.11999999999999998,0.04,72643611.22856715
59,0.11999999999999998,0.05,76221848.25141975
60,0.11999999999999998,0.060000000000000005,79733749.02597189
61,0.11999999999999998,0.07,83175809.791753
62,0.11999999999999998,0.08,86545225.57332179
63,0.11999999999999998,0.09,89839810.61835526
64,0.11999999999999998,0.09999999999999999,93057926.7890078
65,0.11999999999999998,0.10999999999999999,96198419.14760053
66,0.12999999999999998,0.01,57767217.05907495
67,0.12999999999999998,0.02,61558479.49756122
68,0.12999999999999998,0.03,65306327.29032965
69,0.12999999999999998,0.04,69003475.72209981
70,0.12999999999999998,0.05,72643754.73259875
71,0.12999999999999998,0.060000000000000005,76221988.25998268
72,0.12999999999999998,0.07,79733885.44143218
73,0.12999999999999998,0.08,83175942.54695728
74,0.12999999999999998,0.09,86545354.6274454
75,0.12999999999999998,0.09999999999999999,89839935.95323735
76,0.12999999999999998,0.10999999999999999,93058048.40591925
77,0.12999999999999998,0.11999999999999998,96198537.06439589
78,0.13999999999999999,0.01,53941236.14178529
79,0.13999999999999999,0.02,57767377.61142179
80,0.13999999999999999,0.03,61558637.21663751
81,0.13999999999999999,0.04,65306481.89692292
82,0.13999999999999999,0.05,69003626.9922178
83,0.13999999999999999,0.060000000000000005,72643902.49037988
84,0.13999999999999999,0.07,76222132.37142867
85,0.13999999999999999,0.08,79734025.8088702
86,0.13999999999999999,0.09,83176079.10414906
87,0.13999999999999999,0.09999999999999999,86545487.33527096
88,0.13999999999999999,0.10999999999999999,89840064.79588825
