,I_t
0,1437.0
1,1901.26515614221
2,2515.4679623434517
3,3327.9891382812643
4,4402.788492611307
5,5824.397520606837
6,7704.493933560261
7,10190.545801391845
8,13477.153070744342
9,17820.886624846928
10,23559.630777901424
11,31137.66873088372
12,41137.99355514048
13,54323.53642217448
14,71689.09118710007
15,94525.51546166491
16,124497.01214725876
17,163730.4544468887
18,214912.0398491985
19,281379.9111696078
20,367190.28467706556
21,477117.5435384657
22,616525.0470675607
23,791015.4756550649
24,1005746.7147405924
25,1264303.0350723772
26,1567078.2334539925
27,1909300.8428172322
28,2279128.2906900533
29,2656584.70699381
30,3014301.0689603393
31,3320732.7266950603
32,3545627.9909745436
33,3666313.4533511484
34,3672610.200426156
35,3568560.0110821305
36,3370514.4626654587
37,3102650.116104797
38,2791729.0045917416
39,2462699.825694492
40,2135950.3795182332
41,1826240.9857574943
42,1542889.571307243
43,1290661.441535488
44,1070908.9862144373
45,882669.4606744335
46,723577.2621014018
47,590549.4127331767
48,480259.808107003
49,389441.7701993365
50,315062.9642524598
51,254411.80907076085
52,205126.29384824217
53,165187.82390329742
54,132895.7104260801
55,106832.54227684392
56,85826.80821906877
57,68916.48595718543
58,55315.57190905356
59,44384.427469854
60,35604.15748681767
61,28554.864374105255
62,22897.43173898959
63,18358.413677307435
64,14717.593544165002
65,11797.799361551139
66,9456.603718353574
67,7579.583065736524
68,6074.858451624765
69,4868.683662854245
70,3901.8859359653115
71,3126.998391904953
72,2505.952264665618
73,2008.2212454262608
74,1609.3303948063467
75,1289.6586570552806
76,1033.4775865935333
77,828.1799630471206
78,663.66095813875
79,531.8217966592367
80,426.1717361045243
81,341.5089351563856
82,273.6646044607626
83,219.29791003130626
84,175.73157365852563
85,140.8201026749815
86,112.84417794077407
87,90.42601049302202
88,72.46150571378874
89,58.06589889448491
90,46.53018778687742
91,37.28621836371918
92,29.878705470428173
93,23.94281114030229
94,19.186176774224464
95,15.374524557894803
96,12.320119161079703
97,9.872521561436617
98,7.911179678781471
99,6.339490941759173
100,5.080044385385442
101,4.070807960293657
102,3.262073280757856
103,2.614007339475271
104,2.0946906087490156
105,1.6785449016570366
106,1.3450735623779249
107,1.0778519372190385
108,0.8637184045023844
109,0.6921261193150796
110,0.5546235446643681
111,0.4444381836096704
112,0.35614300986052916
113,0.28538916746054754
114,0.22869177412644137
115,0.18325827833077316
116,0.1468509161250283
117,0.11767649322392142
118,0.09429806373253394
119,0.07556415538212287
120,0.06055205536651398
121,0.04852236340455345
122,0.038882573604540394
123,0.031157891406964164
124,0.02496784823517208
125,0.020007562041381304
126,0.01603272076241341
127,0.01284754906618533
128,0.0102951657077808
129,0.008249856560053406
130,0.0066108827375873005
131,0.005297518841728233
132,0.004245076942302159
133,0.003401720462732435
134,0.002725911040864815
135,0.002184362614152452
136,0.0017504019604880935
137,0.0014026549453823073
138,0.0011239937684031573
139,0.0009006933569513596
140,0.0007217553567085706
141,0.0005783664228395621
142,0.000463464130827595
143,0.0003713891264790455
144,0.0002976063822248142
145,0.00023848183058150236
146,0.00019110337316107098
147,0.0001531374492742231
148,0.00012271409961156753
149,9.833486397243831e-05
150,7.879897667081826e-05
151,6.314422447470571e-05
152,5.059955411815815e-05
153,4.0547095134271015e-05
154,3.2491727496018475e-05
155,2.603669516100595e-05
156,2.086406439885716e-05
157,1.671906440305641e-05
158,1.3397538905642556e-05
159,1.0735890741313169e-05
160,8.603024094288207e-06
161,6.893887554396522e-06
162,5.524299954502625e-06
163,4.426804143020027e-06
164,3.5473444747847926e-06
165,2.8426043746767604e-06
166,2.2778728393502114e-06
167,1.8253347945541475e-06
168,1.4627011019458148e-06
169,1.172110738269289e-06
170,9.39251075246036e-07
171,7.526529307746592e-07
172,6.031256701572482e-07
173,4.833045340409851e-07
174,3.8728789733601084e-07
175,3.103465927969725e-07
176,2.4869098240146355e-07
177,1.9928430394679782e-07
178,1.5969309950872562e-07
179,1.279673588217558e-07
180,1.025444742082999e-07
181,8.217227648890847e-08
182,6.58473611133216e-08
183,5.276566685083172e-08
184,4.228287286139527e-08
185,3.388266355975629e-08
186,2.7151298202157054e-08
187,2.1757232655641878e-08
188,1.7434789648257832e-08
189,1.3971073200808713e-08
190,1.1195482728514584e-08
191,8.97131034409104e-09
192,7.189007498980222e-09
193,5.760789320417851e-09
194,4.616310888387302e-09
195,3.6992024934349526e-09
196,2.9642932242407707e-09
197,2.3753861365724818e-09
198,1.9034754226333042e-09
199,1.5253177699340667e-09
