,beta,gamma,sse
0,0.02,0.01,1079475587.7605095
1,0.03,0.01,1192284028.8910398
2,0.03,0.02,1095943771.4808815
3,0.04,0.01,2376928050.1433206
4,0.04,0.02,1167004004.293345
5,0.04,0.03,1114044554.7066193
6,0.05,0.01,4763963168.481492
7,0.05,0.02,2304392517.3159
8,0.05,0.03,1143420802.070926
9,0.05,0.04,1133787441.0879543
10,0.060000000000000005,0.01,8497096684.001017
11,0.060000000000000005,0.02,4638057022.453444
12,0.060000000000000005,0.03,2233618765.2376785
13,0.060000000000000005,0.04,1121545945.3277202
14,0.060000000000000005,0.05,1155181806.0241625
15,0.07,0.01,13734444246.486515
16,0.07,0.02,8311031919.519103
17,0.07,0.03,4513978076.537268
18,0.07,0.04,2164620631.4838295
19,0.07,0.05,1101390812.7244844
20,0.07,0.060000000000000005,1178236896.121016
21,0.08,0.01,20649903708.453243
22,0.08,0.02,13480687842.904984
23,0.08,0.03,8126859914.549635
24,0.08,0.04,4391742817.293362
25,0.08,0.05,2097411790.9190912
26,0.08,0.060000000000000005,1082966637.816012
27,0.08,0.07,1202961828.6692684
28,0.09,0.01,29434656983.138687
29,0.09,0.02,20320097724.05771
30,0.09,0.03,13228889526.054031
31,0.09,0.04,7944600183.808334
32,0.09,0.05,4271367547.9533563
33,0.09,0.060000000000000005,2032005754.8941407
34,0.09,0.07,1066284508.4127924
35,0.09,0.08,1229365591.1442375
36,0.09999999999999999,0.01,40298811573.2876
37,0.09999999999999999,0.02,29019530001.991295
38,0.09999999999999999,0.03,19992314492.851437
39,0.09999999999999999,0.04,12979072268.460974
40,0.09999999999999999,0.05,7764272035.397938
41,0.09999999999999999,0.060000000000000005,4152868387.4516325
42,0.09999999999999999,0.07,1968415870.470253
43,0.09999999999999999,0.08,1051355365.966999
44,0.09999999999999999,0.09,1257457040.7262242
45,0.10999999999999999,0.01,53473194462.56505
46,0.10999999999999999,0.02,39788080551.65839
47,0.10999999999999999,0.03,28606489289.49952
48,0.10999999999999999,0.04,19666580931.90499
49,0.10999999999999999,0.05,12731258809.731842
50,0.10999999999999999,0.060000000000000005,7585894569.64754
51,0.10999999999999999,0.07,4036261269.489858
52,0.10999999999999999,0.08,1906655319.6722646
53,0.10999999999999999,0.09,1038190004.9828076
54,0.10999999999999999,0.09999999999999999,1287244903.8418832
55,0.11999999999999998,0.01,69211312171.73706
56,0.11999999999999998,0.02,52855455915.08023
57,0.11999999999999998,0.03,39279497605.81233
58,0.11999999999999998,0.04,28195566258.52841
59,0.11999999999999998,0.05,19342923695.62484
60,0.11999999999999998,0.060000000000000005,12485471655.16577
61,0.11999999999999998,0.07,7409486677.989747
62,0.11999999999999998,0.08,3921561941.6340966
63,0.11999999999999998,0.09,1846737118.769577
64,0.11999999999999998,0.09999999999999999,1026799072.4508779
65,0.11999999999999998,0.10999999999999999,1318737775.7263393
66,0.12999999999999998,0.01,87791491982.35425
67,0.12999999999999998,0.02,68473921518.29316
68,0.12999999999999998,0.03,52239924912.17349
69,0.12999999999999998,0.04,38773099268.59408
70,0.12999999999999998,0.05,27786792025.635292
71,0.12999999999999998,0.060000000000000005,19021369174.107403
72,0.12999999999999998,0.07,12241733074.414585
73,0.12999999999999998,0.08,7235067041.876202
74,0.12999999999999998,0.09,3808785964.4447336
75,0.12999999999999998,0.09999999999999999,1788674117.585398
76,0.12999999999999998,0.10999999999999999,1017193067.3069843
77,0.12999999999999998,0.11999999999999998,1351944120.0060632
78,0.13999999999999999,0.01,109519220627.80746
79,0.13999999999999999,0.02,86920429744.22287
80,0.13999999999999999,0.03,67738794831.73889
81,0.13999999999999999,0.04,51626643813.29433
82,0.13999999999999999,0.05,38268921738.46123
83,0.13999999999999999,0.060000000000000005,27380197409.12007
84,0.13999999999999999,0.07,18701943491.543743
85,0.13999999999999999,0.08,12000065100.18557
86,0.13999999999999999,0.09,7062654131.730341
87,0.13999999999999999,0.09999999999999999,3697948710.6387453
88,0.13999999999999999,0.10999999999999999,1732478998.8337746
89,0.13999999999999999,0.11999999999999998,1009382339.9146435
90,0.13999999999999999,0.12999999999999998,1386872268.302326
91,0.15,0.01,134729698151.79237
92,0.15,0.02,108498944013.66379
