,beta,gamma,sse
0,0.01,0.02,5400487.328815265
1,0.01,0.03,1964026.3390697045
2,0.02,0.03,5391425.998712549
3,0.01,0.04,299372.407461031
4,0.02,0.04,1958838.61850126
5,0.03,0.04,5382345.016420024
6,0.01,0.05,209312.28021880865
7,0.02,0.05,297630.14639168256
8,0.03,0.05,1953642.6761774907
9,0.04,0.05,5373244.462721085
10,0.01,0.060000000000000005,1515405.6046379698
11,0.02,0.060000000000000005,210628.0707223419
12,0.03,0.060000000000000005,295889.45833538927
13,0.04,0.060000000000000005,1948438.5815734724
14,0.05,0.060000000000000005,5364124.418623453
15,0.01,0.07,4056266.0580359595
16,0.02,0.07,1519429.0450547785
17,0.03,0.07,211953.7903183895
18,0.04,0.07,294150.40281234385
19,0.05,0.07,1943226.4043520242
20,0.060000000000000005,0.07,5354984.965358943
21,0.01,0.08,7685998.54711041
22,0.02,0.08,4062680.3571328893
23,0.03,0.08,1523469.506324997
24,0.04,0.08,213289.48977056277
25,0.05,0.08,292413.03949901386
26,0.060000000000000005,0.08,1938006.2143633356
27,0.07,0.08,5345826.184382789
28,0.01,0.09,12272778.285439145
29,0.02,0.09,7694517.437231287
30,0.03,0.09,4069117.6588522666
31,0.04,0.09,1527527.0315164386
32,0.05,0.09,214635.2199717351
33,0.060000000000000005,0.09,290677.4282278012
34,0.07,0.09,1932778.0816445912
35,0.08,0.09,5336648.15737333
36,0.01,0.09999999999999999,17697558.853021216
37,0.02,0.09999999999999999,12283143.216477053
38,0.03,0.09999999999999999,7703064.338306854
39,0.04,0.09999999999999999,4075577.999504923
40,0.05,0.09999999999999999,1531601.663803015
41,0.060000000000000005,0.09999999999999999,215991.03194373386
42,0.07,0.09999999999999999,288943.62898667745
43,0.08,0.09999999999999999,1927542.0764195104
44,0.09,0.09999999999999999,5327450.966231484
45,0.01,0.10999999999999999,23852897.5190144
46,0.02,0.10999999999999999,17709536.441625286
47,0.03,0.10999999999999999,12293540.31416342
48,0.04,0.10999999999999999,7711639.280721784
49,0.05,0.10999999999999999,4082061.4154879255
50,0.060000000000000005,0.10999999999999999,1535693.4464644399
51,0.07,0.10999999999999999,217356.9768370326
52,0.08,0.10999999999999999,287211.70191885764
53,0.09,0.10999999999999999,1922298.26909799
