,I_t
0,306581.0
1,308584.4233875641
2,310498.2040152896
3,312319.99162514077
4,314047.53728590196
5,315678.69926604594
6,317211.44866851356
7,318643.8748020766
8,319974.19026491395
9,321200.7357171586
10,322321.9843204615
11,323336.5458240629
12,324243.17027844983
13,325040.7513594026
14,325728.32928707905
15,326305.0933267411
16,326770.38385977753
17,327123.69401580835
18,327364.6708588468
19,327493.1161227376
20,327508.98649335693
21,327412.3934373412
22,327203.6025793873
23,326883.0326324188
24,326451.2538871244
25,325908.986269531
26,325257.0969773548
27,324496.5977078708
28,323628.6414919326
29,322654.5191505527
30,321575.6553921068
31,320393.6045697391
32,319110.0461199155
33,317726.7797042879
34,316245.7200780898
35,314668.89170917706
36,312998.4231725553
37,311236.5413457955
38,309385.56543113344
39,307447.9008302754
40,305426.032897999
41,303322.52060054743
42,301139.9901045692
43,298881.12832196965
44,296548.67643551313
45,294145.4234293601
46,291674.19964795053
47,289137.87040576263
48,286539.3296694936
49,283881.4938331422
50,281167.2956053273
51,278399.67802696605
52,275581.58863617375
53,272715.9737959387
54,269805.7731987901
55,266853.9145613163
56,263863.3085200236
57,260836.8437386531
58,257777.38223571412
59,254687.75493964594
60,251570.75747770086
61,248429.14620335534
62,245265.63446580656
63,242082.88912391034
64,238883.52730576324
65,235670.11341403442
66,232445.15637611382
67,229211.10713716652
68,225970.3563932695
69,222725.23256096133
70,219477.99997875467
71,216230.85733544998
72,212985.93631944509
73,209745.30048265797
74,206510.94431217044
75,203284.792502255
76,200068.69941906567
77,196864.4487499532
78,193673.7533291041
79,190498.2551309978
80,187339.52542302624
81,184199.06506851918
82,181078.3049713669
83,177978.60665342415
84,174901.2629559135
85,171847.49885611737
86,168818.47239075662
87,165815.27567759145
88,162838.9360269483
89,159890.4171350705
90,156970.62035140494
91,154080.38601217445
92,151220.49483283632
93,148391.66935229616
94,145594.57542202368
95,142829.82373350603
96,140097.97137776902
97,137399.52343099762
98,134734.9345605904
99,132104.61064628774
100,129508.91041131824
101,126948.14705881107
102,124422.58990902147
103,121932.4660332125
104,119477.96188032618
105,117059.22489286069
106,114676.36510864738
107,112329.4567454894
108,110018.53976588414
109,107743.62141930289
110,105504.67775974225
111,103301.65513649407
112,101134.47165630234
113,99003.01861528704
114,96907.1618992163
115,94846.74335089934
116,92821.58210365345
117,90831.47587996858
118,88876.20225465394
119,86955.51988190136
120,85069.1696858411
121,83216.87601429712
122,81398.34775557109
123,79613.2794181976
124,77861.35217371749
125,76142.23486261253
126,74455.58496363311
127,72801.04952683068
128,71178.26607068039
129,69586.8634437452
130,68026.46265139256
131,66496.67764812784
132,64997.11609615589
133,63527.38009082409
134,62087.066853635915
135,60675.76939355614
136,59293.07713735472
137,57938.5765297591
138,56611.8516042028
139,55312.484524972344
140,54040.05610156573
141,52794.14627608309
142,51574.33458447494
143,50380.20059247519
144,49211.324307045514
145,48067.28656415481
146,46947.66939371222
147,45852.056362465475
148,44780.03289566761
149,43731.18657830483
150,42705.107436666905
151,41701.38820102869
152,40719.62455019746
153,39759.415338666135
154,38820.362807096826
155,37902.07277684301
156,37004.15482920172
157,36126.22247007002
158,35267.893280662254
159,34428.7890549267
160,33608.53592428217
161,32806.76447027666
162,32023.109825752
163,31257.211765079966
164,30508.714784017124
165,29777.268169707273
166,29062.526061342563
167,28364.14750197624
168,27681.79648196243
169,27015.14197448094
170,26363.857963587874
171,25727.623465216093
172,25106.12254153299
173,24499.044309046913
174,23906.082940837736
175,23326.93766327171
176,22761.31274754555
177,22208.917496390197
178,21669.466226250308
179,21142.678245241746
180,20628.27782717583
181,20125.994181926082
182,19635.56142240053
183,19156.718528370417
184,18689.20930739431
185,18232.782353065126
186,17787.191000796607
187,17352.193281355056
188,16927.551872331904
189,16513.034047742778
190,16108.411625929162
191,15713.460915929674
192,15327.962662479056
193,14951.701989784597
194,14584.468344221541
195,14226.05543608125
196,13876.261180498404
197,13534.887637676391
198,13201.740952523134
199,12876.631293803082
