,I_t
0,309146.0
1,309914.9925298478
2,310569.8900327515
3,311109.8556165561
4,311534.2228767588
5,311842.4976745363
6,312034.3593679307
7,312109.66149093787
8,312068.4318782623
9,311910.8722365276
10,311637.3571657469
11,311248.4326378237
12,310744.8139417599
13,310127.38310806104
14,309397.18582753127
15,308555.4278822205
16,307603.4711087039
17,306542.8289161217
18,305375.1613834694
19,304102.2699624929
20,302726.09181419626
21,301248.6938084057
22,299672.2662170416
23,297999.1161327303
24,296231.66064513696
25,294372.4198079144
26,292424.00942945457
27,290389.13372069015
28,288270.5778330434
29,286071.20031925535
30,283793.9255492682
31,281441.7361125868
32,279017.66523762187
33,276524.78925743536
34,273966.220150081
35,271345.0981803745
36,268664.58466845634
37,265927.85490894027
38,263138.091262789
39,260298.47644234324
40,257412.18700816383
41,254482.38709454713
42,251512.22237875723
43,248504.81430719502
44,245463.25458991172
45,242390.59997308365
46,239289.86729730704
47,236164.02884785933
48,233016.00800141392
49,229848.67517209955
50,226664.84405826905
51,223467.26818989345
52,220258.63777512946
53,217041.5768433279
54,213818.64068055907
55,210592.3135526321
56,207365.00670957973
57,204139.0566646675
58,200916.72374017016
59,197700.19087143158
60,194491.5626600921
61,191292.86466682254
62,188106.04293344566
63,184932.96372395198
64,181775.41347362084
65,178635.09893523843
66,175513.64751125703
67,172412.60776065825
68,169333.45006926585
69,166277.567472293
70,163246.2766180033
71,160240.8188615057
72,157262.36147789154
73,154311.99898414646
74,151390.75455953172
75,148499.58155442146
76,145639.36507790073
77,142810.92365477097
78,140015.01094296924
79,137252.31750278387
80,134523.4726096362
81,131829.04610259464
82,129169.55026118999
83,126545.4417035056
84,123957.12329892295
85,121404.9460893073
86,118889.21121281924
87,116410.17182493357
88,113968.03501163519
89,111562.96369014205
90,109195.07849287473
91,106864.4596307524
92,104571.1487322418
93,102315.1506549212
94,100096.4352666437
95,97914.9391936918
96,95770.56753361056
97,93663.1955306865
98,91592.6702123053
99,89558.81198467384
100,87561.41618662879
101,85600.25460047787
102,83675.07691902907
103,81785.61216815919
104,79931.57008445491
105,78112.64244762968
106,76328.50436757579
107,74578.81552605605
108,72863.22137317185
109,71181.35427886619
110,69532.83463983046
111,67917.27194228454
112,66334.26578118972
113,64783.406836535345
114,63264.277807412094
115,61776.45430464887
116,60319.50570284588
117,58892.99595268547
118,57496.484354443426
119,56129.526293659
120,54791.673939950706
121,53482.47690998852
122,52201.482895651345
123,50948.23825841203
124,49722.288591001394
125,48523.17924740743
126,47350.45584226732
127,46203.66472070761
128,45082.35339968282
129,43986.07098185457
130,42914.368543043005
131,41866.79949426939
132,40842.91991939418
133,39842.28888933825
134,38864.46875385702
135,37909.025411817885
136,36975.52856091064
137,36063.55192769941
138,35172.67347890193
139,34302.47561475941
140,33452.5453453363
141,32622.474450565765
142,31811.859624832185
143,31020.30260685772
144,30247.410295635575
145,29492.794853127976
146,28756.07379442266
147,28036.870066017273
148,27334.812112877207
149,26649.533934888565
150,25980.675133304496
151,25327.88094776016
152,24690.802284408885
153,24069.095735709805
154,23462.423592375624
155,22870.45384796776
156,22292.8601966055
157,21729.322024235407
158,21179.524393887743
159,20643.158025327317
160,20119.919269487742
161,19609.510078060004
162,19111.637968588813
163,18626.015985413273
164,18152.36265677216
165,17690.401948378243
166,17239.863213750956
167,16800.48114158195
168,16371.995700394069
169,15954.15208074058
170,15546.700635178462
171,15149.39681623703
172,14762.001112591028
173,14384.278983635873
174,14016.000792651515
175,13656.941738730859
176,13306.881787638455
177,12965.605601755477
178,12632.902469257675
179,12308.566232664107
180,11992.395216886
181,11684.192156896928
182,11383.764125137859
183,11090.922458763182
184,10805.482686826865
185,10527.264457501233
186,10256.091465414458
187,9991.79137918689
188,9734.195769240574
189,9483.140035950875
190,9238.46333820401
191,9000.008522419303
192,8767.62205209044
193,8541.153937895557
194,8320.457668421805
195,8105.3901415462005
196,7895.811596510754
197,7691.585546726411
198,7492.578713337032
199,7298.660959571476
