,I_t
0,306783.0
1,307697.2033440135
2,308578.4922946039
3,309426.49036085134
4,310240.83497193275
5,311021.1778084512
6,311767.18512134056
7,312478.5380378421
8,313154.93285406835
9,313796.0813136917
10,314401.7108723136
11,314971.5649470959
12,315505.40315125673
13,316003.00151305995
14,316464.15267895034
15,316888.66610051517
16,317276.36820497824
17,317627.10254896083
18,317940.72995527217
19,318217.1286325212
20,318456.1942773702
21,318657.8401592816
22,318821.9971876391
23,318948.6139611533
24,319037.65679949574
25,319089.10975713225
26,319102.9746193601
27,319079.2708805826
28,319018.03570488567
29,318919.3238690108
30,318783.2076878499
31,318609.77692261554
32,318399.1386718704
33,318151.41724562744
34,317866.7540227611
35,317545.3072919966
36,317187.25207677134
37,316792.779944287
38,316362.0987990979
39,315895.43266160326
40,315393.0214318348
41,314855.12063895265
42,314282.0011768848
43,313673.9490265624
44,313031.26496522466
45,312354.26426328276
46,311643.27636924887
47,310898.6445832515
48,310120.72571967164
49,309309.8897594471
50,308466.5194926026
51,307591.0101515748
52,306683.76903590676
53,305745.2151288971
54,304775.7787067922
55,303775.90094111534
56,302746.03349473013
57,301686.6381122367
58,300598.1862053005
59,299481.1584335126
60,298336.0442813786
61,297163.34163203026
62,295963.55633824953
63,294737.2017913903
64,293484.7984887755
65,292206.8736001403
66,290903.96053368406
67,289576.598502284
68,288225.3320904121
69,286850.7108222883
70,285453.2887317872
71,284033.623934606
72,282592.2782031859
73,281129.8165448656
74,279646.80678373034
75,278143.8191466047
76,276621.4258536212
77,275080.2007137809
78,273520.71872590354
79,271943.55568535044
80,270349.28779688245
81,268738.4912940001
82,267111.74206509365
83,265469.61528671265
84,263812.6850642471
85,262141.5240802925
86,260456.7032509536
87,258758.79139032355
88,257048.3548833553
89,255325.95736732567
90,253592.15942207276
91,251847.51826917048
92,250092.5874801857
93,248327.91669414632
94,246554.05134433098
95,244771.53239447463
96,242980.89608446727
97,241182.673685607
98,239377.39126545304
99,237565.5694623083
100,235747.72326934687
101,233924.3618283863
102,232095.98823329172
103,230263.09934298397
104,228426.18560401155
105,226585.7308826335
106,224742.21230634808
107,222896.10011479058
108,221047.8575199126
109,219197.94057534475
110,217346.79805483433
111,215494.87133964064
112,213642.5943147611
113,211790.39327385373
114,209938.68683271256
115,208087.8858511467
116,206238.3933631055
117,204390.60451488697
118,202544.9065112606
119,200701.67856933008
120,198861.2918799572
121,197024.10957656347
122,195190.48671112227
123,193360.77023715116
124,191535.29899951073
125,189714.4037308142
126,187898.4070542494
127,186087.62349261387
128,184282.35948336174
129,182482.91339946052
130,180689.5755758556
131,178902.62834133953
132,177122.3460556239
133,175348.99515141165
134,173582.83418126852
135,171824.11386909377
136,170073.0771659911
137,168329.95931034265
138,166594.9878918908
139,164868.38291963443
140,163150.3568933486
141,161441.11487853937
142,159740.85458464795
143,158049.76644632118
144,156368.0337075685
145,154695.83250862896
146,153033.33197537463
147,151380.69431108065
148,149738.07489039557
149,148105.6223553493
150,146483.47871323966
151,144871.77943624245
152,143270.6535625939
153,141680.22379919817
154,140100.60662551643
155,138531.91239859877
156,136974.24545912325
157,135427.70423831142
158,133892.381365593
159,132368.36377689714
160,130855.7328234513
161,129354.56438097305
162,127864.9289591445
163,126386.89181126226
164,124920.51304396101
165,123465.8477269117
166,122022.94600240001
167,120591.85319469438
168,119172.60991911675
169,117765.25219073296
170,116369.81153258387
171,114986.31508338111
172,113614.78570459601
173,112255.24208687313
174,110907.6988557035
175,109572.16667629626
176,108248.65235759046
177,106937.1589553523
178,105637.68587430609
179,104350.22896925065
180,103074.78064511546
181,101811.32995591425
182,100559.86270255627
183,99320.36152947875
184,98092.80602006605
185,96877.17279082462
186,95673.43558428434
187,94481.56536060027
188,93301.53038783076
189,92133.29633087006
190,90976.82633901629
191,89832.08113215733
192,88699.0190855595
193,87577.59631324589
194,86467.76674995308
195,85369.48223165688
196,84282.69257465939
197,83207.3456532317
198,82143.38747580767
199,81090.76225972625
