,I_t
0,186430.0
1,198396.31695331537
2,210640.65002332698
3,223090.92634149332
4,235663.62725592157
5,248264.0369836533
6,260786.87891747663
7,273117.38024747046
8,285132.78967653995
9,296704.3521170517
10,307699.719060781
11,317985.74514214875
12,327431.5921904794
13,335912.0342061978
14,343310.83289649524
15,349524.03635621857
16,354463.0455135005
17,358057.2957098246
18,360256.4148926314
19,361031.74484003754
20,360377.145899773
21,358309.0461618782
22,354865.73932610167
23,350105.9779945244
24,344106.94709980127
25,336961.7326393303
26,328776.42171269475
27,319666.9800416578
28,309756.05279801897
29,299169.8247764865
30,288035.0585803299
31,276476.4068381356
32,264614.0689781893
33,252561.8370515702
34,240425.55046736938
35,228301.9577604509
36,216277.96560942658
37,204430.24171502236
38,192825.12886095062
39,181518.82220189122
40,170557.760021366
41,159979.179216892
42,149811.7899034379
43,140076.52810951913
44,130787.35097681271
45,121952.04466595573
46,113573.0209282075
47,105648.08374051127
48,98171.15233115348
49,91132.93123629973
50,84521.52168008896
51,78322.971566777
52,72521.7637503716
53,67101.2440643403
54,62043.99192178052
55,57332.13720934225
56,52947.62776921035
57,48872.452060659285
58,45088.82167712021
59,41579.318319335725
60,38327.00963475424
61,35315.538064636574
62,32529.186522944725
63,29952.92438805444
64,27572.436937245035
65,25374.141007705264
66,23345.189335590174
67,21473.465712568875
68,19747.57281103581
69,18156.81426661454
70,16691.172370305045
71,15341.282512176203
72,14098.405332771477
73,12954.39737582546
74,11901.680894670004
75,10933.213342905772
76,10042.456975568795
77,9223.348898217353
78,8470.271826280312
79,7778.0257539438835
80,7141.800679248447
81,6557.150488504706
82,6019.9680673492085
83,5526.461676614049
84,5073.132607688855
85,4656.754113332749
86,4274.351595191005
87,3923.1840179286464
88,3600.7265113456533
89,3304.654115601268
90,3032.8266203348307
91,2783.2744456767578
92,2554.185511599192
93,2343.8930415118593
94,2150.8642462556554
95,1973.6898355100564
96,1811.0743049658543
97,1661.8269493024363
98,1524.853552950763
99,1399.1487127393293
100,1283.7887487458795
101,1177.925161960474
102,1080.7785996642701
103,991.6332917105814
104,909.8319231352622
105,834.7709107031537
106,765.8960531021087
107,702.698526515967
108,644.7111992360379
109,591.5052408030897
110,542.687002906601
111,497.89515090481
112,456.79802636895295
113,419.0912225000419
114,384.4953556193932
115,352.7540171982313
116,323.63189207078636
117,296.91302957336364
118,272.39925537301787
119,249.90871269790526
120,229.2745225612873
121,210.34355338664693
122,192.97529119647015
123,177.04080222583818
124,162.42178046780737
125,149.00967325421132
126,136.70487852640076
127,125.41600795877414
128,115.05921056679345
129,105.55755186339181
130,96.84044402596041
131,88.84312290297358
132,81.50616802713286
133,74.77506211288583
134,68.59978680235236
135,62.93445168698022
136,57.73695387442384
137,52.96866559283989
138,48.594147529546376
139,44.58088578920888
140,40.899050529705306
141,37.521274492786944
142,34.422449792714644
143,31.57954146023477
144,28.97141636252169
145,26.57868623292849
146,24.383563648364444
147,22.369729887601796
148,20.52221369149131
149,18.827280026569248
150,17.272328027448715
151,15.845797361241786
152,14.537082319548265
153,13.336453000725221
154,12.234982997635736
155,11.224483054248516
156,10.297440198674758
157,9.446961900808283
158,8.666724839977393
159,7.95092790219534
160,7.2942490579618875
161,6.691805800352023
162,6.139118849541258
163,5.6320788541547895
164,5.166915842068897
165,4.74017119370124
166,4.3486719295531815
167,3.989507120949924
168,3.660006248690423
169,3.357719348785077
170,3.080398797732336
171,2.8259826019636938
172,2.592579067260351
173,2.3784527341968067
174,2.1820114750728115
175,2.0017946564251536
176,1.8364622791286598
177,1.6847850153602797
178,1.5456350683650697
179,1.4179777870777552
180,1.3008639732636817
181,1.193422823990024
182,1.0948554569602906
183,1.0044289705775207
184,0.9214709945762476
185,0.8453646907098677
186,0.775544166325529
187,0.7114902667279255
188,0.652726715049241
189,0.5988165709258341
190,0.5493589816523065
191,0.5039862016579362
192,0.4623608581452684
193,0.4241734425607297
194,0.38914000924609615
195,0.3570000641599581
196,0.32751462797144093
197,0.30046445912486297
198,0.2756484236633733
199,0.2528819996907524
