,beta,gamma,sse
0,0.02,0.01,1395581185.8922853
1,0.03,0.01,609169630.433185
2,0.03,0.02,1416096231.9504907
3,0.04,0.01,987782277.7817785
4,0.04,0.02,612723332.3018099
5,0.04,0.03,1437025169.3352382
6,0.05,0.01,2680470926.2520943
7,0.05,0.02,971759041.3063506
8,0.05,0.03,616560658.33338
9,0.05,0.04,1458374804.4687145
10,0.060000000000000005,0.01,5851810980.049213
11,0.060000000000000005,0.02,2641921712.8867817
12,0.060000000000000005,0.03,955865891.1508121
13,0.060000000000000005,0.04,620689739.52846
14,0.060000000000000005,0.05,1480151981.2455142
15,0.07,0.01,10683428337.905645
16,0.07,0.02,5787412107.351599
17,0.07,0.03,2603322680.53313
18,0.07,0.04,940112487.6037835
19,0.07,0.05,625118752.8858215
20,0.07,0.060000000000000005,1502363580.0227838
21,0.08,0.01,17375672735.850517
22,0.08,0.02,10589435165.217972
23,0.08,0.03,5722753669.308159
24,0.08,0.04,2564685253.517038
25,0.08,0.05,924508546.8206258
26,0.08,0.060000000000000005,629855920.2131114
27,0.08,0.07,1525016516.6066504
28,0.09,0.01,26149451283.015907
29,0.09,0.02,17247867591.798546
30,0.09,0.03,10494938945.685854
31,0.09,0.04,5657849123.445289
32,0.09,0.05,2526020923.429709
33,0.09,0.060000000000000005,909063839.424617
34,0.09,0.07,634909506.9333904
35,0.09,0.08,1548117741.2355263
36,0.09999999999999999,0.01,37248237174.660736
37,0.09999999999999999,0.02,25983084909.575535
38,0.09999999999999999,0.03,17119277821.117668
39,0.09999999999999999,0.04,10399955478.628471
40,0.09999999999999999,0.05,5592712007.6947565
41,0.09999999999999999,0.060000000000000005,2487341247.484308
42,0.09999999999999999,0.07,893788189.1033103
43,0.09999999999999999,0.08,640287820.8877467
44,0.09999999999999999,0.09,1571674237.5601444
45,0.10999999999999999,0.01,50940269917.66156
46,0.10999999999999999,0.02,37037962870.18218
47,0.10999999999999999,0.03,25815609345.363018
48,0.10999999999999999,0.04,16989921918.692066
